Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
GOOGL,123.3,123.3,200,123.29,300,12160201,2023-05-30T14:29:04Z
GOOGL,123.305,123.31,300,,800,12160794,2023-05-30T14:29:05Z
GOOGL,123.3,123.3,200,123.28,400,12163290,2023-05-30T14:29:06Z
GOOGL,123.26,123.27,,123.26,100,12164496,2023-05-30T14:29:07Z
GOOGL,123.27,123.28,100,123.27,,12166063,2023-05-30T14:29:08Z
GOOGL,123.2743,123.29,200,,300,12166337,2023-05-30T14:29:09Z
GOOGL,,,100,123.28,200,12166427,
GOOGL,123.26,123.27,300,123.26,,12169036,2023-05-30T14:29:10Z
GOOGL,123.28,123.28,100,,300,12171045,2023-05-30T14:29:12Z
GOOGL,123.24,123.23,400,123.21,100,12173553,2023-05-30T14:29:13Z
GOOGL,123.21,123.22,100,,300,12176788,2023-05-30T14:29:14Z
GOOGL,123.27,123.26,200,123.25,,12178695,2023-05-30T14:29:15Z
GOOGL,123.266,123.28,400,123.26,100,12180257,2023-05-30T14:29:16Z
GOOGL,123.25,123.25,500,123.23,,12180903,2023-05-30T14:29:17Z
GOOGL,123.24,123.24,600,,,12181470,
GOOGL,123.22,123.22,100,123.21,,12181918,2023-05-30T14:29:19Z
GOOGL,,123.23,,123.22,,12182626,2023-05-30T14:29:20Z
GOOGL,,123.22,,123.21,,12182973,2023-05-30T14:29:21Z
GOOGL,123.225,123.23,,123.22,200,12184376,2023-05-30T14:29:22Z
GOOGL,123.23,123.24,200,123.23,,12185524,2023-05-30T14:29:23Z
GOOGL,123.2301,,,123.22,400,12185667,2023-05-30T14:29:24Z
GOOGL,123.28,123.28,400,123.26,100,12188005,2023-05-30T14:29:25Z
GOOGL,,123.26,300,123.25,800,12188088,
GOOGL,123.2715,123.28,200,123.27,100,12190738,2023-05-30T14:29:27Z
GOOGL,123.275,123.29,700,,200,12190963,2023-05-30T14:29:28Z
GOOGL,,123.28,200,,,12191196,
GOOGL,,,,,,12191727,2023-05-30T14:29:29Z
GOOGL,123.28,123.29,700,,,12191986,2023-05-30T14:29:31Z
GOOGL,123.295,123.3,100,123.29,100,12192732,2023-05-30T14:29:32Z
GOOGL,123.32,123.33,,123.32,,12193199,
GOOGL,123.33,123.34,300,,,12194246,2023-05-30T14:29:34Z
GOOGL,,,200,,,12194649,2023-05-30T14:29:35Z
GOOGL,123.3284,123.33,100,,400,12194877,
GOOGL,123.35,123.36,,123.35,200,12196169,2023-05-30T14:29:37Z
GOOGL,123.37,,200,123.34,300,12197455,
GOOGL,,123.35,100,,100,12197599,
GOOGL,123.34,123.34,,123.33,200,12197825,2023-05-30T14:29:39Z
GOOGL,,,400,,,12197842,
GOOGL,123.35,123.35,200,,300,12199044,2023-05-30T14:29:42Z
GOOGL,,123.34,100,,200,12199048,
GOOGL,123.29,123.29,200,123.28,100,12202189,2023-05-30T14:29:44Z
GOOGL,123.28,123.3,400,,,12202456,2023-05-30T14:29:45Z
GOOGL,123.32,123.32,100,123.31,200,12204179,2023-05-30T14:29:46Z
GOOGL,123.31,,,,100,12204789,2023-05-30T14:29:47Z
GOOGL,123.32,123.3,200,123.29,200,12205826,
GOOGL,123.2925,123.31,300,,,12206239,2023-05-30T14:29:49Z
GOOGL,,123.3,,,,12206392,
GOOGL,123.36,123.36,,123.34,,12207385,2023-05-30T14:29:51Z
GOOGL,123.33,123.34,,123.32,,12207945,2023-05-30T14:29:52Z
GOOGL,,,400,,100,12208731,2023-05-30T14:29:53Z
GOOGL,123.34,,,,200,12209091,
GOOGL,123.355,123.38,200,123.37,100,12209982,2023-05-30T14:29:55Z
GOOGL,,123.37,100,123.36,200,12210053,
GOOGL,123.36,123.38,500,,100,12210386,2023-05-30T14:29:57Z
GOOGL,,123.37,100,,200,12210461,
GOOGL,,123.38,200,123.37,400,12212195,2023-05-30T14:29:59Z
GOOGL,123.37,123.39,100,,,12215901,2023-05-30T14:30:00Z
GOOGL,123.36,123.38,200,123.36,,12219824,2023-05-30T14:30:01Z
GOOGL,123.38,,,123.37,8100,12220457,2023-05-30T14:30:02Z
GOOGL,123.36,123.39,400,,300,12229504,2023-05-30T14:30:03Z
GOOGL,123.355,123.36,600,123.35,1300,12231607,2023-05-30T14:30:04Z
GOOGL,,123.37,300,123.36,100,12234440,2023-05-30T14:30:05Z
GOOGL,123.365,,,,200,12235131,
GOOGL,123.395,123.4,200,123.39,100,12237343,2023-05-30T14:30:07Z
GOOGL,123.37,123.39,100,123.38,,12240099,2023-05-30T14:30:08Z
GOOGL,,123.37,,123.36,500,12240523,2023-05-30T14:30:09Z
GOOGL,123.39,123.39,200,123.38,100,12240885,2023-05-30T14:30:10Z
GOOGL,123.38,123.4,300,,,12243951,2023-05-30T14:30:11Z
GOOGL,,,400,,,12244131,
GOOGL,123.39,,500,,200,12246352,2023-05-30T14:30:13Z
GOOGL,123.4,123.41,100,123.4,300,12253976,2023-05-30T14:30:14Z
GOOGL,,,,,,12254030,
GOOGL,123.435,123.44,200,123.43,200,12256345,2023-05-30T14:30:17Z
GOOGL,,,100,,,12257055,
GOOGL,123.44,,200,,,12258695,2023-05-30T14:30:19Z
GOOGL,123.41,123.41,100,123.4,500,12260698,2023-05-30T14:30:20Z
GOOGL,,123.42,600,,300,12260917,2023-05-30T14:30:21Z
GOOGL,123.42,123.41,100,,500,12261682,
GOOGL,123.4,,200,,400,12261972,2023-05-30T14:30:23Z
GOOGL,123.41,123.42,100,123.41,100,12262595,2023-05-30T14:30:24Z
GOOGL,,123.41,,123.4,400,12262758,
GOOGL,,,,,600,12262845,
GOOGL,123.4046,,200,,400,12263360,2023-05-30T14:30:27Z
GOOGL,123.41,,,,,12264527,
GOOGL,123.37,123.38,100,123.37,100,12267065,2023-05-30T14:30:29Z
GOOGL,,,,123.36,1400,12267091,
GOOGL,123.39,123.39,,123.38,500,12269758,2023-05-30T14:30:31Z
GOOGL,123.41,123.42,,123.41,400,12272328,
GOOGL,123.42,123.44,200,123.43,100,12272882,2023-05-30T14:30:33Z
GOOGL,123.41,123.42,300,123.4,200,12273795,2023-05-30T14:30:34Z
GOOGL,123.39,123.41,200,,100,12274418,2023-05-30T14:30:35Z
GOOGL,,123.42,,,500,12274527,
GOOGL,123.42,123.43,,123.42,100,12275540,2023-05-30T14:30:38Z
GOOGL,123.41,123.41,100,123.4,200,12292366,2023-05-30T14:30:39Z
GOOGL,,,400,,,12293089,2023-05-30T14:30:40Z
GOOGL,123.4,123.4,100,123.39,100,12293799,2023-05-30T14:30:41Z
GOOGL,123.395,123.38,300,123.37,300,12296270,2023-05-30T14:30:42Z
GOOGL,123.365,,200,,100,12297059,2023-05-30T14:30:43Z
GOOGL,123.37,123.37,,123.36,400,12298415,2023-05-30T14:30:44Z
GOOGL,123.363,,,,300,12298785,
GOOGL,123.355,123.36,100,123.35,1200,12299868,2023-05-30T14:30:45Z
GOOGL,123.3599,,300,,,12300056,2023-05-30T14:30:47Z
GOOGL,,,,,,12300451,2023-05-30T14:30:49Z
GOOGL,123.36,,400,,100,12307053,2023-05-30T14:30:50Z
GOOGL,123.33,123.33,300,123.32,200,12308232,2023-05-30T14:30:51Z
GOOGL,123.35,123.38,200,123.36,,12311113,2023-05-30T14:30:52Z
GOOGL,,,100,,300,12311131,
GOOGL,123.445,123.45,300,123.44,200,12314839,2023-05-30T14:30:54Z
GOOGL,123.4423,,400,,100,12315165,2023-05-30T14:30:55Z
GOOGL,123.4243,123.43,100,123.42,,12316567,2023-05-30T14:30:56Z
GOOGL,123.4364,123.44,,123.43,300,12321372,2023-05-30T14:30:57Z
GOOGL,,,,,100,12321407,
GOOGL,123.435,,,,,12322310,2023-05-30T14:30:59Z
GOOGL,,,,,300,12322372,
GOOGL,123.43,,200,123.42,,12325615,2023-05-30T14:31:01Z
GOOGL,123.44,,,,,12325771,2023-05-30T14:31:02Z
GOOGL,,123.45,100,123.44,200,12327138,2023-05-30T14:31:03Z
GOOGL,123.45,,,,,12327784,
GOOGL,123.435,123.43,,123.42,,12331776,2023-05-30T14:31:05Z
GOOGL,123.4299,,200,,100,12332413,2023-05-30T14:31:06Z
GOOGL,,,100,,,12332604,
GOOGL,123.42,123.44,300,,300,12333353,2023-05-30T14:31:08Z
GOOGL,123.43,123.43,100,,,12346004,2023-05-30T14:31:09Z
GOOGL,,123.44,,123.43,100,12357915,2023-05-30T14:31:10Z
GOOGL,123.435,,200,,300,12370395,2023-05-30T14:31:11Z
GOOGL,123.44,,,,400,12388449,2023-05-30T14:31:12Z
GOOGL,123.435,,,,500,12401382,2023-05-30T14:31:13Z
GOOGL,123.465,123.47,,123.46,200,12414640,2023-05-30T14:31:14Z
GOOGL,123.475,123.48,,123.47,100,12438809,2023-05-30T14:31:15Z
GOOGL,123.48,,300,,200,12439518,2023-05-30T14:31:16Z
GOOGL,123.475,,200,,300,12440045,2023-05-30T14:31:17Z
GOOGL,123.49,123.5,900,123.49,100,12442429,2023-05-30T14:31:18Z
GOOGL,123.48,123.48,400,123.47,400,12445183,2023-05-30T14:31:20Z
GOOGL,123.475,,300,,,12445338,
GOOGL,123.46,123.46,,123.45,200,12447816,2023-05-30T14:31:21Z
GOOGL,123.4644,,200,,,12448159,
GOOGL,123.455,,,,300,12448814,2023-05-30T14:31:23Z
GOOGL,123.462,123.47,,123.46,100,12449246,2023-05-30T14:31:24Z
GOOGL,123.48,123.49,100,123.48,200,12450078,2023-05-30T14:31:25Z
GOOGL,,123.48,300,123.47,,12450533,2023-05-30T14:31:26Z
GOOGL,123.485,123.49,200,123.48,,12451999,2023-05-30T14:31:27Z
GOOGL,123.475,123.48,100,123.47,,12452354,2023-05-30T14:31:28Z
GOOGL,123.505,123.51,200,123.5,100,12456605,2023-05-30T14:31:29Z
GOOGL,123.48,123.48,,123.47,200,12457480,2023-05-30T14:31:30Z
GOOGL,,123.49,400,,,12458302,2023-05-30T14:31:31Z
GOOGL,123.47,123.47,,123.46,100,12458610,2023-05-30T14:31:32Z
GOOGL,123.515,123.52,,123.51,200,12464283,2023-05-30T14:31:33Z
GOOGL,123.51,123.51,300,123.5,100,12464643,2023-05-30T14:31:34Z
GOOGL,123.49,123.49,,123.48,,12465596,2023-05-30T14:31:35Z
GOOGL,123.48,,,,,12466035,
GOOGL,123.46,123.48,100,123.47,200,12467090,2023-05-30T14:31:37Z
GOOGL,123.4633,,200,123.46,300,12467770,2023-05-30T14:31:38Z
GOOGL,123.44,123.44,100,123.43,200,12468684,2023-05-30T14:31:39Z
GOOGL,123.435,,,,300,12469395,
GOOGL,123.41,123.42,,123.41,200,12472348,2023-05-30T14:31:41Z
GOOGL,123.4176,,200,,100,12472448,2023-05-30T14:31:42Z
GOOGL,123.39,123.41,100,123.4,300,12474322,2023-05-30T14:31:43Z
GOOGL,123.41,,300,123.39,1000,12475840,2023-05-30T14:31:44Z
GOOGL,123.4019,,400,,1100,12476061,2023-05-30T14:31:45Z
GOOGL,123.395,123.4,300,,800,12476396,2023-05-30T14:31:46Z
GOOGL,,,400,,,12476531,2023-05-30T14:31:47Z
GOOGL,123.4,123.38,200,123.37,200,12480976,
GOOGL,123.38,,100,,,12482156,2023-05-30T14:31:49Z
GOOGL,123.37,123.37,500,123.35,700,12482786,2023-05-30T14:31:50Z
GOOGL,123.35,123.35,200,123.34,100,12484189,2023-05-30T14:31:51Z
GOOGL,123.34,,100,,200,12485536,2023-05-30T14:31:52Z
GOOGL,123.35,123.37,200,123.35,500,12486476,2023-05-30T14:31:53Z
GOOGL,123.36,123.35,100,123.34,200,12486814,2023-05-30T14:31:54Z
GOOGL,123.34,123.34,200,123.33,100,12487277,2023-05-30T14:31:55Z
GOOGL,,123.35,300,123.34,,12488031,2023-05-30T14:31:56Z
GOOGL,123.37,123.38,400,123.36,200,12489890,2023-05-30T14:31:57Z
GOOGL,,123.37,100,,100,12490013,
GOOGL,123.365,,,,,12490445,2023-05-30T14:31:59Z
GOOGL,123.4,123.4,600,123.39,,12491373,2023-05-30T14:32:00Z
GOOGL,123.3905,,100,,,12491845,2023-05-30T14:32:01Z
GOOGL,123.37,123.37,200,123.36,200,12492405,
GOOGL,123.35,123.35,100,123.34,100,12496765,2023-05-30T14:32:03Z
GOOGL,123.33,123.33,300,123.32,200,12498393,2023-05-30T14:32:04Z
GOOGL,123.335,123.34,100,123.33,100,12502304,2023-05-30T14:32:05Z
GOOGL,123.33,123.32,,123.31,,12502798,2023-05-30T14:32:06Z
GOOGL,,123.35,300,123.33,300,12503571,2023-05-30T14:32:07Z
GOOGL,123.345,,200,123.34,200,12506773,2023-05-30T14:32:08Z
GOOGL,,,300,,,12506789,
GOOGL,123.34,,,,100,12508754,2023-05-30T14:32:10Z
GOOGL,,,400,,600,12509176,2023-05-30T14:32:11Z
GOOGL,,,300,,200,12509309,2023-05-30T14:32:12Z
GOOGL,123.35,,200,,,12511854,2023-05-30T14:32:13Z
GOOGL,,123.36,100,123.35,100,12511870,
GOOGL,123.435,123.44,,123.43,,12514059,2023-05-30T14:32:15Z
GOOGL,123.425,123.43,,123.42,200,12522092,2023-05-30T14:32:16Z
GOOGL,123.42,,200,,100,12523486,2023-05-30T14:32:17Z
GOOGL,,123.42,300,123.41,,12523584,
GOOGL,123.4002,123.39,,123.38,,12524833,2023-05-30T14:32:19Z
GOOGL,123.37,123.36,200,123.35,500,12525537,2023-05-30T14:32:20Z
GOOGL,123.38,123.39,100,123.38,100,12526207,2023-05-30T14:32:21Z
GOOGL,123.36,123.37,300,123.36,,12527268,2023-05-30T14:32:22Z
GOOGL,123.38,123.39,200,123.38,300,12527617,2023-05-30T14:32:23Z
GOOGL,123.36,123.38,100,123.37,100,12528387,2023-05-30T14:32:24Z
GOOGL,123.365,123.37,,123.36,200,12528582,2023-05-30T14:32:25Z
GOOGL,123.36,,200,,,12528909,2023-05-30T14:32:26Z
GOOGL,123.375,,100,,,12529594,2023-05-30T14:32:27Z
GOOGL,123.37,,600,,,12531536,2023-05-30T14:32:28Z
GOOGL,,,500,,,12531624,
GOOGL,123.35,123.35,300,123.34,100,12532437,2023-05-30T14:32:30Z
GOOGL,,123.36,200,123.35,,12533045,2023-05-30T14:32:31Z
GOOGL,123.355,123.35,100,123.34,200,12533610,2023-05-30T14:32:32Z
GOOGL,123.345,,400,123.33,600,12535658,2023-05-30T14:32:33Z
GOOGL,123.34,123.34,300,,400,12536182,2023-05-30T14:32:34Z
GOOGL,123.3499,,100,,,12537359,2023-05-30T14:32:35Z
GOOGL,,123.35,500,,,12537399,
GOOGL,123.34,123.34,400,,,12537816,2023-05-30T14:32:37Z
GOOGL,123.3323,,100,,,12538337,2023-05-30T14:32:38Z
GOOGL,,123.35,400,,500,12538364,
GOOGL,123.335,123.34,,,400,12538574,2023-05-30T14:32:40Z
GOOGL,123.3284,123.33,100,123.32,,12544799,2023-05-30T14:32:41Z
GOOGL,123.34,123.34,400,,,12545224,
GOOGL,123.33,123.33,100,,,12545335,2023-05-30T14:32:42Z
GOOGL,123.3299,,,,,12545470,2023-05-30T14:32:43Z
GOOGL,123.32,,200,,,12547542,2023-05-30T14:32:45Z
GOOGL,123.29,123.3,,123.29,200,12551519,2023-05-30T14:32:46Z
GOOGL,,,400,,100,12552367,2023-05-30T14:32:47Z
GOOGL,,,300,,,12552410,
GOOGL,123.325,123.32,200,123.31,,12553722,2023-05-30T14:32:50Z
GOOGL,123.3299,,100,,200,12554281,2023-05-30T14:32:51Z
GOOGL,,,200,,,12554469,
GOOGL,,,,,,12554813,
GOOGL,123.315,,100,,300,12554920,2023-05-30T14:32:54Z
GOOGL,123.32,,400,,200,12555753,
GOOGL,123.315,,200,,,12555874,2023-05-30T14:32:56Z
GOOGL,123.32,,300,,,12557007,2023-05-30T14:32:57Z
GOOGL,123.335,123.34,3100,123.33,100,12558544,2023-05-30T14:32:58Z
GOOGL,123.38,123.4,500,123.38,300,12563481,2023-05-30T14:32:59Z
GOOGL,123.375,123.38,100,123.37,,12564606,2023-05-30T14:33:00Z
GOOGL,123.37,123.36,200,123.35,100,12566010,2023-05-30T14:33:01Z
GOOGL,123.36,,400,123.34,200,12567077,2023-05-30T14:33:02Z
GOOGL,123.35,,100,123.35,300,12567770,2023-05-30T14:33:03Z
GOOGL,123.355,,300,,100,12568968,2023-05-30T14:33:04Z
GOOGL,123.3583,,100,123.34,800,12570147,2023-05-30T14:33:05Z
GOOGL,123.348,123.35,,,200,12570899,2023-05-30T14:33:06Z
GOOGL,123.36,123.38,,123.37,100,12571702,2023-05-30T14:33:07Z
GOOGL,123.37,123.36,500,123.35,,12571810,2023-05-30T14:33:08Z
GOOGL,123.355,123.35,100,123.34,200,12571921,2023-05-30T14:33:09Z
GOOGL,123.34,,,,,12572354,2023-05-30T14:33:10Z
GOOGL,123.345,,,,300,12572754,
GOOGL,123.36,123.37,500,123.35,100,12573453,2023-05-30T14:33:12Z
GOOGL,123.35,123.34,200,123.33,200,12574635,2023-05-30T14:33:13Z
GOOGL,,,300,,400,12574697,
GOOGL,123.3392,,100,,,12574969,2023-05-30T14:33:15Z
GOOGL,123.335,,,,100,12576222,2023-05-30T14:33:16Z
GOOGL,,123.35,200,123.34,400,12576415,
GOOGL,123.34,,,123.33,,12578351,2023-05-30T14:33:18Z
GOOGL,123.345,,,123.34,,12578800,2023-05-30T14:33:19Z
GOOGL,,123.36,100,123.35,100,12579000,2023-05-30T14:33:20Z
GOOGL,123.34,123.35,400,123.34,300,12579440,2023-05-30T14:33:21Z
GOOGL,123.335,,200,,100,12579926,2023-05-30T14:33:22Z
GOOGL,123.355,123.36,300,123.35,200,12583606,2023-05-30T14:33:23Z
GOOGL,123.335,123.34,,123.33,100,12584562,2023-05-30T14:33:24Z
GOOGL,123.325,123.33,200,123.32,300,12586973,2023-05-30T14:33:25Z
GOOGL,123.345,123.35,1000,123.34,400,12587757,2023-05-30T14:33:26Z
GOOGL,,,,,300,12682310,2023-05-30T14:33:27Z
GOOGL,123.32,123.33,200,123.32,,12686795,2023-05-30T14:33:28Z
GOOGL,123.325,,,,100,12687015,
GOOGL,,,100,,200,12687067,
GOOGL,,,200,,100,12687096,
GOOGL,123.33,,300,123.31,300,12688128,2023-05-30T14:33:32Z
GOOGL,123.3,123.3,200,123.29,100,12690091,2023-05-30T14:33:33Z
GOOGL,,,,,,12690228,
GOOGL,123.295,,100,,,12690590,2023-05-30T14:33:35Z
GOOGL,,,400,,,12690621,
GOOGL,,,100,,200,12690634,
GOOGL,123.29,,200,,300,12692458,2023-05-30T14:33:38Z
GOOGL,123.315,123.32,100,123.31,,12693475,2023-05-30T14:33:39Z
GOOGL,123.325,123.33,,123.32,200,12694007,2023-05-30T14:33:40Z
GOOGL,123.32,,200,,100,12694247,2023-05-30T14:33:41Z
GOOGL,,,,,,12694257,
GOOGL,123.3208,,600,,,12694821,2023-05-30T14:33:43Z
GOOGL,123.3226,,200,,,12695206,
GOOGL,123.3201,,,,,12696327,2023-05-30T14:33:45Z
GOOGL,123.23,123.24,,123.22,,12718592,2023-05-30T14:33:46Z
GOOGL,123.2,123.22,100,123.21,,12720612,2023-05-30T14:33:47Z
GOOGL,123.209,123.21,200,123.2,,12722019,2023-05-30T14:33:48Z
GOOGL,123.21,123.22,100,123.21,200,12723068,2023-05-30T14:33:49Z
GOOGL,,,500,123.2,,12724189,2023-05-30T14:33:50Z
GOOGL,123.22,,100,123.21,100,12725577,2023-05-30T14:33:51Z
GOOGL,,,,,,12726357,2023-05-30T14:33:52Z
GOOGL,123.21,123.21,200,123.2,200,12727552,2023-05-30T14:33:53Z
GOOGL,123.2,,500,,100,12727880,2023-05-30T14:33:54Z
GOOGL,,,100,,,12727968,
GOOGL,123.205,123.22,,123.21,,12728286,2023-05-30T14:33:55Z
GOOGL,123.2,123.21,,123.2,,12729195,2023-05-30T14:33:57Z
GOOGL,,,,,,12729320,
GOOGL,123.205,,300,,,12730232,2023-05-30T14:33:59Z
GOOGL,,,,,,12731373,2023-05-30T14:34:00Z
GOOGL,123.2,123.2,800,123.19,,12731897,
GOOGL,123.19,123.19,500,123.18,,12732223,2023-05-30T14:34:02Z
GOOGL,123.1101,123.12,200,123.11,300,12737400,2023-05-30T14:34:03Z
GOOGL,123.13,,500,,,12738020,
GOOGL,123.12,123.15,100,123.14,,12739825,2023-05-30T14:34:04Z
GOOGL,123.13,123.13,,123.12,,12742005,2023-05-30T14:34:06Z
GOOGL,123.14,123.15,,123.14,100,12750983,2023-05-30T14:34:07Z
GOOGL,123.12,123.14,400,123.12,200,12752300,2023-05-30T14:34:08Z
GOOGL,123.15,123.15,200,123.14,100,12752686,2023-05-30T14:34:09Z
GOOGL,,123.16,500,,,12758585,2023-05-30T14:34:10Z
GOOGL,,,400,123.15,200,12760658,2023-05-30T14:34:11Z
GOOGL,123.155,,100,,,12760983,
GOOGL,,,200,,,12761030,
GOOGL,123.15,123.15,,123.14,100,12761451,2023-05-30T14:34:13Z
GOOGL,,123.17,500,123.15,,12761819,2023-05-30T14:34:15Z
GOOGL,123.1503,123.16,200,,,12761961,2023-05-30T14:34:16Z
GOOGL,123.12,123.12,,123.11,,12763397,2023-05-30T14:34:17Z
GOOGL,,123.13,,123.12,,12765169,2023-05-30T14:34:19Z
GOOGL,123.1542,123.16,100,123.15,200,12766635,2023-05-30T14:34:20Z
GOOGL,123.13,123.13,,123.12,100,12768085,2023-05-30T14:34:21Z
GOOGL,123.11,123.11,,123.1,400,12768640,2023-05-30T14:34:22Z
GOOGL,123.1038,,200,,200,12768940,2023-05-30T14:34:23Z
GOOGL,,123.12,100,123.11,100,12769097,
GOOGL,123.1,123.11,200,123.1,200,12770069,2023-05-30T14:34:25Z
GOOGL,123.105,,,,,12770471,2023-05-30T14:34:26Z
GOOGL,,,,,300,12770951,2023-05-30T14:34:27Z
GOOGL,123.13,123.15,400,123.13,200,12775213,2023-05-30T14:34:28Z
GOOGL,123.14,123.14,200,,100,12776519,2023-05-30T14:34:29Z
GOOGL,123.1325,123.15,300,,300,12778211,2023-05-30T14:34:30Z
GOOGL,,123.14,200,,200,12778538,2023-05-30T14:34:31Z
GOOGL,,,100,,,12778659,
GOOGL,123.15,123.16,,123.15,100,12779112,2023-05-30T14:34:33Z
GOOGL,123.165,123.17,200,123.16,200,12779946,2023-05-30T14:34:34Z
GOOGL,123.1994,123.2,300,123.19,,12780900,2023-05-30T14:34:35Z
GOOGL,123.1997,,,,100,12786945,2023-05-30T14:34:36Z
GOOGL,123.24,123.24,100,123.23,300,12788365,2023-05-30T14:34:37Z
GOOGL,123.245,123.25,,123.24,100,12789690,2023-05-30T14:34:38Z
GOOGL,123.25,123.26,,123.25,200,12790036,
GOOGL,,,200,,300,12791145,2023-05-30T14:34:40Z
GOOGL,123.265,123.27,100,123.26,100,12793389,2023-05-30T14:34:41Z
GOOGL,123.3,123.31,,123.29,200,12795272,2023-05-30T14:34:42Z
GOOGL,123.31,,,123.3,,12796384,2023-05-30T14:34:43Z
GOOGL,123.3,,200,,,12797954,2023-05-30T14:34:44Z
GOOGL,123.33,123.34,300,123.32,1200,12799419,2023-05-30T14:34:45Z
GOOGL,123.39,123.4,,123.39,100,12802795,2023-05-30T14:34:46Z
GOOGL,123.3833,123.39,200,123.38,500,12803133,2023-05-30T14:34:47Z
GOOGL,123.3896,,100,,700,12803545,2023-05-30T14:34:48Z
GOOGL,123.39,123.4,200,123.39,500,12804164,2023-05-30T14:34:49Z
GOOGL,123.36,123.37,400,123.35,200,12807283,2023-05-30T14:34:50Z
GOOGL,123.3701,123.38,100,123.37,,12808521,2023-05-30T14:34:51Z
GOOGL,123.395,123.4,300,123.39,100,12808982,2023-05-30T14:34:52Z
GOOGL,123.385,123.39,100,123.38,,12811617,2023-05-30T14:34:53Z
GOOGL,,123.4,600,,,12811772,2023-05-30T14:34:54Z
GOOGL,123.415,123.43,100,123.42,200,12812917,2023-05-30T14:34:55Z
GOOGL,123.425,,300,,100,12813900,2023-05-30T14:34:56Z
GOOGL,,,200,,300,12815502,2023-05-30T14:34:57Z
GOOGL,123.41,123.4,,123.39,100,12817259,2023-05-30T14:34:58Z
GOOGL,123.38,123.36,,123.35,200,12818421,2023-05-30T14:34:59Z
GOOGL,123.3614,123.37,100,123.36,100,12819027,2023-05-30T14:35:00Z
GOOGL,,123.36,400,123.35,200,12819154,
GOOGL,123.33,123.33,100,123.32,100,12822163,2023-05-30T14:35:02Z
GOOGL,123.309,123.31,200,123.3,,12822625,2023-05-30T14:35:03Z
GOOGL,123.305,123.27,100,123.26,,12822901,
GOOGL,123.26,123.26,,123.25,200,12823441,2023-05-30T14:35:05Z
GOOGL,123.28,123.29,,123.28,100,12824068,2023-05-30T14:35:06Z
GOOGL,123.29,,500,,,12824530,
GOOGL,123.2799,123.26,100,123.25,,12824895,2023-05-30T14:35:07Z
GOOGL,123.27,123.28,,123.27,300,12825395,2023-05-30T14:35:09Z
GOOGL,123.29,123.3,,123.29,100,12825712,2023-05-30T14:35:10Z
GOOGL,123.27,123.27,600,123.25,1100,12826881,2023-05-30T14:35:11Z
GOOGL,,,300,123.26,100,12826894,
GOOGL,123.26,123.26,,123.25,1100,12827324,2023-05-30T14:35:13Z
GOOGL,,123.27,200,123.26,100,12827752,
GOOGL,123.265,,,,200,12827873,2023-05-30T14:35:14Z
GOOGL,,,,,300,12827886,
GOOGL,123.2692,,,,,12828081,2023-05-30T14:35:17Z
GOOGL,,,,,,12828092,
GOOGL,123.31,123.33,500,123.31,,12833050,2023-05-30T14:35:19Z
GOOGL,123.32,123.34,100,123.33,100,12834467,2023-05-30T14:35:20Z
GOOGL,123.33,,,123.32,300,12835707,2023-05-30T14:35:21Z
GOOGL,123.3,123.3,300,123.29,200,12841757,2023-05-30T14:35:22Z
GOOGL,123.31,123.31,100,123.3,100,12842978,2023-05-30T14:35:23Z
GOOGL,123.295,123.3,200,123.29,200,12843688,2023-05-30T14:35:24Z
GOOGL,123.3,123.31,100,123.3,100,12843896,2023-05-30T14:35:25Z
GOOGL,,,,123.29,500,12843923,
GOOGL,123.32,123.33,400,123.32,200,12844413,2023-05-30T14:35:27Z
GOOGL,123.325,,100,,100,12844658,
GOOGL,123.315,123.32,,123.31,,12845167,2023-05-30T14:35:29Z
GOOGL,,,,,,12845608,2023-05-30T14:35:30Z
GOOGL,123.32,123.33,200,123.32,200,12846003,
GOOGL,123.34,123.35,100,123.34,400,12847665,2023-05-30T14:35:32Z
GOOGL,123.36,123.37,,123.36,200,12847944,2023-05-30T14:35:33Z
GOOGL,123.3699,,,,,12848049,2023-05-30T14:35:34Z
GOOGL,,,,,,12848063,
GOOGL,123.38,,,,,12848949,2023-05-30T14:35:36Z
GOOGL,123.3675,,,,,12849174,
GOOGL,123.36,,,,,12849866,2023-05-30T14:35:38Z
GOOGL,123.365,,300,,300,12850175,2023-05-30T14:35:39Z
GOOGL,123.3692,,200,,600,12850956,2023-05-30T14:35:41Z
GOOGL,123.37,,,,,12851073,
GOOGL,123.41,123.41,100,123.4,200,12852619,2023-05-30T14:35:43Z
GOOGL,123.4,123.42,300,,,12853047,2023-05-30T14:35:44Z
GOOGL,123.42,123.43,400,123.41,,12854046,2023-05-30T14:35:45Z
GOOGL,,,300,123.42,300,12854232,
GOOGL,123.4292,,100,,,12854637,2023-05-30T14:35:47Z
GOOGL,123.435,123.44,,123.43,200,12855152,2023-05-30T14:35:48Z
GOOGL,123.4416,123.45,1000,123.44,,12855790,2023-05-30T14:35:49Z
GOOGL,123.44,,,,100,12856944,2023-05-30T14:35:50Z
GOOGL,,,,123.43,500,12856960,
GOOGL,,,,,,12857496,2023-05-30T14:35:52Z
GOOGL,,123.44,100,,,12858304,2023-05-30T14:35:53Z
GOOGL,,123.45,1400,123.44,100,12858704,2023-05-30T14:35:54Z
