Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
TSLA,198.8,198.8,,198.75,,30282775,2023-05-31T14:14:42Z
TSLA,198.76,198.78,300,198.74,,30294052,2023-05-31T14:14:43Z
TSLA,198.7299,198.73,100,198.7,1700,30299127,2023-05-31T14:14:44Z
TSLA,198.755,198.77,300,198.74,100,30303707,2023-05-31T14:14:45Z
TSLA,198.7401,198.76,100,198.73,,30312702,2023-05-31T14:14:46Z
TSLA,198.79,198.82,400,198.79,200,30317914,2023-05-31T14:14:47Z
TSLA,198.8,198.81,300,,,30320701,2023-05-31T14:14:48Z
TSLA,198.78,198.79,,198.75,,30325169,2023-05-31T14:14:49Z
TSLA,198.765,198.78,200,,100,30334567,2023-05-31T14:14:50Z
TSLA,198.77,198.81,300,198.76,,30338871,2023-05-31T14:14:51Z
TSLA,198.7699,198.77,100,198.74,,30340588,2023-05-31T14:14:52Z
TSLA,198.8,198.81,400,198.79,,30348064,2023-05-31T14:14:54Z
TSLA,198.7919,,,,200,30349276,
TSLA,198.8057,,100,198.8,,30357803,2023-05-31T14:14:55Z
TSLA,198.775,198.79,,198.76,300,30363976,2023-05-31T14:14:56Z
TSLA,198.7752,,,,,30367972,2023-05-31T14:14:57Z
TSLA,198.8099,198.81,200,198.79,100,30374353,2023-05-31T14:14:58Z
TSLA,198.8,,,,,30376272,2023-05-31T14:14:59Z
TSLA,198.8946,198.9,400,198.86,,30387092,2023-05-31T14:15:00Z
TSLA,198.8915,,500,198.87,200,30399453,2023-05-31T14:15:01Z
TSLA,198.85,198.87,100,198.84,100,30405045,2023-05-31T14:15:02Z
TSLA,198.8587,198.86,200,,,30409323,2023-05-31T14:15:03Z
TSLA,198.81,198.83,100,198.81,,30414537,2023-05-31T14:15:04Z
TSLA,198.765,198.78,300,198.75,500,30429688,2023-05-31T14:15:05Z
TSLA,198.8001,198.85,,198.8,300,30438788,2023-05-31T14:15:06Z
TSLA,198.785,198.81,200,198.76,100,30442283,2023-05-31T14:15:07Z
TSLA,198.78,198.8,100,,300,30452651,2023-05-31T14:15:08Z
TSLA,198.74,198.75,300,198.73,200,30466452,2023-05-31T14:15:09Z
TSLA,198.66,198.66,200,198.63,100,30493319,2023-05-31T14:15:10Z
TSLA,198.5617,198.58,400,198.55,200,30544143,2023-05-31T14:15:11Z
TSLA,198.4637,198.49,100,198.46,,30628202,2023-05-31T14:15:12Z
TSLA,198.475,,,,100,30644536,2023-05-31T14:15:13Z
TSLA,198.4312,198.46,,198.43,,30654876,2023-05-31T14:15:14Z
TSLA,198.42,,300,198.42,,30658397,
TSLA,198.4195,198.42,100,198.4,900,30693433,2023-05-31T14:15:16Z
TSLA,198.39,198.41,,198.39,200,30708946,2023-05-31T14:15:17Z
TSLA,198.35,198.4,400,198.35,100,30724636,2023-05-31T14:15:18Z
TSLA,198.32,198.35,300,198.31,200,30736903,2023-05-31T14:15:19Z
TSLA,198.31,198.34,700,198.29,300,30759591,2023-05-31T14:15:20Z
TSLA,198.215,198.23,100,198.2,2300,30800114,2023-05-31T14:15:21Z
TSLA,198.2999,198.3,,198.26,200,30812104,2023-05-31T14:15:22Z
TSLA,198.21,198.25,500,198.21,100,30823757,2023-05-31T14:15:23Z
TSLA,198.2249,,100,198.22,200,30833824,2023-05-31T14:15:24Z
TSLA,198.21,198.24,300,198.2,2200,30845223,2023-05-31T14:15:25Z
TSLA,198.2499,198.25,500,198.23,100,30854591,2023-05-31T14:15:26Z
TSLA,198.2,198.23,100,198.2,,30871012,2023-05-31T14:15:27Z
TSLA,198.29,198.29,400,198.25,300,30878921,2023-05-31T14:15:28Z
TSLA,198.3,198.31,200,198.28,200,30894124,2023-05-31T14:15:29Z
TSLA,198.285,198.3,,198.27,100,30906488,2023-05-31T14:15:30Z
TSLA,198.215,198.24,300,198.2,200,30966897,2023-05-31T14:15:31Z
TSLA,198.205,198.21,100,,100,30978070,2023-05-31T14:15:32Z
TSLA,198.01,198.04,,198.01,4100,31076761,2023-05-31T14:15:33Z
TSLA,197.91,197.94,,197.89,200,31281751,2023-05-31T14:15:34Z
TSLA,197.78,197.82,,197.78,400,31314752,2023-05-31T14:15:35Z
TSLA,,197.8,,,100,31341585,2023-05-31T14:15:36Z
TSLA,197.7993,197.81,200,,200,31355579,2023-05-31T14:15:37Z
TSLA,197.735,197.75,100,197.72,300,31372865,2023-05-31T14:15:38Z
TSLA,197.74,197.74,,197.71,100,31399488,2023-05-31T14:15:39Z
TSLA,197.63,197.64,,197.62,300,31432991,2023-05-31T14:15:40Z
TSLA,197.635,197.65,,,200,31445945,2023-05-31T14:15:41Z
TSLA,197.68,197.69,,197.67,,31474731,2023-05-31T14:15:42Z
TSLA,197.7,197.71,,197.69,100,31488513,2023-05-31T14:15:43Z
TSLA,197.81,197.83,200,197.79,200,31513382,2023-05-31T14:15:44Z
TSLA,197.801,,300,197.78,2100,31539762,2023-05-31T14:15:45Z
TSLA,197.8,197.82,100,,,31552717,2023-05-31T14:15:46Z
TSLA,197.82,,300,197.8,100,31565561,2023-05-31T14:15:47Z
TSLA,197.7499,197.75,100,197.72,500,31579012,2023-05-31T14:15:48Z
TSLA,197.7373,197.76,,,,31579633,
TSLA,197.75,197.75,,197.74,100,31600643,2023-05-31T14:15:50Z
TSLA,197.78,197.79,,197.77,,31611895,2023-05-31T14:15:51Z
TSLA,197.8086,197.82,300,197.79,300,31621838,2023-05-31T14:15:52Z
TSLA,197.865,197.88,200,197.85,200,31636664,2023-05-31T14:15:53Z
TSLA,197.8451,197.85,100,197.83,100,31652748,2023-05-31T14:15:54Z
TSLA,197.782,197.81,,197.78,,31663664,2023-05-31T14:15:55Z
TSLA,197.8438,197.85,,197.81,200,31674408,2023-05-31T14:15:56Z
TSLA,197.875,197.89,300,197.86,100,31680172,2023-05-31T14:15:57Z
TSLA,197.921,197.93,,197.91,,31697805,2023-05-31T14:15:58Z
TSLA,197.9099,197.91,100,197.88,,31705015,2023-05-31T14:15:59Z
TSLA,197.9,197.92,200,197.9,,31708538,
TSLA,197.94,197.94,100,,,31723805,2023-05-31T14:16:01Z
TSLA,197.91,197.96,300,197.91,,31732959,2023-05-31T14:16:02Z
TSLA,197.935,197.95,100,197.92,,31747346,2023-05-31T14:16:03Z
TSLA,197.94,,,,,31751081,2023-05-31T14:16:04Z
TSLA,197.92,197.94,200,197.91,400,31760493,2023-05-31T14:16:05Z
TSLA,197.95,197.95,300,,100,31770722,2023-05-31T14:16:06Z
TSLA,198.07,198.07,100,198.04,,31782112,2023-05-31T14:16:07Z
TSLA,197.9802,197.97,,197.94,,31793414,2023-05-31T14:16:08Z
TSLA,197.99,198,,197.98,300,31798799,2023-05-31T14:16:09Z
TSLA,197.91,197.91,200,197.87,200,31810463,2023-05-31T14:16:10Z
TSLA,197.87,197.88,,197.85,500,31829902,2023-05-31T14:16:11Z
TSLA,197.825,197.84,100,197.81,100,31837802,2023-05-31T14:16:12Z
TSLA,197.7511,197.77,,197.75,1700,31852493,2023-05-31T14:16:13Z
TSLA,197.7036,197.73,,197.7,1300,31867985,2023-05-31T14:16:14Z
TSLA,197.76,197.77,,197.74,200,31888584,2023-05-31T14:16:15Z
TSLA,197.7406,,,,100,31893628,2023-05-31T14:16:16Z
TSLA,197.745,197.76,,197.73,,31902605,2023-05-31T14:16:17Z
TSLA,197.72,,300,197.72,,31910486,2023-05-31T14:16:18Z
TSLA,197.6524,197.67,100,197.64,,31918970,2023-05-31T14:16:19Z
TSLA,197.6959,197.71,,197.68,200,31925429,2023-05-31T14:16:20Z
TSLA,197.715,197.74,300,197.69,300,31949348,2023-05-31T14:16:21Z
TSLA,197.69,197.69,100,197.66,100,31960776,2023-05-31T14:16:22Z
TSLA,197.7325,197.76,200,197.73,200,31964999,2023-05-31T14:16:23Z
TSLA,197.925,197.93,100,197.9,100,31979334,2023-05-31T14:16:24Z
TSLA,197.88,197.88,200,197.86,,31987486,2023-05-31T14:16:25Z
TSLA,197.96,197.96,100,197.94,,31996494,2023-05-31T14:16:26Z
TSLA,198.0336,198.05,,198.02,,32014198,2023-05-31T14:16:27Z
TSLA,198.03,198.04,,,300,32023006,2023-05-31T14:16:28Z
TSLA,197.9887,197.99,,197.97,100,32029981,2023-05-31T14:16:29Z
TSLA,197.9578,197.96,500,197.93,,32038169,2023-05-31T14:16:30Z
TSLA,197.905,197.92,100,197.89,,32052296,2023-05-31T14:16:32Z
TSLA,197.84,197.86,,197.82,200,32069807,2023-05-31T14:16:33Z
TSLA,197.835,197.87,,,,32075907,2023-05-31T14:16:34Z
TSLA,197.83,197.85,,197.8,100,32079071,2023-05-31T14:16:35Z
TSLA,197.81,197.82,400,,200,32081789,2023-05-31T14:16:36Z
TSLA,,197.83,,197.81,100,32084425,2023-05-31T14:16:37Z
TSLA,197.88,197.88,100,197.84,200,32088221,2023-05-31T14:16:38Z
TSLA,,197.89,,197.86,100,32099128,2023-05-31T14:16:39Z
TSLA,197.8366,197.85,,197.81,,32104224,2023-05-31T14:16:40Z
TSLA,197.83,197.84,,,,32105947,2023-05-31T14:16:41Z
TSLA,197.87,197.88,,197.86,,32107823,2023-05-31T14:16:42Z
TSLA,197.8759,,,197.84,,32110491,2023-05-31T14:16:43Z
TSLA,197.7785,197.79,200,197.77,,32117020,2023-05-31T14:16:44Z
TSLA,197.755,197.77,,197.74,7000,32125606,2023-05-31T14:16:45Z
TSLA,197.767,,100,,,32130858,2023-05-31T14:16:46Z
TSLA,197.79,197.81,300,197.76,100,32139220,2023-05-31T14:16:47Z
TSLA,197.9054,197.92,100,197.89,,32145985,2023-05-31T14:16:48Z
TSLA,197.77,197.78,,197.74,6800,32173266,2023-05-31T14:16:49Z
TSLA,197.8,197.82,,197.8,300,32175639,2023-05-31T14:16:50Z
TSLA,197.8253,197.83,400,197.81,100,32180128,2023-05-31T14:16:51Z
TSLA,197.813,197.82,100,197.8,,32185304,2023-05-31T14:16:52Z
TSLA,197.79,197.81,,197.79,300,32186022,
TSLA,197.7501,197.79,,197.75,200,32194486,2023-05-31T14:16:54Z
TSLA,197.88,197.92,,197.88,100,32201436,2023-05-31T14:16:55Z
TSLA,197.96,197.97,200,197.95,,32207898,2023-05-31T14:16:56Z
TSLA,197.9289,197.93,100,197.89,200,32216413,2023-05-31T14:16:57Z
TSLA,197.92,,300,,100,32221282,2023-05-31T14:16:58Z
TSLA,197.9,,100,197.91,,32227766,2023-05-31T14:16:59Z
TSLA,197.955,197.97,,197.94,200,32234674,2023-05-31T14:17:00Z
TSLA,198.16,198.16,200,198.12,100,32254149,2023-05-31T14:17:01Z
TSLA,198.09,198.09,100,198.06,,32281856,2023-05-31T14:17:02Z
TSLA,198.1111,198.12,200,198.1,,32303062,2023-05-31T14:17:03Z
TSLA,198.119,,100,,,32320482,2023-05-31T14:17:04Z
TSLA,198.1183,,,,200,32329885,2023-05-31T14:17:05Z
TSLA,197.93,197.97,,197.93,,32352881,2023-05-31T14:17:06Z
TSLA,197.945,197.96,,,,32356559,2023-05-31T14:17:07Z
TSLA,197.924,197.92,,197.9,,32361316,2023-05-31T14:17:08Z
TSLA,197.9499,197.95,,197.93,,32379871,2023-05-31T14:17:09Z
TSLA,198.02,198.07,,198.03,100,32401957,2023-05-31T14:17:10Z
TSLA,198.0652,,200,,,32405660,2023-05-31T14:17:11Z
TSLA,198.01,198.05,900,198.01,,32414058,2023-05-31T14:17:12Z
TSLA,198.05,198.07,200,198.03,,32418456,2023-05-31T14:17:13Z
TSLA,198.07,198.08,100,198.06,400,32427010,2023-05-31T14:17:15Z
TSLA,198.08,,,,,32430719,
TSLA,197.93,197.94,200,197.92,200,32443206,2023-05-31T14:17:16Z
TSLA,197.89,197.89,100,197.86,100,32449217,2023-05-31T14:17:17Z
TSLA,197.835,197.85,,197.82,,32451197,2023-05-31T14:17:18Z
TSLA,197.8476,,,197.83,200,32463252,2023-05-31T14:17:19Z
TSLA,197.8005,197.84,,197.79,300,32474691,2023-05-31T14:17:20Z
TSLA,197.7813,197.82,,197.78,100,32479304,2023-05-31T14:17:21Z
TSLA,197.82,,,197.77,,32485817,2023-05-31T14:17:22Z
TSLA,197.7799,197.78,,197.75,,32491763,2023-05-31T14:17:23Z
TSLA,197.753,,,,,32493077,2023-05-31T14:17:24Z
TSLA,197.825,197.85,,197.8,300,32518079,2023-05-31T14:17:27Z
TSLA,197.8,197.84,,,,32522925,
TSLA,197.84,,200,,100,32536244,2023-05-31T14:17:28Z
TSLA,197.825,,100,197.81,,32542641,2023-05-31T14:17:29Z
TSLA,197.81,197.83,,197.78,,32550148,2023-05-31T14:17:30Z
TSLA,197.7799,197.78,200,197.75,1100,32555087,2023-05-31T14:17:31Z
TSLA,197.8299,197.83,100,197.81,100,32559744,2023-05-31T14:17:32Z
TSLA,197.807,,,197.8,,32562309,2023-05-31T14:17:33Z
TSLA,197.8034,,,,,32564387,2023-05-31T14:17:34Z
TSLA,197.8205,,,197.82,,32565390,2023-05-31T14:17:35Z
TSLA,197.81,197.84,200,197.81,300,32573527,2023-05-31T14:17:36Z
TSLA,197.8201,197.86,,197.82,100,32577795,2023-05-31T14:17:37Z
TSLA,197.835,197.85,100,,,32580330,2023-05-31T14:17:38Z
TSLA,197.82,197.86,300,,200,32588202,2023-05-31T14:17:39Z
TSLA,197.8593,,100,197.83,100,32595190,
TSLA,197.89,197.9,,197.86,300,32603640,2023-05-31T14:17:41Z
TSLA,197.7699,197.77,200,197.73,100,32613288,2023-05-31T14:17:42Z
TSLA,197.6685,197.67,100,197.66,,32627286,2023-05-31T14:17:43Z
TSLA,197.8201,197.84,,197.82,,32647682,2023-05-31T14:17:44Z
TSLA,197.79,197.81,300,197.77,,32653851,2023-05-31T14:17:45Z
TSLA,197.785,197.79,100,197.78,,32659377,
TSLA,197.8007,197.83,,197.8,200,32664833,2023-05-31T14:17:47Z
TSLA,197.8,197.82,,197.79,100,32667100,
TSLA,197.785,197.78,,197.76,,32670409,2023-05-31T14:17:49Z
TSLA,197.82,197.84,,197.8,,32672066,2023-05-31T14:17:50Z
TSLA,197.88,197.9,,197.86,,32676963,
TSLA,,197.89,,197.84,,32685189,2023-05-31T14:17:52Z
TSLA,197.85,197.87,,197.85,,32694174,2023-05-31T14:17:53Z
TSLA,197.74,197.76,,197.74,,32699173,2023-05-31T14:17:54Z
TSLA,197.79,197.78,,,,32702429,2023-05-31T14:17:55Z
TSLA,197.755,197.77,200,,,32709449,2023-05-31T14:17:56Z
TSLA,197.71,197.73,100,197.71,,32717128,2023-05-31T14:17:57Z
TSLA,,197.72,,197.7,200,32720348,2023-05-31T14:17:58Z
TSLA,197.67,197.68,,197.66,500,32728060,2023-05-31T14:17:59Z
TSLA,197.6042,197.62,,197.6,100,32753362,2023-05-31T14:18:00Z
TSLA,197.6002,197.64,,,200,32770677,2023-05-31T14:18:01Z
TSLA,197.52,197.52,,197.5,100,32867617,2023-05-31T14:18:02Z
TSLA,197.545,197.56,,197.53,,32891151,2023-05-31T14:18:03Z
TSLA,197.4841,197.5,200,197.47,,32907462,2023-05-31T14:18:04Z
TSLA,197.444,197.46,,197.42,400,32925341,2023-05-31T14:18:05Z
TSLA,197.45,,100,197.43,100,32953109,2023-05-31T14:18:06Z
TSLA,197.43,197.44,300,197.42,600,32968617,2023-05-31T14:18:07Z
TSLA,197.3,197.32,200,197.3,100,32995287,2023-05-31T14:18:08Z
TSLA,197.295,,100,197.29,200,33021327,2023-05-31T14:18:09Z
TSLA,197.29,197.31,200,197.28,1000,33042819,2023-05-31T14:18:10Z
TSLA,197.18,197.19,100,197.18,300,33072776,2023-05-31T14:18:11Z
TSLA,197.1909,197.23,,197.19,100,33087334,2023-05-31T14:18:12Z
TSLA,197.16,197.2,400,197.15,,33099439,2023-05-31T14:18:13Z
TSLA,197.1702,197.17,,197.16,300,33112865,2023-05-31T14:18:14Z
TSLA,197.0685,197.1,100,197.07,100,33130157,2023-05-31T14:18:15Z
TSLA,197.11,197.11,400,197.08,,33138161,2023-05-31T14:18:16Z
TSLA,197.045,197.06,200,197.03,1000,33158417,2023-05-31T14:18:17Z
TSLA,197.06,197.08,300,,100,33167645,2023-05-31T14:18:18Z
TSLA,197.12,197.14,100,197.11,,33188751,2023-05-31T14:18:19Z
TSLA,197.13,,,197.12,,33221827,2023-05-31T14:18:20Z
TSLA,197.15,197.16,,197.15,200,33246762,2023-05-31T14:18:21Z
TSLA,197.1101,,,197.11,600,33273402,2023-05-31T14:18:22Z
TSLA,197.145,,,197.13,100,33285938,2023-05-31T14:18:23Z
TSLA,197.1755,197.18,6100,197.16,,33291178,2023-05-31T14:18:24Z
TSLA,197.2047,197.22,200,197.2,,33318718,2023-05-31T14:18:25Z
TSLA,197.195,197.21,100,197.18,,33336337,2023-05-31T14:18:26Z
TSLA,197.16,197.17,200,197.16,,33343070,2023-05-31T14:18:27Z
TSLA,197.0445,197.05,100,197.03,200,33359034,2023-05-31T14:18:28Z
TSLA,197.07,197.07,,197.06,100,33360920,2023-05-31T14:18:29Z
TSLA,197.085,197.08,,,,33374347,
TSLA,197.0586,197.06,200,197.04,200,33385200,2023-05-31T14:18:31Z
TSLA,197.0599,197.08,100,197.05,300,33404445,2023-05-31T14:18:32Z
TSLA,197.05,197.07,200,,,33410577,2023-05-31T14:18:33Z
TSLA,197.115,197.13,300,197.1,200,33420924,2023-05-31T14:18:34Z
TSLA,197.07,197.07,100,197.05,,33430288,2023-05-31T14:18:35Z
TSLA,197.0736,197.08,,197.04,,33438453,2023-05-31T14:18:36Z
TSLA,196.98,196.99,200,196.97,,33507653,2023-05-31T14:18:37Z
TSLA,196.81,196.84,100,196.79,,33575551,2023-05-31T14:18:38Z
TSLA,196.801,196.83,,196.8,,33593769,2023-05-31T14:18:39Z
TSLA,196.885,196.9,,196.87,100,33609017,2023-05-31T14:18:40Z
TSLA,196.875,,200,196.85,200,33625580,2023-05-31T14:18:41Z
TSLA,196.88,196.88,100,,100,33637943,2023-05-31T14:18:42Z
TSLA,196.99,196.97,,196.94,,33657834,2023-05-31T14:18:43Z
TSLA,196.91,196.92,,196.9,,33664350,2023-05-31T14:18:44Z
TSLA,196.9301,196.97,200,196.93,300,33674822,2023-05-31T14:18:45Z
TSLA,197.0059,197.01,500,196.97,100,33692894,
TSLA,197,197.03,300,197,,33708829,2023-05-31T14:18:47Z
TSLA,196.9772,196.99,100,196.96,1000,33716775,2023-05-31T14:18:48Z
TSLA,196.9562,196.96,200,196.93,200,33719768,
TSLA,196.9189,196.93,300,196.9,800,33733698,2023-05-31T14:18:50Z
TSLA,196.8453,196.88,200,196.84,200,33741481,2023-05-31T14:18:51Z
TSLA,196.8647,196.9,,196.86,400,33747185,2023-05-31T14:18:52Z
TSLA,196.86,196.87,100,196.85,100,33758915,2023-05-31T14:18:53Z
TSLA,,196.89,300,196.86,,33766921,2023-05-31T14:18:54Z
TSLA,196.7438,196.78,100,196.74,,33779276,2023-05-31T14:18:55Z
TSLA,196.7901,196.81,200,196.79,200,33785815,2023-05-31T14:18:56Z
TSLA,196.7533,196.78,300,196.74,,33793418,2023-05-31T14:18:57Z
TSLA,196.7683,196.77,100,196.75,300,33800274,2023-05-31T14:18:58Z
TSLA,196.76,,,196.76,500,33814144,2023-05-31T14:18:59Z
TSLA,196.78,196.81,200,196.78,2100,33827565,2023-05-31T14:19:00Z
TSLA,196.8454,196.87,300,196.84,400,33861722,2023-05-31T14:19:01Z
TSLA,196.765,196.78,100,196.75,1100,33883054,2023-05-31T14:19:02Z
TSLA,196.73,196.74,500,196.71,200,33900062,2023-05-31T14:19:03Z
TSLA,196.6597,196.67,100,196.64,100,33913715,2023-05-31T14:19:04Z
TSLA,196.62,196.65,,196.62,,33926788,2023-05-31T14:19:05Z
TSLA,196.65,,,196.61,300,33955739,2023-05-31T14:19:06Z
TSLA,196.595,196.61,,196.58,200,33974122,2023-05-31T14:19:07Z
TSLA,196.515,196.52,300,196.51,100,33999081,2023-05-31T14:19:08Z
TSLA,196.5108,196.53,,,,34010375,2023-05-31T14:19:09Z
TSLA,196.43,196.45,200,196.41,600,34045903,2023-05-31T14:19:10Z
TSLA,196.45,196.46,100,196.44,100,34067403,2023-05-31T14:19:11Z
TSLA,196.44,,300,196.42,300,34086031,2023-05-31T14:19:12Z
TSLA,196.3263,196.33,400,196.3,200,34113902,2023-05-31T14:19:13Z
TSLA,196.3211,,200,196.31,300,34127392,2023-05-31T14:19:14Z
TSLA,196.35,196.36,300,196.35,100,34143077,2023-05-31T14:19:15Z
TSLA,196.355,196.38,400,196.33,,34155254,2023-05-31T14:19:16Z
TSLA,196.25,196.26,200,196.23,200,34178545,2023-05-31T14:19:17Z
TSLA,196.265,196.27,100,196.26,100,34188043,2023-05-31T14:19:18Z
TSLA,196.3482,196.35,,196.32,200,34203780,2023-05-31T14:19:19Z
TSLA,196.32,,300,196.31,,34213856,2023-05-31T14:19:20Z
TSLA,196.28,196.3,100,196.27,100,34232164,2023-05-31T14:19:21Z
TSLA,196.3046,196.33,200,196.29,200,34257964,2023-05-31T14:19:22Z
TSLA,196.291,196.32,,,100,34270399,2023-05-31T14:19:23Z
TSLA,196.33,196.34,100,196.32,,34282115,2023-05-31T14:19:24Z
TSLA,196.32,196.33,300,196.31,1100,34295719,2023-05-31T14:19:25Z
TSLA,196.28,196.28,100,196.27,200,34305817,2023-05-31T14:19:26Z
TSLA,196.29,196.29,,,,34313489,2023-05-31T14:19:27Z
TSLA,196.31,196.34,200,196.3,100,34323332,2023-05-31T14:19:28Z
TSLA,196.33,196.35,100,196.31,,34340695,2023-05-31T14:19:29Z
TSLA,196.3499,,200,,,34344272,
TSLA,196.45,196.48,300,196.45,,34367778,2023-05-31T14:19:31Z
TSLA,,196.47,100,196.44,,34380343,2023-05-31T14:19:32Z
TSLA,196.3688,196.37,200,196.36,,34388158,2023-05-31T14:19:33Z
TSLA,196.42,196.43,,196.4,200,34404212,2023-05-31T14:19:34Z
TSLA,196.52,196.52,1000,196.49,100,34416680,2023-05-31T14:19:35Z
TSLA,196.5766,196.58,200,196.55,800,34429744,2023-05-31T14:19:36Z
TSLA,196.4601,196.48,100,196.46,100,34443084,2023-05-31T14:19:37Z
TSLA,196.45,,,196.45,,34451546,2023-05-31T14:19:38Z
TSLA,196.4839,196.49,,,200,34478334,2023-05-31T14:19:39Z
TSLA,196.45,196.45,200,196.42,,34484485,
TSLA,196.43,,,196.43,300,34491421,2023-05-31T14:19:41Z
TSLA,196.4346,196.46,,,,34500953,2023-05-31T14:19:42Z
TSLA,196.4838,196.49,100,196.48,100,34506438,2023-05-31T14:19:43Z
TSLA,196.49,,200,196.46,200,34516904,2023-05-31T14:19:44Z
TSLA,196.48,196.5,100,196.48,,34522783,2023-05-31T14:19:45Z
TSLA,196.521,196.53,300,196.5,100,34532912,2023-05-31T14:19:46Z
TSLA,196.482,196.5,200,196.48,,34540297,2023-05-31T14:19:47Z
TSLA,196.545,196.55,100,196.53,200,34545432,2023-05-31T14:19:48Z
TSLA,196.56,196.56,,196.55,600,34559177,2023-05-31T14:19:49Z
TSLA,196.5599,,300,,700,34565645,2023-05-31T14:19:50Z
TSLA,196.547,196.55,,196.52,100,34572186,2023-05-31T14:19:51Z
TSLA,196.5257,,200,196.51,200,34577917,2023-05-31T14:19:52Z
TSLA,196.46,196.47,,196.45,1000,34589180,2023-05-31T14:19:53Z
TSLA,196.485,196.5,100,196.47,100,34593286,2023-05-31T14:19:54Z
TSLA,196.41,196.42,,196.4,900,34611223,2023-05-31T14:19:55Z
TSLA,,,,,,34616060,2023-05-31T14:19:56Z
TSLA,196.35,196.36,,196.33,200,34641999,2023-05-31T14:19:57Z
TSLA,196.375,196.39,300,196.36,100,34650637,2023-05-31T14:19:58Z
TSLA,196.39,196.4,100,,,34662864,2023-05-31T14:19:59Z
TSLA,196.38,196.37,200,196.34,,34668210,2023-05-31T14:20:00Z
TSLA,196.3184,196.32,,196.3,500,34674985,2023-05-31T14:20:01Z
TSLA,196.27,196.28,,196.27,100,34688273,2023-05-31T14:20:02Z
TSLA,,,,196.26,400,34699451,2023-05-31T14:20:03Z
TSLA,196.2599,196.26,100,196.25,1400,34708149,2023-05-31T14:20:04Z
TSLA,196.29,196.3,300,196.27,100,34725510,2023-05-31T14:20:05Z
TSLA,196.28,,200,,,34736830,2023-05-31T14:20:06Z
TSLA,,196.29,100,196.26,,34743828,2023-05-31T14:20:07Z
TSLA,196.35,196.37,,196.34,,34758958,2023-05-31T14:20:08Z
TSLA,196.29,196.31,,196.28,1000,34768417,2023-05-31T14:20:09Z
TSLA,196.355,196.36,,196.33,100,34784775,2023-05-31T14:20:10Z
TSLA,196.33,196.34,300,196.3,200,34798330,2023-05-31T14:20:11Z
TSLA,196.43,196.43,100,196.4,100,34812636,2023-05-31T14:20:12Z
TSLA,196.3202,196.35,,196.32,,34830009,2023-05-31T14:20:13Z
TSLA,196.339,196.36,200,196.33,,34836487,2023-05-31T14:20:14Z
TSLA,196.3383,196.34,,196.32,,34842739,2023-05-31T14:20:15Z
TSLA,196.37,196.37,100,196.36,,34851585,2023-05-31T14:20:16Z
TSLA,196.3691,,200,196.35,300,34855099,
TSLA,196.3916,196.4,100,196.38,100,34867000,2023-05-31T14:20:18Z
TSLA,196.4375,196.46,300,196.43,300,34873199,2023-05-31T14:20:19Z
TSLA,196.4248,196.44,100,196.4,1000,34879709,2023-05-31T14:20:20Z
TSLA,196.44,196.46,400,196.42,100,34884593,2023-05-31T14:20:21Z
TSLA,196.46,196.48,100,196.46,,34895917,2023-05-31T14:20:22Z
TSLA,196.3457,196.35,,196.34,200,34908873,2023-05-31T14:20:23Z
TSLA,196.3532,196.37,,196.35,100,34920705,2023-05-31T14:20:24Z
TSLA,196.3592,196.36,,196.34,300,34932952,2023-05-31T14:20:25Z
TSLA,196.29,196.32,,196.29,100,34945786,2023-05-31T14:20:26Z
TSLA,196.325,196.34,500,196.31,500,34957581,2023-05-31T14:20:27Z
TSLA,196.38,196.4,3700,196.36,300,34973157,2023-05-31T14:20:28Z
TSLA,196.4,196.44,100,196.41,100,34986025,2023-05-31T14:20:29Z
TSLA,196.4544,196.5,3500,196.46,200,34990291,2023-05-31T14:20:30Z
TSLA,196.475,196.49,100,,,34994279,2023-05-31T14:20:31Z
TSLA,196.49,,,196.47,100,35003965,2023-05-31T14:20:32Z
TSLA,196.475,,,196.46,200,35008142,2023-05-31T14:20:33Z
TSLA,196.4701,,,196.47,,35015725,2023-05-31T14:20:34Z
TSLA,196.533,196.56,,196.53,100,35028618,2023-05-31T14:20:35Z
TSLA,196.56,196.58,400,196.54,300,35034222,2023-05-31T14:20:36Z
TSLA,196.5773,,,,100,35042988,2023-05-31T14:20:37Z
TSLA,196.5634,196.56,100,,,35056671,2023-05-31T14:20:38Z
TSLA,196.4573,196.46,,196.42,,35064121,2023-05-31T14:20:39Z
TSLA,196.4801,196.5,2000,196.46,200,35072199,2023-05-31T14:20:40Z
TSLA,196.58,196.58,100,196.56,100,35081054,2023-05-31T14:20:41Z
TSLA,196.6,196.63,200,196.6,,35087085,2023-05-31T14:20:42Z
TSLA,196.62,196.64,,196.62,,35091141,2023-05-31T14:20:43Z
TSLA,196.6752,196.7,300,196.67,200,35111716,2023-05-31T14:20:45Z
TSLA,196.693,,100,196.68,300,35120544,2023-05-31T14:20:46Z
TSLA,196.6549,196.68,300,196.65,,35140450,2023-05-31T14:20:47Z
TSLA,196.6799,196.7,100,196.67,100,35146024,2023-05-31T14:20:48Z
TSLA,196.77,196.8,1000,196.77,,35159710,2023-05-31T14:20:49Z
TSLA,196.81,196.83,100,196.79,,35172587,2023-05-31T14:20:50Z
TSLA,196.85,196.85,,196.82,300,35184259,2023-05-31T14:20:51Z
