,Time,VolumeSum,Long,Short,Buy Action,Sell Action,Last,BUY,SELL,Gain,10sec Dif,10sec Short Dif,10sec Gain,10sec Short Gain,20sec Dif,20sec Short Dif,20sec Gain,20sec Short Gain,30sec Dif,30sec Short Dif,30sec Gain,30sec Short Gain,40sec Dif,40sec Short Dif,40sec Gain,40sec Short Gain,50sec Dif,50sec Short Dif,50sec Gain,50sec Short Gain,60sec Dif,60sec Short Dif,60sec Gain,60sec Short Gain,70sec Dif,70sec Short Dif,70sec Gain,70sec Short Gain,80sec Dif,80sec Short Dif,80sec Gain,80sec Short Gain,90sec Dif,90sec Short Dif,90sec Gain,90sec Short Gain,100sec Dif,100sec Short Dif,100sec Gain,100sec Short Gain,110sec Dif,110sec Short Dif,110sec Gain,110sec Short Gain,120sec Dif,120sec Short Dif,120sec Gain,120sec Short Gain,130sec Dif,130sec Short Dif,130sec Gain,130sec Short Gain,140sec Dif,140sec Short Dif,140sec Gain,140sec Short Gain,150sec Dif,150sec Short Dif,150sec Gain,150sec Short Gain,160sec Dif,160sec Short Dif,160sec Gain,160sec Short Gain,170sec Dif,170sec Short Dif,170sec Gain,170sec Short Gain,180sec Dif,180sec Short Dif,180sec Gain,180sec Short Gain,190sec Dif,190sec Short Dif,190sec Gain,190sec Short Gain,200sec Dif,200sec Short Dif,200sec Gain,200sec Short Gain,210sec Dif,210sec Short Dif,210sec Gain,210sec Short Gain,220sec Dif,220sec Short Dif,220sec Gain,220sec Short Gain,230sec Dif,230sec Short Dif,230sec Gain,230sec Short Gain
347,2023-06-08T15:44:20Z,False,False,False,False,False,232.95,232.96,232.92,,-0.20000000000001705,0.12999999999999545,,,-0.14000000000001478,0.05999999999997385,,,-0.12000000000000455,0.030000000000001137,,,-0.0700000000000216,0.009999999999990905,,,-0.11000000000001364,0.04999999999998295,,,-0.12000000000000455,0.05999999999997385,,,-0.12000000000000455,0.05999999999997385,,,-0.18999999999999773,0.10999999999998522,,,-0.18000000000000682,0.09999999999999432,,,-0.3499999999999943,0.2699999999999818,,,-0.45000000000001705,0.37999999999999545,,,-0.4399999999999977,0.3699999999999761,,,-0.3100000000000023,0.23999999999998067,,,-0.3300000000000125,0.25,,,-0.3400000000000034,0.28000000000000114,,,-0.3300000000000125,0.2699999999999818,,,-0.4000000000000057,0.339999999999975,,,-0.3900000000000148,0.3199999999999932,,,-0.4099999999999966,0.3499999999999943,,,-0.46000000000000796,0.39999999999997726,,,-0.5999999999999943,0.5300000000000011,,,-0.6299999999999955,0.5699999999999932,,,-0.6299999999999955,0.549999999999983,,
348,2023-06-08T15:44:30Z,False,False,False,False,False,232.77,232.79,232.76,,0.030000000000001137,-0.10000000000002274,,,0.05000000000001137,-0.12999999999999545,,,0.09999999999999432,-0.15000000000000568,,,0.060000000000002274,-0.11000000000001364,,,0.05000000000001137,-0.10000000000002274,,,0.05000000000001137,-0.10000000000002274,,,-0.01999999999998181,-0.05000000000001137,,,-0.009999999999990905,-0.060000000000002274,,,-0.1799999999999784,0.10999999999998522,,,-0.28000000000000114,0.21999999999999886,,,-0.2699999999999818,0.20999999999997954,,,-0.13999999999998636,0.07999999999998408,,,-0.1599999999999966,0.09000000000000341,,,-0.1699999999999875,0.12000000000000455,,,-0.1599999999999966,0.10999999999998522,,,-0.22999999999998977,0.1799999999999784,,,-0.21999999999999886,0.1599999999999966,,,-0.23999999999998067,0.18999999999999773,,,-0.28999999999999204,0.23999999999998067,,,-0.4299999999999784,0.37000000000000455,,,-0.45999999999997954,0.4099999999999966,,,-0.45999999999997954,0.38999999999998636,,,-0.4299999999999784,0.3599999999999852,,
349,2023-06-08T15:44:40Z,False,False,False,False,False,232.8282,232.86,232.82,,-0.020000000000010232,-0.06999999999999318,,,0.029999999999972715,-0.09000000000000341,,,-0.010000000000019327,-0.05000000000001137,,,-0.020000000000010232,-0.040000000000020464,,,-0.020000000000010232,-0.040000000000020464,,,-0.09000000000000341,0.009999999999990905,,,-0.0800000000000125,0.0,,,-0.25,0.1699999999999875,,,-0.35000000000002274,0.28000000000000114,,,-0.3400000000000034,0.2699999999999818,,,-0.21000000000000796,0.13999999999998636,,,-0.2300000000000182,0.15000000000000568,,,-0.2400000000000091,0.18000000000000682,,,-0.2300000000000182,0.1699999999999875,,,-0.30000000000001137,0.23999999999998067,,,-0.29000000000002046,0.21999999999999886,,,-0.3100000000000023,0.25,,,-0.36000000000001364,0.29999999999998295,,,-0.5,0.4300000000000068,,,-0.5300000000000011,0.46999999999999886,,,-0.5300000000000011,0.44999999999998863,,,-0.5,0.4199999999999875,,,-0.4800000000000182,0.4099999999999966,,
350,2023-06-08T15:44:50Z,False,False,False,False,False,232.8855,232.89,232.84,,0.0,-0.06999999999999318,,,-0.03999999999999204,-0.030000000000001137,,,-0.04999999999998295,-0.020000000000010232,,,-0.04999999999998295,-0.020000000000010232,,,-0.11999999999997613,0.030000000000001137,,,-0.10999999999998522,0.020000000000010232,,,-0.2799999999999727,0.18999999999999773,,,-0.37999999999999545,0.30000000000001137,,,-0.3699999999999761,0.28999999999999204,,,-0.23999999999998067,0.1599999999999966,,,-0.2599999999999909,0.17000000000001592,,,-0.2699999999999818,0.20000000000001705,,,-0.2599999999999909,0.18999999999999773,,,-0.3299999999999841,0.2599999999999909,,,-0.3199999999999932,0.2400000000000091,,,-0.339999999999975,0.27000000000001023,,,-0.38999999999998636,0.3199999999999932,,,-0.5299999999999727,0.45000000000001705,,,-0.5599999999999739,0.4900000000000091,,,-0.5599999999999739,0.46999999999999886,,,-0.5299999999999727,0.4399999999999977,,,-0.5099999999999909,0.4300000000000068,,,-0.5299999999999727,0.4399999999999977,,
351,2023-06-08T15:45:00Z,False,False,False,False,False,232.855,232.91,232.89,,-0.060000000000002274,0.01999999999998181,,,-0.06999999999999318,0.029999999999972715,,,-0.06999999999999318,0.029999999999972715,,,-0.13999999999998636,0.07999999999998408,,,-0.12999999999999545,0.06999999999999318,,,-0.29999999999998295,0.23999999999998067,,,-0.4000000000000057,0.3499999999999943,,,-0.38999999999998636,0.339999999999975,,,-0.2599999999999909,0.20999999999997954,,,-0.28000000000000114,0.21999999999999886,,,-0.28999999999999204,0.25,,,-0.28000000000000114,0.23999999999998067,,,-0.3499999999999943,0.30999999999997385,,,-0.3400000000000034,0.28999999999999204,,,-0.3599999999999852,0.3199999999999932,,,-0.4099999999999966,0.3699999999999761,,,-0.549999999999983,0.5,,,-0.5799999999999841,0.539999999999992,,,-0.5799999999999841,0.5199999999999818,,,-0.549999999999983,0.4899999999999807,,,-0.5300000000000011,0.47999999999998977,,,-0.549999999999983,0.4899999999999807,,,-0.4399999999999977,0.39999999999997726,,
352,2023-06-08T15:45:10Z,False,False,False,False,False,232.8699,232.87,232.85,,-0.030000000000001137,-0.010000000000019327,,,-0.030000000000001137,-0.010000000000019327,,,-0.09999999999999432,0.03999999999999204,,,-0.09000000000000341,0.030000000000001137,,,-0.2599999999999909,0.19999999999998863,,,-0.36000000000001364,0.3100000000000023,,,-0.3499999999999943,0.29999999999998295,,,-0.21999999999999886,0.1699999999999875,,,-0.2400000000000091,0.18000000000000682,,,-0.25,0.21000000000000796,,,-0.2400000000000091,0.19999999999998863,,,-0.3100000000000023,0.2699999999999818,,,-0.30000000000001137,0.25,,,-0.3199999999999932,0.28000000000000114,,,-0.37000000000000455,0.3299999999999841,,,-0.5099999999999909,0.46000000000000796,,,-0.539999999999992,0.5,,,-0.539999999999992,0.47999999999998977,,,-0.5099999999999909,0.44999999999998863,,,-0.4900000000000091,0.4399999999999977,,,-0.5099999999999909,0.44999999999998863,,,-0.4000000000000057,0.3599999999999852,,,-0.3900000000000148,0.3400000000000034,,
353,2023-06-08T15:45:20Z,False,False,False,False,False,232.8585,232.86,232.84,,-0.020000000000010232,-0.020000000000010232,,,-0.09000000000000341,0.030000000000001137,,,-0.0800000000000125,0.020000000000010232,,,-0.25,0.18999999999999773,,,-0.35000000000002274,0.30000000000001137,,,-0.3400000000000034,0.28999999999999204,,,-0.21000000000000796,0.1599999999999966,,,-0.2300000000000182,0.17000000000001592,,,-0.2400000000000091,0.20000000000001705,,,-0.2300000000000182,0.18999999999999773,,,-0.30000000000001137,0.2599999999999909,,,-0.29000000000002046,0.2400000000000091,,,-0.3100000000000023,0.27000000000001023,,,-0.36000000000001364,0.3199999999999932,,,-0.5,0.45000000000001705,,,-0.5300000000000011,0.4900000000000091,,,-0.5300000000000011,0.46999999999999886,,,-0.5,0.4399999999999977,,,-0.4800000000000182,0.4300000000000068,,,-0.5,0.4399999999999977,,,-0.3900000000000148,0.3499999999999943,,,-0.3800000000000239,0.3300000000000125,,,-0.3300000000000125,0.28999999999999204,,
354,2023-06-08T15:45:30Z,False,False,False,False,False,232.8699,232.86,232.84,,-0.09000000000000341,0.030000000000001137,,,-0.0800000000000125,0.020000000000010232,,,-0.25,0.18999999999999773,,,-0.35000000000002274,0.30000000000001137,,,-0.3400000000000034,0.28999999999999204,,,-0.21000000000000796,0.1599999999999966,,,-0.2300000000000182,0.17000000000001592,,,-0.2400000000000091,0.20000000000001705,,,-0.2300000000000182,0.18999999999999773,,,-0.30000000000001137,0.2599999999999909,,,-0.29000000000002046,0.2400000000000091,,,-0.3100000000000023,0.27000000000001023,,,-0.36000000000001364,0.3199999999999932,,,-0.5,0.45000000000001705,,,-0.5300000000000011,0.4900000000000091,,,-0.5300000000000011,0.46999999999999886,,,-0.5,0.4399999999999977,,,-0.4800000000000182,0.4300000000000068,,,-0.5,0.4399999999999977,,,-0.3900000000000148,0.3499999999999943,,,-0.3800000000000239,0.3300000000000125,,,-0.3300000000000125,0.28999999999999204,,,-0.3900000000000148,0.3499999999999943,,
355,2023-06-08T15:45:40Z,False,False,False,False,False,232.8,232.81,232.77,,-0.030000000000001137,-0.04999999999998295,,,-0.19999999999998863,0.12000000000000455,,,-0.30000000000001137,0.2300000000000182,,,-0.28999999999999204,0.21999999999999886,,,-0.1599999999999966,0.09000000000000341,,,-0.18000000000000682,0.10000000000002274,,,-0.18999999999999773,0.13000000000002387,,,-0.18000000000000682,0.12000000000000455,,,-0.25,0.18999999999999773,,,-0.2400000000000091,0.17000000000001592,,,-0.2599999999999909,0.20000000000001705,,,-0.3100000000000023,0.25,,,-0.44999999999998863,0.3800000000000239,,,-0.47999999999998977,0.4200000000000159,,,-0.47999999999998977,0.4000000000000057,,,-0.44999999999998863,0.37000000000000455,,,-0.4300000000000068,0.36000000000001364,,,-0.44999999999998863,0.37000000000000455,,,-0.3400000000000034,0.28000000000000114,,,-0.3300000000000125,0.2600000000000193,,,-0.28000000000000114,0.21999999999999886,,,-0.3400000000000034,0.28000000000000114,,,-0.46999999999999886,0.4000000000000057,,
356,2023-06-08T15:45:50Z,False,False,False,False,False,232.8,232.82,232.78,,-0.20999999999997954,0.12999999999999545,,,-0.3100000000000023,0.2400000000000091,,,-0.29999999999998295,0.22999999999998977,,,-0.1699999999999875,0.09999999999999432,,,-0.18999999999999773,0.11000000000001364,,,-0.19999999999998863,0.14000000000001478,,,-0.18999999999999773,0.12999999999999545,,,-0.2599999999999909,0.19999999999998863,,,-0.25,0.18000000000000682,,,-0.2699999999999818,0.21000000000000796,,,-0.3199999999999932,0.2599999999999909,,,-0.45999999999997954,0.3900000000000148,,,-0.4899999999999807,0.4300000000000068,,,-0.4899999999999807,0.4099999999999966,,,-0.45999999999997954,0.37999999999999545,,,-0.4399999999999977,0.37000000000000455,,,-0.45999999999997954,0.37999999999999545,,,-0.3499999999999943,0.28999999999999204,,,-0.3400000000000034,0.27000000000001023,,,-0.28999999999999204,0.22999999999998977,,,-0.3499999999999943,0.28999999999999204,,,-0.47999999999998977,0.4099999999999966,,,-0.4000000000000057,0.3400000000000034,,
357,2023-06-08T15:46:00Z,False,False,False,False,False,232.68,232.65,232.61,,-0.14000000000001478,0.0700000000000216,,,-0.12999999999999545,0.060000000000002274,,,0.0,-0.06999999999999318,,,-0.020000000000010232,-0.05999999999997385,,,-0.030000000000001137,-0.029999999999972715,,,-0.020000000000010232,-0.03999999999999204,,,-0.09000000000000341,0.030000000000001137,,,-0.0800000000000125,0.010000000000019327,,,-0.09999999999999432,0.040000000000020464,,,-0.15000000000000568,0.09000000000000341,,,-0.28999999999999204,0.22000000000002728,,,-0.3199999999999932,0.2600000000000193,,,-0.3199999999999932,0.2400000000000091,,,-0.28999999999999204,0.21000000000000796,,,-0.27000000000001023,0.20000000000001705,,,-0.28999999999999204,0.21000000000000796,,,-0.18000000000000682,0.12000000000000455,,,-0.17000000000001592,0.10000000000002274,,,-0.12000000000000455,0.060000000000002274,,,-0.18000000000000682,0.12000000000000455,,,-0.3100000000000023,0.2400000000000091,,,-0.2300000000000182,0.17000000000001592,,,-0.30000000000001137,0.2300000000000182,,
358,2023-06-08T15:46:10Z,False,False,False,False,False,232.5399,232.54,232.51,,-0.01999999999998181,-0.040000000000020464,,,0.11000000000001364,-0.17000000000001592,,,0.09000000000000341,-0.1599999999999966,,,0.0800000000000125,-0.12999999999999545,,,0.09000000000000341,-0.14000000000001478,,,0.020000000000010232,-0.0700000000000216,,,0.030000000000001137,-0.09000000000000341,,,0.010000000000019327,-0.060000000000002274,,,-0.03999999999999204,-0.010000000000019327,,,-0.1799999999999784,0.12000000000000455,,,-0.20999999999997954,0.1599999999999966,,,-0.20999999999997954,0.13999999999998636,,,-0.1799999999999784,0.10999999999998522,,,-0.1599999999999966,0.09999999999999432,,,-0.1799999999999784,0.10999999999998522,,,-0.06999999999999318,0.01999999999998181,,,-0.060000000000002274,0.0,,,-0.009999999999990905,-0.040000000000020464,,,-0.06999999999999318,0.01999999999998181,,,-0.19999999999998863,0.13999999999998636,,,-0.12000000000000455,0.06999999999999318,,,-0.18999999999999773,0.12999999999999545,,,-0.2699999999999818,0.18999999999999773,,
359,2023-06-08T15:46:20Z,False,False,False,False,False,232.5528,232.55,232.52,,0.09999999999999432,-0.1599999999999966,,,0.07999999999998408,-0.14999999999997726,,,0.06999999999999318,-0.11999999999997613,,,0.07999999999998408,-0.12999999999999545,,,0.009999999999990905,-0.060000000000002274,,,0.01999999999998181,-0.07999999999998408,,,0.0,-0.04999999999998295,,,-0.05000000000001137,0.0,,,-0.18999999999999773,0.13000000000002387,,,-0.21999999999999886,0.17000000000001592,,,-0.21999999999999886,0.15000000000000568,,,-0.18999999999999773,0.12000000000000455,,,-0.17000000000001592,0.11000000000001364,,,-0.18999999999999773,0.12000000000000455,,,-0.0800000000000125,0.030000000000001137,,,-0.0700000000000216,0.010000000000019327,,,-0.020000000000010232,-0.030000000000001137,,,-0.0800000000000125,0.030000000000001137,,,-0.21000000000000796,0.15000000000000568,,,-0.13000000000002387,0.0800000000000125,,,-0.20000000000001705,0.14000000000001478,,,-0.28000000000000114,0.20000000000001705,,,-0.29000000000002046,0.2300000000000182,,
360,2023-06-08T15:46:30Z,False,False,False,False,False,232.66,232.68,232.65,,-0.05000000000001137,-0.01999999999998181,,,-0.060000000000002274,0.010000000000019327,,,-0.05000000000001137,0.0,,,-0.12000000000000455,0.06999999999999318,,,-0.11000000000001364,0.05000000000001137,,,-0.12999999999999545,0.0800000000000125,,,-0.18000000000000682,0.12999999999999545,,,-0.3199999999999932,0.2600000000000193,,,-0.3499999999999943,0.30000000000001137,,,-0.3499999999999943,0.28000000000000114,,,-0.3199999999999932,0.25,,,-0.30000000000001137,0.2400000000000091,,,-0.3199999999999932,0.25,,,-0.21000000000000796,0.1599999999999966,,,-0.20000000000001705,0.14000000000001478,,,-0.15000000000000568,0.09999999999999432,,,-0.21000000000000796,0.1599999999999966,,,-0.3400000000000034,0.28000000000000114,,,-0.2600000000000193,0.21000000000000796,,,-0.3300000000000125,0.27000000000001023,,,-0.4099999999999966,0.3300000000000125,,,-0.4200000000000159,0.36000000000001364,,,-0.37999999999999545,0.3100000000000023,,
361,2023-06-08T15:46:40Z,False,False,False,False,False,232.6302,232.67,232.63,,-0.04999999999998295,-0.009999999999990905,,,-0.03999999999999204,-0.020000000000010232,,,-0.10999999999998522,0.04999999999998295,,,-0.09999999999999432,0.030000000000001137,,,-0.11999999999997613,0.060000000000002274,,,-0.1699999999999875,0.10999999999998522,,,-0.30999999999997385,0.2400000000000091,,,-0.339999999999975,0.28000000000000114,,,-0.339999999999975,0.2599999999999909,,,-0.30999999999997385,0.22999999999998977,,,-0.28999999999999204,0.21999999999999886,,,-0.30999999999997385,0.22999999999998977,,,-0.19999999999998863,0.13999999999998636,,,-0.18999999999999773,0.12000000000000455,,,-0.13999999999998636,0.07999999999998408,,,-0.19999999999998863,0.13999999999998636,,,-0.3299999999999841,0.2599999999999909,,,-0.25,0.18999999999999773,,,-0.3199999999999932,0.25,,,-0.39999999999997726,0.3100000000000023,,,-0.4099999999999966,0.3400000000000034,,,-0.3699999999999761,0.28999999999999204,,,-0.21999999999999886,0.15000000000000568,,
362,2023-06-08T15:46:50Z,False,False,False,False,False,232.585,232.64,232.62,,-0.009999999999990905,-0.030000000000001137,,,-0.07999999999998408,0.03999999999999204,,,-0.06999999999999318,0.020000000000010232,,,-0.08999999999997499,0.05000000000001137,,,-0.13999999999998636,0.09999999999999432,,,-0.2799999999999727,0.2300000000000182,,,-0.30999999999997385,0.27000000000001023,,,-0.30999999999997385,0.25,,,-0.2799999999999727,0.21999999999999886,,,-0.2599999999999909,0.21000000000000796,,,-0.2799999999999727,0.21999999999999886,,,-0.1699999999999875,0.12999999999999545,,,-0.1599999999999966,0.11000000000001364,,,-0.10999999999998522,0.06999999999999318,,,-0.1699999999999875,0.12999999999999545,,,-0.29999999999998295,0.25,,,-0.21999999999999886,0.18000000000000682,,,-0.28999999999999204,0.2400000000000091,,,-0.3699999999999761,0.30000000000001137,,,-0.37999999999999545,0.3300000000000125,,,-0.339999999999975,0.28000000000000114,,,-0.18999999999999773,0.14000000000001478,,,-0.2799999999999727,0.2300000000000182,,
363,2023-06-08T15:47:00Z,False,False,False,False,False,232.6439,232.65,232.63,,-0.09000000000000341,0.04999999999998295,,,-0.0800000000000125,0.030000000000001137,,,-0.09999999999999432,0.060000000000002274,,,-0.15000000000000568,0.10999999999998522,,,-0.28999999999999204,0.2400000000000091,,,-0.3199999999999932,0.28000000000000114,,,-0.3199999999999932,0.2599999999999909,,,-0.28999999999999204,0.22999999999998977,,,-0.27000000000001023,0.21999999999999886,,,-0.28999999999999204,0.22999999999998977,,,-0.18000000000000682,0.13999999999998636,,,-0.17000000000001592,0.12000000000000455,,,-0.12000000000000455,0.07999999999998408,,,-0.18000000000000682,0.13999999999998636,,,-0.3100000000000023,0.2599999999999909,,,-0.2300000000000182,0.18999999999999773,,,-0.30000000000001137,0.25,,,-0.37999999999999545,0.3100000000000023,,,-0.3900000000000148,0.3400000000000034,,,-0.3499999999999943,0.28999999999999204,,,-0.20000000000001705,0.15000000000000568,,,-0.28999999999999204,0.2400000000000091,,,-0.11000000000001364,0.060000000000002274,,
364,2023-06-08T15:47:10Z,False,False,False,False,False,232.6885,232.58,232.56,,-0.010000000000019327,-0.03999999999999204,,,-0.030000000000001137,-0.009999999999990905,,,-0.0800000000000125,0.03999999999999204,,,-0.21999999999999886,0.17000000000001592,,,-0.25,0.21000000000000796,,,-0.25,0.18999999999999773,,,-0.21999999999999886,0.1599999999999966,,,-0.20000000000001705,0.15000000000000568,,,-0.21999999999999886,0.1599999999999966,,,-0.11000000000001364,0.06999999999999318,,,-0.10000000000002274,0.05000000000001137,,,-0.05000000000001137,0.009999999999990905,,,-0.11000000000001364,0.06999999999999318,,,-0.2400000000000091,0.18999999999999773,,,-0.160000000000025,0.12000000000000455,,,-0.2300000000000182,0.18000000000000682,,,-0.3100000000000023,0.2400000000000091,,,-0.3200000000000216,0.27000000000001023,,,-0.28000000000000114,0.21999999999999886,,,-0.13000000000002387,0.0800000000000125,,,-0.21999999999999886,0.17000000000001592,,,-0.040000000000020464,-0.009999999999990905,,,-0.0700000000000216,0.020000000000010232,,
365,2023-06-08T15:47:20Z,False,False,False,False,False,232.5919,232.6,232.57,,-0.04999999999998295,0.0,,,-0.09999999999999432,0.04999999999998295,,,-0.23999999999998067,0.18000000000000682,,,-0.2699999999999818,0.21999999999999886,,,-0.2699999999999818,0.19999999999998863,,,-0.23999999999998067,0.1699999999999875,,,-0.21999999999999886,0.1599999999999966,,,-0.23999999999998067,0.1699999999999875,,,-0.12999999999999545,0.07999999999998408,,,-0.12000000000000455,0.060000000000002274,,,-0.06999999999999318,0.01999999999998181,,,-0.12999999999999545,0.07999999999998408,,,-0.2599999999999909,0.19999999999998863,,,-0.18000000000000682,0.12999999999999545,,,-0.25,0.18999999999999773,,,-0.3299999999999841,0.25,,,-0.3400000000000034,0.28000000000000114,,,-0.29999999999998295,0.22999999999998977,,,-0.15000000000000568,0.09000000000000341,,,-0.23999999999998067,0.18000000000000682,,,-0.060000000000002274,0.0,,,-0.09000000000000341,0.030000000000001137,,,-0.009999999999990905,-0.060000000000002274,,
366,2023-06-08T15:47:30Z,False,False,False,False,False,232.542,232.57,232.55,,-0.06999999999999318,0.030000000000001137,,,-0.20999999999997954,0.160000000000025,,,-0.23999999999998067,0.20000000000001705,,,-0.23999999999998067,0.18000000000000682,,,-0.20999999999997954,0.15000000000000568,,,-0.18999999999999773,0.14000000000001478,,,-0.20999999999997954,0.15000000000000568,,,-0.09999999999999432,0.060000000000002274,,,-0.09000000000000341,0.040000000000020464,,,-0.03999999999999204,0.0,,,-0.09999999999999432,0.060000000000002274,,,-0.22999999999998977,0.18000000000000682,,,-0.15000000000000568,0.11000000000001364,,,-0.21999999999999886,0.17000000000001592,,,-0.29999999999998295,0.2300000000000182,,,-0.3100000000000023,0.2600000000000193,,,-0.2699999999999818,0.21000000000000796,,,-0.12000000000000455,0.0700000000000216,,,-0.20999999999997954,0.160000000000025,,,-0.030000000000001137,-0.01999999999998181,,,-0.060000000000002274,0.010000000000019327,,,0.020000000000010232,-0.07999999999998408,,,0.06999999999999318,-0.12999999999999545,,
367,2023-06-08T15:47:40Z,False,False,False,False,False,232.55,232.52,232.5,,-0.1599999999999966,0.11000000000001364,,,-0.18999999999999773,0.15000000000000568,,,-0.18999999999999773,0.12999999999999545,,,-0.1599999999999966,0.09999999999999432,,,-0.14000000000001478,0.09000000000000341,,,-0.1599999999999966,0.09999999999999432,,,-0.05000000000001137,0.009999999999990905,,,-0.040000000000020464,-0.009999999999990905,,,0.009999999999990905,-0.05000000000001137,,,-0.05000000000001137,0.009999999999990905,,,-0.18000000000000682,0.12999999999999545,,,-0.10000000000002274,0.060000000000002274,,,-0.17000000000001592,0.12000000000000455,,,-0.25,0.18000000000000682,,,-0.2600000000000193,0.21000000000000796,,,-0.21999999999999886,0.1599999999999966,,,-0.0700000000000216,0.020000000000010232,,,-0.1599999999999966,0.11000000000001364,,,0.01999999999998181,-0.06999999999999318,,,-0.010000000000019327,-0.03999999999999204,,,0.06999999999999318,-0.12999999999999545,,,0.11999999999997613,-0.18000000000000682,,,0.20999999999997954,-0.25,,
368,2023-06-08T15:47:50Z,False,False,False,False,False,232.4135,232.39,232.36,,-0.05999999999997385,0.010000000000019327,,,-0.05999999999997385,-0.009999999999990905,,,-0.029999999999972715,-0.03999999999999204,,,-0.009999999999990905,-0.04999999999998295,,,-0.029999999999972715,-0.03999999999999204,,,0.0800000000000125,-0.12999999999999545,,,0.09000000000000341,-0.14999999999997726,,,0.14000000000001478,-0.18999999999999773,,,0.0800000000000125,-0.12999999999999545,,,-0.04999999999998295,-0.009999999999990905,,,0.030000000000001137,-0.07999999999998408,,,-0.03999999999999204,-0.01999999999998181,,,-0.11999999999997613,0.040000000000020464,,,-0.12999999999999545,0.0700000000000216,,,-0.08999999999997499,0.020000000000010232,,,0.060000000000002274,-0.11999999999997613,,,-0.029999999999972715,-0.029999999999972715,,,0.15000000000000568,-0.20999999999997954,,,0.12000000000000455,-0.1799999999999784,,,0.20000000000001705,-0.2699999999999818,,,0.25,-0.3199999999999932,,,0.3400000000000034,-0.38999999999998636,,,0.36000000000001364,-0.4099999999999966,,
369,2023-06-08T15:48:00Z,False,False,False,False,False,232.385,232.35,232.33,,-0.01999999999998181,-0.03999999999999204,,,0.010000000000019327,-0.06999999999999318,,,0.030000000000001137,-0.07999999999998408,,,0.010000000000019327,-0.06999999999999318,,,0.12000000000000455,-0.1599999999999966,,,0.12999999999999545,-0.1799999999999784,,,0.18000000000000682,-0.21999999999999886,,,0.12000000000000455,-0.1599999999999966,,,-0.009999999999990905,-0.03999999999999204,,,0.06999999999999318,-0.10999999999998522,,,0.0,-0.04999999999998295,,,-0.07999999999998408,0.010000000000019327,,,-0.09000000000000341,0.040000000000020464,,,-0.04999999999998295,-0.009999999999990905,,,0.09999999999999432,-0.14999999999997726,,,0.010000000000019327,-0.05999999999997385,,,0.18999999999999773,-0.23999999999998067,,,0.1599999999999966,-0.20999999999997954,,,0.2400000000000091,-0.29999999999998295,,,0.28999999999999204,-0.3499999999999943,,,0.37999999999999545,-0.4199999999999875,,,0.4000000000000057,-0.4399999999999977,,,0.4200000000000159,-0.44999999999998863,,
370,2023-06-08T15:48:10Z,False,False,False,False,False,232.431,232.37,232.33,,-0.009999999999990905,-0.06999999999999318,,,0.009999999999990905,-0.07999999999998408,,,-0.009999999999990905,-0.06999999999999318,,,0.09999999999999432,-0.1599999999999966,,,0.10999999999998522,-0.1799999999999784,,,0.1599999999999966,-0.21999999999999886,,,0.09999999999999432,-0.1599999999999966,,,-0.030000000000001137,-0.03999999999999204,,,0.04999999999998295,-0.10999999999998522,,,-0.020000000000010232,-0.04999999999998295,,,-0.09999999999999432,0.010000000000019327,,,-0.11000000000001364,0.040000000000020464,,,-0.06999999999999318,-0.009999999999990905,,,0.07999999999998408,-0.14999999999997726,,,-0.009999999999990905,-0.05999999999997385,,,0.1699999999999875,-0.23999999999998067,,,0.13999999999998636,-0.20999999999997954,,,0.21999999999999886,-0.29999999999998295,,,0.2699999999999818,-0.3499999999999943,,,0.3599999999999852,-0.4199999999999875,,,0.37999999999999545,-0.4399999999999977,,,0.4000000000000057,-0.44999999999998863,,,0.46000000000000796,-0.5199999999999818,,
371,2023-06-08T15:48:20Z,False,False,False,False,False,232.3662,232.4,232.36,,-0.020000000000010232,-0.04999999999998295,,,-0.03999999999999204,-0.03999999999999204,,,0.06999999999999318,-0.12999999999999545,,,0.07999999999998408,-0.14999999999997726,,,0.12999999999999545,-0.18999999999999773,,,0.06999999999999318,-0.12999999999999545,,,-0.060000000000002274,-0.009999999999990905,,,0.01999999999998181,-0.07999999999998408,,,-0.05000000000001137,-0.01999999999998181,,,-0.12999999999999545,0.040000000000020464,,,-0.14000000000001478,0.0700000000000216,,,-0.09999999999999432,0.020000000000010232,,,0.04999999999998295,-0.11999999999997613,,,-0.03999999999999204,-0.029999999999972715,,,0.13999999999998636,-0.20999999999997954,,,0.10999999999998522,-0.1799999999999784,,,0.18999999999999773,-0.2699999999999818,,,0.23999999999998067,-0.3199999999999932,,,0.3299999999999841,-0.38999999999998636,,,0.3499999999999943,-0.4099999999999966,,,0.37000000000000455,-0.4199999999999875,,,0.4300000000000068,-0.4899999999999807,,,0.37999999999999545,-0.4399999999999977,,
