,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,Sum
2384,-0.21999999999999997,-0.09000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2385,-0.21999999999999997,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2386,-0.21999999999999997,-0.10999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1689,-0.08000000000000002,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1690,-0.08000000000000002,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1691,-0.08000000000000002,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1142,0.03,-0.16999999999999998,1.2099999999999795,-0.07999999999998408,0.36000000000001364,2.4799999999999613,-2.410000000000025,0.7300000000000182,0.12000000000000455,1.4600000000000364,-3.1100000000000136,5.069999999999993,5.829999999999984
2387,-0.21999999999999997,-0.12,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2388,-0.21999999999999997,-0.13,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2389,-0.21999999999999997,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2241,-0.19,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2240,-0.19,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2239,-0.19,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2238,-0.19,-0.13,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2237,-0.19,-0.12,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2091,-0.15999999999999998,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2285,-0.2,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2191,-0.18,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2437,-0.22999999999999998,-0.12,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2480,-0.24,-0.04999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2090,-0.15999999999999998,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2041,-0.15000000000000002,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2438,-0.22999999999999998,-0.13,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1590,-0.06,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1589,-0.06,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2485,-0.24,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2336,-0.21000000000000002,-0.10999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1940,-0.13,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2337,-0.21000000000000002,-0.12,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1941,-0.13,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2338,-0.21000000000000002,-0.13,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2484,-0.24,-0.09000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2486,-0.24,-0.10999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2483,-0.24,-0.08000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2141,-0.16999999999999998,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2140,-0.16999999999999998,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2139,-0.16999999999999998,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2482,-0.24,-0.07,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2481,-0.24,-0.06,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2040,-0.15000000000000002,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2039,-0.15000000000000002,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2339,-0.21000000000000002,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1939,-0.13,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1591,-0.06,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2340,-0.21000000000000002,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1789,-0.09999999999999998,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2189,-0.18,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1991,-0.14,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2488,-0.24,-0.13,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2341,-0.21000000000000002,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2439,-0.22999999999999998,-0.14,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2487,-0.24,-0.12,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2190,-0.18,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2335,-0.21000000000000002,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1791,-0.09999999999999998,-0.15999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
1790,-0.09999999999999998,-0.15000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2333,-0.21000000000000002,-0.08000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2334,-0.21000000000000002,-0.09000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.6399999999999864,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.829999999999984
2324,-0.21000000000000002,0.010000000000000009,1.1799999999999784,-0.010000000000019327,0.020000000000010232,2.379999999999967,-2.019999999999982,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.769999999999982,5.589999999999975,5.829999999999927
2178,-0.18,-0.030000000000000027,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.930000000000007,5.729999999999961,5.82999999999987
2081,-0.15999999999999998,-0.06,1.1799999999999784,-0.2500000000000284,0.0,2.519999999999982,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.6999999999999886,5.729999999999961,5.8199999999998795
1434,-0.030000000000000027,-0.09000000000000002,1.3499999999999943,-0.44000000000002615,0.010000000000019327,2.440000000000026,-2.1200000000000045,0.7999999999999545,0.12000000000000455,1.3500000000000227,-3.1200000000000045,5.419999999999959,5.809999999999945
1135,0.03,-0.09999999999999998,1.2199999999999989,-0.2699999999999818,0.05000000000003979,1.3599999999999568,-2.57000000000005,-0.3300000000000409,0.12000000000000455,1.4600000000000364,-0.39999999999997726,5.169999999999959,5.809999999999945
2036,-0.15000000000000002,-0.10999999999999999,1.1799999999999784,-0.010000000000019327,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.7999999999999545
1384,-0.020000000000000018,-0.09000000000000002,1.410000000000025,-0.5200000000000102,0.010000000000019327,2.5100000000000477,-2.1200000000000045,0.7999999999999545,0.12000000000000455,1.3500000000000227,-3.1399999999999295,5.3700000000000045,5.790000000000134
2227,-0.19,-0.020000000000000018,1.1799999999999784,-0.010000000000019327,0.0,2.4699999999999704,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.930000000000007,5.729999999999961,5.779999999999859
1787,-0.09999999999999998,-0.12,1.1799999999999784,-0.010000000000019327,0.14000000000001478,2.4799999999999898,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.769999999999982
2033,-0.15000000000000002,-0.08000000000000002,1.1799999999999784,-0.19000000000002615,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-3.839999999999975,5.729999999999961,5.769999999999925
1837,-0.10999999999999999,-0.12,1.1799999999999784,-0.010000000000019327,0.12999999999999545,2.4799999999999898,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.0499999999999545,5.699999999999989,5.760000000000019
1887,-0.12,-0.12,1.1799999999999784,-0.010000000000019327,0.12999999999999545,2.4799999999999898,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.0499999999999545,5.699999999999989,5.760000000000019
1937,-0.13,-0.12,1.1799999999999784,-0.010000000000019327,0.12999999999999545,2.4799999999999898,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.7599999999999625
1985,-0.14,-0.09999999999999998,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,0.8299999999999841,0.12000000000000455,1.3500000000000227,-3.839999999999975,5.729999999999961,5.759999999999934
2034,-0.15000000000000002,-0.09000000000000002,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,0.8299999999999841,0.12000000000000455,1.3500000000000227,-3.839999999999975,5.729999999999961,5.759999999999934
1140,0.03,-0.15000000000000002,1.2099999999999795,-0.07999999999998408,0.36000000000001364,2.4799999999999613,-2.410000000000025,0.7300000000000182,0.12000000000000455,1.4600000000000364,-3.1900000000000546,5.069999999999993,5.749999999999943
1139,0.03,-0.14,1.2099999999999795,-0.07999999999998408,0.36000000000001364,2.4799999999999613,-2.410000000000025,0.7300000000000182,0.12000000000000455,1.4600000000000364,-3.1900000000000546,5.069999999999993,5.749999999999943
1141,0.03,-0.15999999999999998,1.2099999999999795,-0.07999999999998408,0.36000000000001364,2.4799999999999613,-2.410000000000025,0.7300000000000182,0.12000000000000455,1.4600000000000364,-3.1900000000000546,5.069999999999993,5.749999999999943
1935,-0.13,-0.09999999999999998,1.1799999999999784,-0.010000000000019327,0.010000000000019327,2.359999999999985,-2.1200000000000045,0.8299999999999841,0.12000000000000455,1.3500000000000227,-3.6999999999999886,5.729999999999961,5.749999999999943
1983,-0.14,-0.08000000000000002,1.1799999999999784,-0.4800000000000182,0.0,2.680000000000007,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.6999999999999886,5.729999999999961,5.749999999999915
2029,-0.15000000000000002,-0.03999999999999998,1.3100000000000023,-0.44000000000002615,0.010000000000019327,2.680000000000007,-2.1200000000000045,1.0899999999999181,0.12000000000000455,1.3500000000000227,-3.9899999999999523,5.729999999999961,5.739999999999952
1982,-0.14,-0.07,1.1399999999999864,-0.44000000000002615,0.010000000000019327,2.5200000000000102,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.5600000000000023,5.729999999999961,5.739999999999924
1933,-0.13,-0.08000000000000002,1.1399999999999864,-0.44000000000002615,0.010000000000019327,2.5200000000000102,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.5600000000000023,5.729999999999961,5.739999999999924
2182,-0.18,-0.07,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.739999999999895
2230,-0.19,-0.04999999999999999,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.739999999999895
2181,-0.18,-0.06,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.739999999999895
2279,-0.2,-0.03999999999999998,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.739999999999895
2328,-0.21000000000000002,-0.030000000000000027,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.739999999999895
2086,-0.15999999999999998,-0.10999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2185,-0.18,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2184,-0.18,-0.09000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2234,-0.19,-0.09000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2233,-0.19,-0.08000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2282,-0.2,-0.07,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2331,-0.21000000000000002,-0.06,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2283,-0.2,-0.08000000000000002,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2332,-0.21000000000000002,-0.07,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2235,-0.19,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2136,-0.16999999999999998,-0.10999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2135,-0.16999999999999998,-0.09999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2381,-0.21999999999999997,-0.06,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
2186,-0.18,-0.10999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.729999999999961
1936,-0.13,-0.10999999999999999,1.1799999999999784,-0.010000000000019327,0.12999999999999545,2.359999999999985,-2.1200000000000045,0.8299999999999841,0.12000000000000455,1.3500000000000227,-3.839999999999975,5.729999999999961,5.729999999999933
2479,-0.24,-0.03999999999999998,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.7099999999999795
2430,-0.22999999999999998,-0.04999999999999999,1.1799999999999784,-0.0800000000000125,0.12999999999999545,2.519999999999982,-2.1399999999999864,0.9800000000000182,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.7099999999999795
1883,-0.12,-0.08000000000000002,1.3100000000000023,-0.44000000000002615,0.010000000000019327,2.5200000000000102,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.759999999999991,5.729999999999961,5.709999999999951
2133,-0.16999999999999998,-0.08000000000000002,1.1799999999999784,-0.010000000000019327,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.699999999999989,5.709999999999923
1582,-0.06,-0.07,1.2300000000000182,-0.44000000000002615,0.010000000000019327,2.3700000000000045,-2.1899999999999977,1.009999999999991,0.05000000000001137,1.3400000000000318,-2.9200000000000728,5.249999999999943,5.709999999999923
2082,-0.15999999999999998,-0.07,1.1799999999999784,-0.2500000000000284,0.0,2.519999999999982,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-3.839999999999975,5.729999999999961,5.709999999999923
1932,-0.13,-0.07,1.3100000000000023,-0.44000000000002615,0.010000000000019327,2.5200000000000102,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.769999999999982,5.729999999999961,5.69999999999996
1981,-0.14,-0.06,1.3100000000000023,-0.44000000000002615,0.010000000000019327,2.5200000000000102,-2.1200000000000045,0.9899999999999523,0.12000000000000455,1.3500000000000227,-3.769999999999982,5.729999999999961,5.69999999999996
1482,-0.03999999999999998,-0.07,1.2300000000000182,-0.44000000000002615,0.010000000000019327,2.240000000000009,-2.1899999999999977,1.0099999999998772,0.05000000000001137,1.3400000000000318,-2.8299999999997567,5.269999999999925,5.690000000000111
2377,-0.21999999999999997,-0.020000000000000018,1.1799999999999784,-0.010000000000019327,0.0,2.4699999999999704,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.689999999999884
2425,-0.22999999999999998,0.0,1.1799999999999784,-0.010000000000019327,0.0,2.4699999999999704,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.689999999999884
2426,-0.22999999999999998,-0.010000000000000009,1.1799999999999784,-0.010000000000019327,0.0,2.4699999999999704,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.689999999999884
2376,-0.21999999999999997,-0.010000000000000009,1.1799999999999784,-0.010000000000019327,0.0,2.4699999999999704,-2.1200000000000045,1.0199999999999818,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.689999999999884
2078,-0.15999999999999998,-0.030000000000000027,1.3100000000000023,-0.44000000000002615,0.010000000000019327,2.519999999999982,-2.019999999999982,1.0899999999999181,0.12000000000000455,1.3500000000000227,-3.9899999999999523,5.729999999999961,5.67999999999995
1934,-0.13,-0.09000000000000002,1.1799999999999784,-0.21000000000003638,0.010000000000019327,2.5200000000000102,-2.1200000000000045,0.7999999999999545,0.12000000000000455,1.3500000000000227,-3.6999999999999886,5.729999999999961,5.679999999999922
1986,-0.14,-0.10999999999999999,1.1799999999999784,-0.010000000000019327,0.12999999999999545,2.519999999999982,-2.1200000000000045,0.8299999999999841,0.12000000000000455,1.3500000000000227,-4.050000000000011,5.729999999999961,5.679999999999893
1785,-0.09999999999999998,-0.09999999999999998,1.3499999999999943,-0.010000000000019327,0.010000000000019327,2.359999999999985,-2.1200000000000045,0.7999999999999545,0.12000000000000455,1.3500000000000227,-3.919999999999959,5.729999999999961,5.669999999999959
1534,-0.04999999999999999,-0.09000000000000002,1.3499999999999943,-0.44000000000002615,0.010000000000019327,2.3700000000000045,-2.1200000000000045,0.7999999999999545,0.12000000000000455,1.3500000000000227,-3.310000000000173,5.539999999999964,5.66999999999976
