{'Time': '2023-06-14T13:59:30Z', 'OrderTime': '2023-06-14T13:59:30Z', 'Price': 257.11, 'Balance': -263.03, 'VolumeSum': 772.0}
{'Time': '2023-06-14T14:03:10Z', 'OrderTime': '2023-06-14T14:03:10Z', 'Price': 256.36, 'Balance': -6.669999999999959, 'VolumeSum': -124.0}
{'Time': '2023-06-14T14:17:00Z', 'OrderTime': '2023-06-14T14:17:00Z', 'Price': 259.9, 'Balance': -266.56999999999994, 'VolumeSum': 553.0}
{'Time': '2023-06-14T14:19:20Z', 'OrderTime': '2023-06-14T14:19:20Z', 'Price': 260.18, 'Balance': -6.3899999999999295, 'VolumeSum': -191.0}
{'Time': '2023-06-14T14:20:50Z', 'OrderTime': '2023-06-14T14:20:50Z', 'Price': 261.45, 'Balance': -267.8399999999999, 'VolumeSum': 203.0}
{'Time': '2023-06-14T14:33:40Z', 'OrderTime': '2023-06-14T14:33:40Z', 'Price': 260.11, 'Balance': -7.7299999999999045, 'VolumeSum': -280.0}
{'Time': '2023-06-14T16:01:30Z', 'OrderTime': '2023-06-14T16:01:30Z', 'Price': 256.99, 'Balance': -264.7199999999999, 'VolumeSum': 466.0}
{'Time': '2023-06-14T16:03:30Z', 'OrderTime': '2023-06-14T16:03:30Z', 'Price': 257.59, 'Balance': -7.129999999999939, 'VolumeSum': -323.0}
{'Time': '2023-06-14T16:28:20Z', 'OrderTime': '2023-06-14T16:28:20Z', 'Price': 258.09, 'Balance': -265.2199999999999, 'VolumeSum': 450.0}
{'Time': '2023-06-14T16:37:30Z', 'OrderTime': '2023-06-14T16:37:30Z', 'Price': 257.65, 'Balance': -7.569999999999936, 'VolumeSum': -770.0}
{'Time': '2023-06-14T17:19:20Z', 'OrderTime': '2023-06-14T17:19:20Z', 'Price': 257.63, 'Balance': -265.19999999999993, 'VolumeSum': 423.0}
{'Time': '2023-06-14T17:21:40Z', 'OrderTime': '2023-06-14T17:21:40Z', 'Price': 257.38, 'Balance': -7.819999999999936, 'VolumeSum': -209.0}
{'Time': '2023-06-14T17:23:10Z', 'OrderTime': '2023-06-14T17:23:10Z', 'Price': 257.68, 'Balance': -265.49999999999994, 'VolumeSum': 217.0}
{'Time': '2023-06-14T17:24:50Z', 'OrderTime': '2023-06-14T17:24:50Z', 'Price': 257.75, 'Balance': -7.749999999999943, 'VolumeSum': -1018.0}
{'Time': '2023-06-14T17:26:20Z', 'OrderTime': '2023-06-14T17:26:20Z', 'Price': 257.87, 'Balance': -265.61999999999995, 'VolumeSum': 64.0}
{'Time': '2023-06-14T17:28:10Z', 'OrderTime': '2023-06-14T17:28:10Z', 'Price': 257.89, 'Balance': -7.729999999999961, 'VolumeSum': -147.0}
{'Time': '2023-06-14T17:45:40Z', 'OrderTime': '2023-06-14T17:45:40Z', 'Price': 258.37, 'Balance': -266.09999999999997, 'VolumeSum': 300.0}
{'Time': '2023-06-14T17:52:00Z', 'OrderTime': '2023-06-14T17:52:00Z', 'Price': 258.05, 'Balance': -8.049999999999955, 'VolumeSum': -914.0}
{'Time': '2023-06-14T18:01:20Z', 'OrderTime': '2023-06-14T18:01:20Z', 'Price': 256.13, 'Balance': -264.17999999999995, 'VolumeSum': 41.0}
{'Time': '2023-06-14T18:01:40Z', 'OrderTime': '2023-06-14T18:01:40Z', 'Price': 256.0, 'Balance': -8.17999999999995, 'VolumeSum': -233.0}
{'Time': '2023-06-14T18:02:00Z', 'OrderTime': '2023-06-14T18:02:00Z', 'Price': 257.03, 'Balance': -265.2099999999999, 'VolumeSum': 461.0}
{'Time': '2023-06-14T18:02:10Z', 'OrderTime': '2023-06-14T18:02:10Z', 'Price': 256.7, 'Balance': -8.509999999999934, 'VolumeSum': -925.0}
{'Time': '2023-06-14T18:03:00Z', 'OrderTime': '2023-06-14T18:03:00Z', 'Price': 256.0, 'Balance': -264.50999999999993, 'VolumeSum': 1346.0}
{'Time': '2023-06-14T18:03:10Z', 'OrderTime': '2023-06-14T18:03:10Z', 'Price': 255.88, 'Balance': -8.629999999999939, 'VolumeSum': -400.0}
{'Time': '2023-06-14T18:04:20Z', 'OrderTime': '2023-06-14T18:04:20Z', 'Price': 254.63, 'Balance': -263.25999999999993, 'VolumeSum': 927.0}
{'Time': '2023-06-14T18:05:00Z', 'OrderTime': '2023-06-14T18:05:00Z', 'Price': 253.61, 'Balance': -9.64999999999992, 'VolumeSum': -125.0}
{'Time': '2023-06-14T18:05:10Z', 'OrderTime': '2023-06-14T18:05:10Z', 'Price': 253.82, 'Balance': -263.4699999999999, 'VolumeSum': 273.0}
{'Time': '2023-06-14T18:05:40Z', 'OrderTime': '2023-06-14T18:05:40Z', 'Price': 253.73, 'Balance': -9.739999999999924, 'VolumeSum': -852.0}
{'Time': '2023-06-14T18:06:10Z', 'OrderTime': '2023-06-14T18:06:10Z', 'Price': 253.9, 'Balance': -263.63999999999993, 'VolumeSum': 421.0}
{'Time': '2023-06-14T18:06:20Z', 'OrderTime': '2023-06-14T18:06:20Z', 'Price': 253.88, 'Balance': -9.759999999999934, 'VolumeSum': -174.0}
{'Time': '2023-06-14T18:07:30Z', 'OrderTime': '2023-06-14T18:07:30Z', 'Price': 252.62, 'Balance': -262.37999999999994, 'VolumeSum': 227.0}
{'Time': '2023-06-14T18:07:50Z', 'OrderTime': '2023-06-14T18:07:50Z', 'Price': 251.48, 'Balance': -10.899999999999949, 'VolumeSum': -650.0}
{'Time': '2023-06-14T18:08:10Z', 'OrderTime': '2023-06-14T18:08:10Z', 'Price': 251.12, 'Balance': -262.02, 'VolumeSum': 424.0}
{'Time': '2023-06-14T18:08:20Z', 'OrderTime': '2023-06-14T18:08:20Z', 'Price': 250.57, 'Balance': -11.449999999999989, 'VolumeSum': -517.0}
{'Time': '2023-06-14T18:08:50Z', 'OrderTime': '2023-06-14T18:08:50Z', 'Price': 251.27, 'Balance': -262.72, 'VolumeSum': 269.0}
{'Time': '2023-06-14T18:09:40Z', 'OrderTime': '2023-06-14T18:09:40Z', 'Price': 253.13, 'Balance': -9.590000000000032, 'VolumeSum': -267.0}
{'Time': '2023-06-14T18:09:50Z', 'OrderTime': '2023-06-14T18:09:50Z', 'Price': 253.37, 'Balance': -262.96000000000004, 'VolumeSum': 837.0}
{'Time': '2023-06-14T18:10:00Z', 'OrderTime': '2023-06-14T18:10:00Z', 'Price': 253.36, 'Balance': -9.600000000000023, 'VolumeSum': -514.0}
{'Time': '2023-06-14T18:11:10Z', 'OrderTime': '2023-06-14T18:11:10Z', 'Price': 255.23, 'Balance': -264.83000000000004, 'VolumeSum': 100.0}
{'Time': '2023-06-14T18:12:10Z', 'OrderTime': '2023-06-14T18:12:10Z', 'Price': 255.1, 'Balance': -9.730000000000047, 'VolumeSum': -1711.0}
{'Time': '2023-06-14T18:13:00Z', 'OrderTime': '2023-06-14T18:13:00Z', 'Price': 254.78, 'Balance': -264.51000000000005, 'VolumeSum': 165.0}
{'Time': '2023-06-14T18:14:20Z', 'OrderTime': '2023-06-14T18:14:20Z', 'Price': 253.16, 'Balance': -11.350000000000051, 'VolumeSum': -171.0}
{'Time': '2023-06-14T18:15:00Z', 'OrderTime': '2023-06-14T18:15:00Z', 'Price': 253.39, 'Balance': -264.74, 'VolumeSum': 240.0}
{'Time': '2023-06-14T18:15:10Z', 'OrderTime': '2023-06-14T18:15:10Z', 'Price': 252.8, 'Balance': -11.939999999999998, 'VolumeSum': -501.0}
{'Time': '2023-06-14T18:15:20Z', 'OrderTime': '2023-06-14T18:15:20Z', 'Price': 252.74, 'Balance': -264.68, 'VolumeSum': 100.0}
{'Time': '2023-06-14T18:15:40Z', 'OrderTime': '2023-06-14T18:15:40Z', 'Price': 253.0, 'Balance': -11.680000000000007, 'VolumeSum': -748.0}
{'Time': '2023-06-14T18:16:10Z', 'OrderTime': '2023-06-14T18:16:10Z', 'Price': 253.42, 'Balance': -265.1, 'VolumeSum': 314.0}
{'Time': '2023-06-14T18:18:00Z', 'OrderTime': '2023-06-14T18:18:00Z', 'Price': 252.75, 'Balance': -12.350000000000023, 'VolumeSum': -209.0}
{'Time': '2023-06-14T18:21:10Z', 'OrderTime': '2023-06-14T18:21:10Z', 'Price': 253.36, 'Balance': -265.71000000000004, 'VolumeSum': 222.0}
{'Time': '2023-06-14T18:24:30Z', 'OrderTime': '2023-06-14T18:24:30Z', 'Price': 252.11, 'Balance': -13.600000000000023, 'VolumeSum': -948.0}
{'Time': '2023-06-14T18:25:50Z', 'OrderTime': '2023-06-14T18:25:50Z', 'Price': 251.67, 'Balance': -265.27, 'VolumeSum': 200.0}
{'Time': '2023-06-14T18:26:50Z', 'OrderTime': '2023-06-14T18:26:50Z', 'Price': 252.75, 'Balance': -12.519999999999982, 'VolumeSum': -166.0}
{'Time': '2023-06-14T18:27:20Z', 'OrderTime': '2023-06-14T18:27:20Z', 'Price': 253.1, 'Balance': -265.62, 'VolumeSum': 300.0}
{'Time': '2023-06-14T18:28:00Z', 'OrderTime': '2023-06-14T18:28:00Z', 'Price': 253.24, 'Balance': -12.379999999999995, 'VolumeSum': -210.0}
{'Time': '2023-06-14T18:28:10Z', 'OrderTime': '2023-06-14T18:28:10Z', 'Price': 253.2, 'Balance': -265.58, 'VolumeSum': 231.0}
{'Time': '2023-06-14T18:30:40Z', 'OrderTime': '2023-06-14T18:30:40Z', 'Price': 253.19, 'Balance': -12.389999999999986, 'VolumeSum': -676.0}
{'Time': '2023-06-14T18:33:50Z', 'OrderTime': '2023-06-14T18:33:50Z', 'Price': 253.28, 'Balance': -265.66999999999996, 'VolumeSum': 300.0}
{'Time': '2023-06-14T18:34:00Z', 'OrderTime': '2023-06-14T18:34:00Z', 'Price': 252.75, 'Balance': -12.919999999999959, 'VolumeSum': -228.0}
{'Time': '2023-06-14T18:34:20Z', 'OrderTime': '2023-06-14T18:34:20Z', 'Price': 252.85, 'Balance': -265.77, 'VolumeSum': 350.0}
{'Time': '2023-06-14T18:35:20Z', 'OrderTime': '2023-06-14T18:35:20Z', 'Price': 253.18, 'Balance': -12.589999999999975, 'VolumeSum': -282.0}
{'Time': '2023-06-14T18:35:30Z', 'OrderTime': '2023-06-14T18:35:30Z', 'Price': 253.01, 'Balance': -265.59999999999997, 'VolumeSum': 1200.0}
{'Time': '2023-06-14T18:35:40Z', 'OrderTime': '2023-06-14T18:35:40Z', 'Price': 253.19, 'Balance': -12.409999999999968, 'VolumeSum': -238.0}
{'Time': '2023-06-14T18:36:00Z', 'OrderTime': '2023-06-14T18:36:00Z', 'Price': 253.72, 'Balance': -266.13, 'VolumeSum': 370.0}
{'Time': '2023-06-14T18:36:10Z', 'OrderTime': '2023-06-14T18:36:10Z', 'Price': 253.98, 'Balance': -12.150000000000006, 'VolumeSum': -785.0}
{'Time': '2023-06-14T18:36:30Z', 'OrderTime': '2023-06-14T18:36:30Z', 'Price': 254.66, 'Balance': -266.81, 'VolumeSum': 1100.0}
{'Time': '2023-06-14T18:36:40Z', 'OrderTime': '2023-06-14T18:36:40Z', 'Price': 254.72, 'Balance': -12.090000000000003, 'VolumeSum': -692.0}
{'Time': '2023-06-14T18:37:00Z', 'OrderTime': '2023-06-14T18:37:00Z', 'Price': 255.14, 'Balance': -267.23, 'VolumeSum': 135.0}
{'Time': '2023-06-14T18:37:10Z', 'OrderTime': '2023-06-14T18:37:10Z', 'Price': 255.08, 'Balance': -12.150000000000006, 'VolumeSum': -30.0}
{'Time': '2023-06-14T18:37:50Z', 'OrderTime': '2023-06-14T18:37:50Z', 'Price': 254.65, 'Balance': -266.8, 'VolumeSum': 834.0}
{'Time': '2023-06-14T18:38:00Z', 'OrderTime': '2023-06-14T18:38:00Z', 'Price': 254.54, 'Balance': -12.26000000000002, 'VolumeSum': -939.0}
{'Time': '2023-06-14T18:38:20Z', 'OrderTime': '2023-06-14T18:38:20Z', 'Price': 255.16, 'Balance': -267.42, 'VolumeSum': 177.0}
{'Time': '2023-06-14T18:39:00Z', 'OrderTime': '2023-06-14T18:39:00Z', 'Price': 254.89, 'Balance': -12.53000000000003, 'VolumeSum': -772.0}
{'Time': '2023-06-14T18:39:10Z', 'OrderTime': '2023-06-14T18:39:10Z', 'Price': 254.83, 'Balance': -267.36, 'VolumeSum': 300.0}
{'Time': '2023-06-14T18:39:20Z', 'OrderTime': '2023-06-14T18:39:20Z', 'Price': 254.66, 'Balance': -12.700000000000017, 'VolumeSum': -132.0}
{'Time': '2023-06-14T18:39:30Z', 'OrderTime': '2023-06-14T18:39:30Z', 'Price': 254.76, 'Balance': -267.46000000000004, 'VolumeSum': 150.0}
{'Time': '2023-06-14T18:42:10Z', 'OrderTime': '2023-06-14T18:42:10Z', 'Price': 254.59, 'Balance': -12.870000000000033, 'VolumeSum': -1450.0}
{'Time': '2023-06-14T18:43:30Z', 'OrderTime': '2023-06-14T18:43:30Z', 'Price': 255.11, 'Balance': -267.98, 'VolumeSum': 291.0}
{'Time': '2023-06-14T18:44:30Z', 'OrderTime': '2023-06-14T18:44:30Z', 'Price': 256.45, 'Balance': -11.53000000000003, 'VolumeSum': -812.0}
{'Time': '2023-06-14T18:45:50Z', 'OrderTime': '2023-06-14T18:45:50Z', 'Price': 256.12, 'Balance': -267.65000000000003, 'VolumeSum': 93.0}
{'Time': '2023-06-14T18:47:50Z', 'OrderTime': '2023-06-14T18:47:50Z', 'Price': 255.92, 'Balance': -11.730000000000047, 'VolumeSum': -542.0}
{'Time': '2023-06-14T18:48:20Z', 'OrderTime': '2023-06-14T18:48:20Z', 'Price': 256.56, 'Balance': -268.2900000000001, 'VolumeSum': 1215.0}
{'Time': '2023-06-14T18:49:20Z', 'OrderTime': '2023-06-14T18:49:20Z', 'Price': 256.91, 'Balance': -11.380000000000052, 'VolumeSum': -528.0}
{'Time': '2023-06-14T18:51:30Z', 'OrderTime': '2023-06-14T18:51:30Z', 'Price': 257.64, 'Balance': -269.02000000000004, 'VolumeSum': 400.0}
{'Time': '2023-06-14T18:52:20Z', 'OrderTime': '2023-06-14T18:52:20Z', 'Price': 256.8, 'Balance': -12.220000000000027, 'VolumeSum': -572.0}
{'Time': '2023-06-14T18:52:40Z', 'OrderTime': '2023-06-14T18:52:40Z', 'Price': 256.75, 'Balance': -268.97, 'VolumeSum': 805.0}
{'Time': '2023-06-14T18:53:00Z', 'OrderTime': '2023-06-14T18:53:00Z', 'Price': 256.69, 'Balance': -12.28000000000003, 'VolumeSum': -12.0}
{'Time': '2023-06-14T18:54:10Z', 'OrderTime': '2023-06-14T18:54:10Z', 'Price': 256.91, 'Balance': -269.19000000000005, 'VolumeSum': 137.0}
{'Time': '2023-06-14T18:55:00Z', 'OrderTime': '2023-06-14T18:55:00Z', 'Price': 256.9, 'Balance': -12.290000000000077, 'VolumeSum': -310.0}
{'Time': '2023-06-14T18:55:20Z', 'OrderTime': '2023-06-14T18:55:20Z', 'Price': 256.71, 'Balance': -269.00000000000006, 'VolumeSum': 400.0}
{'Time': '2023-06-14T18:55:30Z', 'OrderTime': '2023-06-14T18:55:30Z', 'Price': 256.7, 'Balance': -12.300000000000068, 'VolumeSum': -100.0}
{'Time': '2023-06-14T18:56:40Z', 'OrderTime': '2023-06-14T18:56:40Z', 'Price': 257.06, 'Balance': -269.36000000000007, 'VolumeSum': 278.0}
{'Time': '2023-06-14T18:57:40Z', 'OrderTime': '2023-06-14T18:57:40Z', 'Price': 256.91, 'Balance': -12.450000000000045, 'VolumeSum': -786.0}
{'Time': '2023-06-14T18:58:00Z', 'OrderTime': '2023-06-14T18:58:00Z', 'Price': 256.99, 'Balance': -269.44000000000005, 'VolumeSum': 128.0}
{'Time': '2023-06-14T18:58:10Z', 'OrderTime': '2023-06-14T18:58:10Z', 'Price': 256.45, 'Balance': -12.990000000000066, 'VolumeSum': -200.0}
{'Time': '2023-06-14T18:58:20Z', 'OrderTime': '2023-06-14T18:58:20Z', 'Price': 256.49, 'Balance': -269.4800000000001, 'VolumeSum': 350.0}
{'Time': '2023-06-14T18:59:20Z', 'OrderTime': '2023-06-14T18:59:20Z', 'Price': 256.46, 'Balance': -13.020000000000095, 'VolumeSum': -392.0}
{'Time': '2023-06-14T18:59:40Z', 'OrderTime': '2023-06-14T18:59:40Z', 'Price': 256.65, 'Balance': -269.6700000000001, 'VolumeSum': 247.0}
{'Time': '2023-06-14T19:14:00Z', 'OrderTime': '2023-06-14T19:14:00Z', 'Price': 256.04, 'Balance': -13.630000000000052, 'VolumeSum': -450.0}

{'Time': '2023-06-15T13:30:10Z', 'OrderTime': '2023-06-15T13:30:10Z', 'Price': 247.88, 'Balance': -247.88, 'VolumeSum': 3.0}
{'Time': '2023-06-15T13:39:30Z', 'OrderTime': '2023-06-15T13:39:30Z', 'Price': 252.62, 'Balance': 4.740000000000009, 'VolumeSum': -27.0}
{'Time': '2023-06-15T14:01:40Z', 'OrderTime': '2023-06-15T14:01:40Z', 'Price': 255.16, 'Balance': -250.42, 'VolumeSum': 1122.0}
{'Time': '2023-06-15T14:03:10Z', 'OrderTime': '2023-06-15T14:03:10Z', 'Price': 255.62, 'Balance': 5.200000000000017, 'VolumeSum': -225.0}
{'Time': '2023-06-15T14:06:00Z', 'OrderTime': '2023-06-15T14:06:00Z', 'Price': 256.39, 'Balance': -251.18999999999997, 'VolumeSum': 48.0}
{'Time': '2023-06-15T14:27:50Z', 'OrderTime': '2023-06-15T14:27:50Z', 'Price': 257.4, 'Balance': 6.210000000000008, 'VolumeSum': -40.0}
{'Time': '2023-06-15T16:02:40Z', 'OrderTime': '2023-06-15T16:02:40Z', 'Price': 256.95, 'Balance': -250.73999999999998, 'VolumeSum': 100.0}
{'Time': '2023-06-15T16:03:40Z', 'OrderTime': '2023-06-15T16:03:40Z', 'Price': 256.56, 'Balance': 5.820000000000022, 'VolumeSum': -19.0}
{'Time': '2023-06-15T16:09:20Z', 'OrderTime': '2023-06-15T16:09:20Z', 'Price': 256.35, 'Balance': -250.53, 'VolumeSum': 188.0}
{'Time': '2023-06-15T16:13:00Z', 'OrderTime': '2023-06-15T16:13:00Z', 'Price': 255.76, 'Balance': 5.22999999999999, 'VolumeSum': -410.0}
{'Time': '2023-06-15T16:19:20Z', 'OrderTime': '2023-06-15T16:19:20Z', 'Price': 255.41, 'Balance': -250.18, 'VolumeSum': 229.0}
{'Time': '2023-06-15T16:21:30Z', 'OrderTime': '2023-06-15T16:21:30Z', 'Price': 255.26, 'Balance': 5.079999999999984, 'VolumeSum': -580.0}
{'Time': '2023-06-15T16:24:40Z', 'OrderTime': '2023-06-15T16:24:40Z', 'Price': 254.89, 'Balance': -249.81, 'VolumeSum': 434.0}
{'Time': '2023-06-15T16:26:10Z', 'OrderTime': '2023-06-15T16:26:10Z', 'Price': 254.94, 'Balance': 5.1299999999999955, 'VolumeSum': -737.0}
{'Time': '2023-06-15T16:36:20Z', 'OrderTime': '2023-06-15T16:36:20Z', 'Price': 254.82, 'Balance': -249.69, 'VolumeSum': 717.0}
{'Time': '2023-06-15T16:36:30Z', 'OrderTime': '2023-06-15T16:36:30Z', 'Price': 254.67, 'Balance': 4.97999999999999, 'VolumeSum': -111.0}
{'Time': '2023-06-15T16:37:30Z', 'OrderTime': '2023-06-15T16:37:30Z', 'Price': 255.31, 'Balance': -250.33, 'VolumeSum': 19.0}
{'Time': '2023-06-15T16:39:20Z', 'OrderTime': '2023-06-15T16:39:20Z', 'Price': 255.86, 'Balance': 5.530000000000001, 'VolumeSum': -400.0}
{'Time': '2023-06-15T16:54:10Z', 'OrderTime': '2023-06-15T16:54:10Z', 'Price': 256.34, 'Balance': -250.80999999999997, 'VolumeSum': 8.0}
{'Time': '2023-06-15T16:55:00Z', 'OrderTime': '2023-06-15T16:55:00Z', 'Price': 256.31, 'Balance': 5.500000000000028, 'VolumeSum': -73.0}
{'Time': '2023-06-15T17:01:20Z', 'OrderTime': '2023-06-15T17:01:20Z', 'Price': 256.87, 'Balance': -251.36999999999998, 'VolumeSum': 19.0}
{'Time': '2023-06-15T17:02:20Z', 'OrderTime': '2023-06-15T17:02:20Z', 'Price': 256.57, 'Balance': 5.200000000000017, 'VolumeSum': -314.0}
{'Time': '2023-06-15T17:12:00Z', 'OrderTime': '2023-06-15T17:12:00Z', 'Price': 256.26, 'Balance': -251.05999999999997, 'VolumeSum': 7.0}
{'Time': '2023-06-15T17:12:20Z', 'OrderTime': '2023-06-15T17:12:20Z', 'Price': 256.32, 'Balance': 5.260000000000019, 'VolumeSum': -20.0}
{'Time': '2023-06-15T17:15:00Z', 'OrderTime': '2023-06-15T17:15:00Z', 'Price': 255.56, 'Balance': -250.29999999999998, 'VolumeSum': 20.0}
{'Time': '2023-06-15T17:20:00Z', 'OrderTime': '2023-06-15T17:20:00Z', 'Price': 256.1, 'Balance': 5.80000000000004, 'VolumeSum': -19.0}
{'Time': '2023-06-15T17:27:10Z', 'OrderTime': '2023-06-15T17:27:10Z', 'Price': 256.43, 'Balance': -250.62999999999997, 'VolumeSum': 12.0}
{'Time': '2023-06-15T17:47:20Z', 'OrderTime': '2023-06-15T17:47:20Z', 'Price': 257.51, 'Balance': 6.880000000000024, 'VolumeSum': -34.0}
{'Time': '2023-06-15T17:50:20Z', 'OrderTime': '2023-06-15T17:50:20Z', 'Price': 257.38, 'Balance': -250.49999999999997, 'VolumeSum': 117.0}
{'Time': '2023-06-15T17:56:20Z', 'OrderTime': '2023-06-15T17:56:20Z', 'Price': 257.51, 'Balance': 7.010000000000019, 'VolumeSum': -422.0}
{'Time': '2023-06-15T19:00:20Z', 'OrderTime': '2023-06-15T19:00:20Z', 'Price': 257.06, 'Balance': -250.04999999999998, 'VolumeSum': 300.0}
{'Time': '2023-06-15T19:03:30Z', 'OrderTime': '2023-06-15T19:03:30Z', 'Price': 256.77, 'Balance': 6.719999999999999, 'VolumeSum': -144.0}
{'Time': '2023-06-15T19:07:10Z', 'OrderTime': '2023-06-15T19:07:10Z', 'Price': 256.08, 'Balance': -249.35999999999999, 'VolumeSum': 10.0}
{'Time': '2023-06-15T19:08:10Z', 'OrderTime': '2023-06-15T19:08:10Z', 'Price': 256.49, 'Balance': 7.130000000000024, 'VolumeSum': -77.0}
{'Time': '2023-06-15T19:10:50Z', 'OrderTime': '2023-06-15T19:10:51Z', 'Price': 255.92, 'Balance': -248.78999999999996, 'VolumeSum': 67.0}
{'Time': '2023-06-15T19:14:20Z', 'OrderTime': '2023-06-15T19:14:20Z', 'Price': 256.12, 'Balance': 7.330000000000041, 'VolumeSum': -30.0}
{'Time': '2023-06-15T19:16:10Z', 'OrderTime': '2023-06-15T19:16:10Z', 'Price': 256.47, 'Balance': -249.14, 'VolumeSum': 17.0}
{'Time': '2023-06-15T19:18:00Z', 'OrderTime': '2023-06-15T19:18:00Z', 'Price': 256.08, 'Balance': 6.939999999999998, 'VolumeSum': -213.0}
{'Time': '2023-06-15T19:20:10Z', 'OrderTime': '2023-06-15T19:20:10Z', 'Price': 255.96, 'Balance': -249.02, 'VolumeSum': 131.0}
{'Time': '2023-06-15T19:20:20Z', 'OrderTime': '2023-06-15T19:20:20Z', 'Price': 255.93, 'Balance': 6.909999999999997, 'VolumeSum': -26.0}
{'Time': '2023-06-15T19:23:20Z', 'OrderTime': '2023-06-15T19:23:20Z', 'Price': 255.97, 'Balance': -249.06, 'VolumeSum': 14.0}
{'Time': '2023-06-15T19:25:40Z', 'OrderTime': '2023-06-15T19:25:40Z', 'Price': 255.28, 'Balance': 6.219999999999999, 'VolumeSum': -112.0}
{'Time': '2023-06-15T19:30:10Z', 'OrderTime': '2023-06-15T19:30:10Z', 'Price': 255.8, 'Balance': -249.58, 'VolumeSum': 200.0}
{'Time': '2023-06-15T19:32:30Z', 'OrderTime': '2023-06-15T19:32:30Z', 'Price': 255.74, 'Balance': 6.159999999999997, 'VolumeSum': -8.0}
{'Time': '2023-06-15T19:33:10Z', 'OrderTime': '2023-06-15T19:33:10Z', 'Price': 255.74, 'Balance': -249.58, 'VolumeSum': 34.0}
{'Time': '2023-06-15T19:33:30Z', 'OrderTime': '2023-06-15T19:33:30Z', 'Price': 255.53, 'Balance': 5.949999999999989, 'VolumeSum': -540.0}
{'Time': '2023-06-15T19:34:50Z', 'OrderTime': '2023-06-15T19:34:50Z', 'Price': 255.34, 'Balance': -249.39000000000001, 'VolumeSum': 331.0}
{'Time': '2023-06-15T19:36:40Z', 'OrderTime': '2023-06-15T19:36:40Z', 'Price': 254.85, 'Balance': 5.4599999999999795, 'VolumeSum': -135.0}
{'Time': '2023-06-15T19:37:30Z', 'OrderTime': '2023-06-15T19:37:30Z', 'Price': 255.19, 'Balance': -249.73000000000002, 'VolumeSum': 152.0}
{'Time': '2023-06-15T19:37:40Z', 'OrderTime': '2023-06-15T19:37:40Z', 'Price': 255.28, 'Balance': 5.549999999999983, 'VolumeSum': -21.0}
{'Time': '2023-06-15T19:38:00Z', 'OrderTime': '2023-06-15T19:38:00Z', 'Price': 255.52, 'Balance': -249.97000000000003, 'VolumeSum': 638.0}
{'Time': '2023-06-15T19:38:20Z', 'OrderTime': '2023-06-15T19:38:20Z', 'Price': 255.63, 'Balance': 5.659999999999968, 'VolumeSum': -211.0}
{'Time': '2023-06-15T19:38:40Z', 'OrderTime': '2023-06-15T19:38:40Z', 'Price': 255.58, 'Balance': -249.92000000000004, 'VolumeSum': 510.0}
{'Time': '2023-06-15T19:39:10Z', 'OrderTime': '2023-06-15T19:39:10Z', 'Price': 255.56, 'Balance': 5.639999999999958, 'VolumeSum': -107.0}
{'Time': '2023-06-15T19:39:20Z', 'OrderTime': '2023-06-15T19:39:20Z', 'Price': 255.54, 'Balance': -249.90000000000003, 'VolumeSum': 302.0}
{'Time': '2023-06-15T19:41:10Z', 'OrderTime': '2023-06-15T19:41:10Z', 'Price': 255.68, 'Balance': 5.779999999999973, 'VolumeSum': -124.0}
{'Time': '2023-06-15T19:41:30Z', 'OrderTime': '2023-06-15T19:41:30Z', 'Price': 255.93, 'Balance': -250.15000000000003, 'VolumeSum': 416.0}
{'Time': '2023-06-15T19:41:40Z', 'OrderTime': '2023-06-15T19:41:40Z', 'Price': 255.91, 'Balance': 5.7599999999999625, 'VolumeSum': -123.0}
{'Time': '2023-06-15T19:44:20Z', 'OrderTime': '2023-06-15T19:44:20Z', 'Price': 255.8, 'Balance': -250.04000000000005, 'VolumeSum': 81.0}
{'Time': '2023-06-15T19:44:50Z', 'OrderTime': '2023-06-15T19:44:50Z', 'Price': 255.82, 'Balance': 5.779999999999944, 'VolumeSum': -212.0}
{'Time': '2023-06-15T19:45:50Z', 'OrderTime': '2023-06-15T19:45:50Z', 'Price': 256.29, 'Balance': -250.51000000000008, 'VolumeSum': 276.0}
{'Time': '2023-06-15T19:51:10Z', 'OrderTime': '2023-06-15T19:51:10Z', 'Price': 256.49, 'Balance': 5.979999999999933, 'VolumeSum': -39.0}
{'Time': '2023-06-15T19:52:00Z', 'OrderTime': '2023-06-15T19:52:00Z', 'Price': 256.71, 'Balance': -250.73000000000005, 'VolumeSum': 243.0}
{'Time': '2023-06-15T19:52:10Z', 'OrderTime': '2023-06-15T19:52:10Z', 'Price': 256.63, 'Balance': 5.899999999999949, 'VolumeSum': -40.0}
{'Time': '2023-06-15T19:55:10Z', 'OrderTime': '2023-06-15T19:55:10Z', 'Price': 256.22, 'Balance': -250.32000000000008, 'VolumeSum': 545.0}
{'Time': '2023-06-15T19:56:10Z', 'OrderTime': '2023-06-15T19:56:10Z', 'Price': 256.12, 'Balance': 5.799999999999926, 'VolumeSum': -354.0}
{'Time': '2023-06-15T19:56:40Z', 'OrderTime': '2023-06-15T19:56:40Z', 'Price': 255.96, 'Balance': -250.16000000000008, 'VolumeSum': 328.0}
