Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
TSLA,200.02,,,,,5188113,2023-05-30T13:29:59Z
TSLA,200.28,200.22,,200.09,,5203177,2023-05-30T13:30:00Z
TSLA,200.0499,200.1,1400,200.01,,6475372,2023-05-30T13:30:01Z
TSLA,199.98,200,200,199.92,200,6515858,2023-05-30T13:30:02Z
TSLA,199.93,,700,199.99,3900,6556746,2023-05-30T13:30:03Z
TSLA,199.71,199.8,200,199.62,300,6614310,2023-05-30T13:30:04Z
TSLA,199.87,199.9,100,199.81,100,6696651,2023-05-30T13:30:05Z
TSLA,199.91,199.94,200,199.88,300,6717886,2023-05-30T13:30:06Z
TSLA,199.83,199.98,100,199.83,100,6745822,2023-05-30T13:30:07Z
TSLA,200.045,200.05,2200,199.96,200,6783870,2023-05-30T13:30:08Z
TSLA,199.96,200.01,200,199.92,,6804135,2023-05-30T13:30:09Z
TSLA,199.91,199.97,100,199.86,,6816761,2023-05-30T13:30:10Z
TSLA,199.8617,199.93,,,100,6832912,2023-05-30T13:30:11Z
TSLA,199.865,199.96,,199.85,200,6846748,2023-05-30T13:30:12Z
TSLA,199.9632,200,1100,199.87,100,6859956,2023-05-30T13:30:13Z
TSLA,199.8661,199.86,100,199.85,,6869612,2023-05-30T13:30:14Z
TSLA,199.87,199.95,300,199.87,400,6882539,2023-05-30T13:30:15Z
TSLA,199.945,,100,199.9,,6891994,2023-05-30T13:30:16Z
TSLA,199.9074,,,199.89,100,6903855,2023-05-30T13:30:17Z
TSLA,199.81,199.83,300,199.76,300,6927845,2023-05-30T13:30:19Z
TSLA,199.8,199.85,100,199.78,400,6930434,
TSLA,199.82,199.82,,199.76,100,6937205,2023-05-30T13:30:20Z
TSLA,199.45,199.49,200,199.42,400,6958280,2023-05-30T13:30:21Z
TSLA,199.485,199.5,400,199.44,,6977229,2023-05-30T13:30:22Z
TSLA,199.52,199.52,200,199.48,100,6986150,2023-05-30T13:30:23Z
TSLA,199.65,199.7,400,199.62,200,6996222,2023-05-30T13:30:24Z
TSLA,199.71,199.74,,199.69,100,7007987,2023-05-30T13:30:25Z
TSLA,199.72,199.76,100,199.7,500,7018101,2023-05-30T13:30:26Z
TSLA,199.7,199.74,200,199.69,700,7032139,2023-05-30T13:30:27Z
TSLA,199.6395,199.64,100,199.59,100,7042970,2023-05-30T13:30:28Z
TSLA,199.7,199.74,400,199.69,,7057727,2023-05-30T13:30:29Z
TSLA,199.73,,100,199.7,,7072928,2023-05-30T13:30:30Z
TSLA,199.83,199.83,200,199.79,200,7093469,2023-05-30T13:30:31Z
TSLA,199.7972,199.82,100,199.77,100,7100611,2023-05-30T13:30:32Z
TSLA,199.67,199.69,,199.64,300,7115084,2023-05-30T13:30:33Z
TSLA,199.8,199.8,,199.78,100,7122367,2023-05-30T13:30:34Z
TSLA,199.76,,,199.76,300,7132544,2023-05-30T13:30:35Z
TSLA,200.0118,200.06,200,200.01,700,7171881,2023-05-30T13:30:36Z
TSLA,200.0899,200.09,1500,,1000,7195020,2023-05-30T13:30:37Z
TSLA,200.09,,1600,200.05,300,7213065,2023-05-30T13:30:38Z
TSLA,199.98,199.98,200,199.94,100,7239058,2023-05-30T13:30:39Z
TSLA,199.935,199.96,100,199.91,,7249662,2023-05-30T13:30:40Z
TSLA,200.05,200.08,,200.02,,7269407,2023-05-30T13:30:41Z
TSLA,200.07,200.09,1800,200.05,,7286563,2023-05-30T13:30:42Z
TSLA,200.04,200.07,100,200,200,7315375,2023-05-30T13:30:43Z
TSLA,200.08,200.09,2700,200.07,,7330017,2023-05-30T13:30:44Z
TSLA,200.01,200.04,100,200.01,100,7348389,2023-05-30T13:30:45Z
TSLA,200.015,200.02,,199.99,,7359926,2023-05-30T13:30:46Z
TSLA,200.03,200.05,300,200.02,300,7366132,2023-05-30T13:30:47Z
TSLA,200.01,200.03,100,200.01,100,7414029,2023-05-30T13:30:48Z
TSLA,199.99,200,,199.94,700,7436666,2023-05-30T13:30:50Z
TSLA,199.95,,400,199.95,100,7438127,
TSLA,200.0066,200.03,100,199.99,600,7443418,2023-05-30T13:30:51Z
TSLA,200.08,200.08,,200.05,700,7448363,2023-05-30T13:30:52Z
TSLA,200,200,3000,199.97,300,7466347,2023-05-30T13:30:53Z
TSLA,,200.02,200,,100,7479049,2023-05-30T13:30:54Z
TSLA,199.9899,199.99,100,199.96,,7489616,2023-05-30T13:30:55Z
TSLA,200.0017,200.03,,199.98,,7500220,2023-05-30T13:30:56Z
TSLA,199.92,199.95,,199.89,,7507831,2023-05-30T13:30:57Z
TSLA,199.99,200.01,,199.95,500,7510854,2023-05-30T13:30:58Z
TSLA,199.9386,199.97,,199.93,400,7516340,2023-05-30T13:30:59Z
TSLA,199.905,199.92,500,199.89,100,7524889,2023-05-30T13:31:00Z
TSLA,199.6572,199.69,200,199.65,,7552622,2023-05-30T13:31:01Z
TSLA,199.6079,199.68,100,199.6,200,7569997,2023-05-30T13:31:02Z
TSLA,199.595,199.61,300,199.58,100,7583164,2023-05-30T13:31:03Z
TSLA,199.4499,199.45,100,199.41,,7604258,2023-05-30T13:31:04Z
TSLA,199.38,199.42,,199.38,400,7614861,2023-05-30T13:31:05Z
TSLA,199.37,199.39,300,199.32,,7627626,2023-05-30T13:31:06Z
TSLA,199.29,199.34,100,199.29,100,7646641,2023-05-30T13:31:07Z
TSLA,199.31,,500,199.28,1300,7660856,2023-05-30T13:31:08Z
TSLA,199.34,199.36,200,199.33,200,7675270,2023-05-30T13:31:09Z
TSLA,199.455,199.48,100,199.42,100,7688151,2023-05-30T13:31:10Z
TSLA,199.5,199.5,,199.44,900,7710248,2023-05-30T13:31:11Z
TSLA,199.4271,199.43,300,199.39,800,7727024,2023-05-30T13:31:12Z
TSLA,199.33,199.36,,199.32,1000,7735325,2023-05-30T13:31:13Z
TSLA,199.4102,199.43,100,199.37,300,7749769,2023-05-30T13:31:14Z
TSLA,199.4466,199.47,300,199.43,1200,7759377,2023-05-30T13:31:15Z
TSLA,199.3987,199.4,400,199.35,300,7773545,2023-05-30T13:31:16Z
TSLA,199.35,199.33,300,199.3,,7792465,2023-05-30T13:31:17Z
TSLA,199.305,199.35,100,199.29,100,7802191,2023-05-30T13:31:18Z
TSLA,199.12,199.14,,199.09,500,7823843,2023-05-30T13:31:19Z
TSLA,199.0999,199.1,,199.06,200,7857765,2023-05-30T13:31:21Z
TSLA,199.02,199.06,,199,400,7939162,2023-05-30T13:31:22Z
TSLA,198.8614,198.87,,198.81,,7976370,2023-05-30T13:31:23Z
TSLA,198.86,,1100,198.83,100,7988114,2023-05-30T13:31:24Z
TSLA,198.99,198.99,100,198.95,600,8004954,2023-05-30T13:31:25Z
TSLA,198.97,,,,100,8019889,2023-05-30T13:31:26Z
TSLA,,,,198.96,300,8041974,2023-05-30T13:31:27Z
TSLA,199.0134,199.04,200,198.98,100,8055873,2023-05-30T13:31:28Z
TSLA,198.97,199.02,100,198.97,,8065632,2023-05-30T13:31:29Z
TSLA,198.9401,198.99,300,198.94,1300,8081176,2023-05-30T13:31:30Z
TSLA,198.955,198.97,100,,300,8092894,2023-05-30T13:31:31Z
TSLA,198.9477,198.99,,,400,8111731,2023-05-30T13:31:32Z
TSLA,199.0599,199.06,,199.03,700,8126885,2023-05-30T13:31:33Z
TSLA,199.07,199.08,300,199.04,200,8139446,2023-05-30T13:31:34Z
TSLA,199.0563,,,199.03,400,8144040,2023-05-30T13:31:35Z
TSLA,199.23,199.23,,199.19,200,8157004,2023-05-30T13:31:36Z
TSLA,199.2048,199.22,,199.2,100,8177951,2023-05-30T13:31:37Z
TSLA,199.22,199.25,100,199.21,,8205073,2023-05-30T13:31:38Z
TSLA,199.28,199.29,300,199.25,300,8216758,2023-05-30T13:31:39Z
TSLA,,199.28,400,199.23,100,8236498,2023-05-30T13:31:40Z
TSLA,199.27,199.3,100,199.25,400,8248086,2023-05-30T13:31:41Z
TSLA,199.25,199.26,200,199.24,700,8253523,2023-05-30T13:31:42Z
TSLA,199.0275,199.05,300,199.02,200,8271397,2023-05-30T13:31:44Z
TSLA,199.07,199.09,200,199.06,100,8279077,2023-05-30T13:31:45Z
TSLA,199.05,199.07,100,199.04,,8292304,2023-05-30T13:31:46Z
TSLA,,,,,400,8298971,2023-05-30T13:31:47Z
TSLA,198.9995,199.04,,198.98,100,8309846,2023-05-30T13:31:48Z
TSLA,199.03,199.06,,199.01,,8317315,2023-05-30T13:31:49Z
TSLA,198.9246,198.98,,198.93,200,8327470,2023-05-30T13:31:50Z
TSLA,198.9399,198.94,,198.9,100,8345478,2023-05-30T13:31:51Z
TSLA,198.8641,198.92,200,198.86,300,8356299,2023-05-30T13:31:52Z
TSLA,198.86,198.89,100,,100,8378274,2023-05-30T13:31:53Z
TSLA,198.8931,198.9,,198.87,400,8398271,2023-05-30T13:31:55Z
TSLA,198.93,198.94,,198.91,100,8399197,
TSLA,198.888,198.88,,198.85,,8408594,2023-05-30T13:31:56Z
TSLA,198.87,198.89,600,,300,8424169,2023-05-30T13:31:57Z
TSLA,198.8299,198.83,200,198.8,,8446991,2023-05-30T13:31:58Z
TSLA,198.86,198.9,500,198.84,400,8458296,2023-05-30T13:31:59Z
TSLA,198.97,199,200,198.94,500,8468712,2023-05-30T13:32:00Z
TSLA,199.015,199.04,100,198.99,700,8489560,2023-05-30T13:32:01Z
TSLA,199.2999,199.3,500,199.26,100,8519276,2023-05-30T13:32:02Z
TSLA,199.4099,199.41,400,199.38,,8538919,2023-05-30T13:32:03Z
TSLA,199.3799,199.38,100,199.34,,8553261,2023-05-30T13:32:04Z
TSLA,199.3928,199.42,200,199.38,,8562995,2023-05-30T13:32:05Z
TSLA,199.3527,199.38,100,199.35,4800,8583059,2023-05-30T13:32:06Z
TSLA,199.39,199.4,1800,199.37,100,8607358,2023-05-30T13:32:07Z
TSLA,199.37,199.39,100,199.35,200,8617837,2023-05-30T13:32:08Z
TSLA,199.39,199.4,1400,,300,8623523,2023-05-30T13:32:09Z
TSLA,199.2999,199.28,100,199.25,,8635848,2023-05-30T13:32:10Z
TSLA,199.34,199.39,,199.35,,8648272,2023-05-30T13:32:11Z
TSLA,199.3299,199.33,,199.28,,8684621,2023-05-30T13:32:12Z
TSLA,199.29,199.31,,199.27,200,8695466,2023-05-30T13:32:13Z
TSLA,199.32,199.35,400,199.29,400,8710798,2023-05-30T13:32:14Z
TSLA,199.19,199.16,100,199.09,100,8718520,2023-05-30T13:32:15Z
TSLA,199.045,199.07,300,199.01,,8727229,2023-05-30T13:32:16Z
TSLA,199.1445,199.22,200,199.14,,8734894,2023-05-30T13:32:17Z
TSLA,199.21,,,199.16,300,8743757,2023-05-30T13:32:18Z
TSLA,199.28,199.3,100,199.26,500,8751911,2023-05-30T13:32:19Z
TSLA,199.0901,199.14,,199.09,300,8782451,2023-05-30T13:32:20Z
TSLA,198.9709,199.03,,198.96,100,8796167,2023-05-30T13:32:21Z
TSLA,199.02,199.06,300,199,4800,8805011,2023-05-30T13:32:22Z
TSLA,198.8601,198.87,,198.86,200,8829052,2023-05-30T13:32:23Z
TSLA,198.835,198.86,200,198.81,400,8848595,2023-05-30T13:32:24Z
TSLA,198.73,198.74,300,198.71,100,8886386,2023-05-30T13:32:25Z
TSLA,198.6,198.63,100,198.6,4200,8904889,2023-05-30T13:32:26Z
TSLA,198.61,,400,198.61,100,8924380,2023-05-30T13:32:27Z
TSLA,198.67,198.68,100,198.62,200,8948382,2023-05-30T13:32:28Z
TSLA,198.78,198.8,400,198.76,400,8964824,2023-05-30T13:32:29Z
TSLA,198.74,198.76,100,198.7,600,8973833,2023-05-30T13:32:30Z
TSLA,198.6899,198.67,400,198.65,700,8985934,2023-05-30T13:32:31Z
TSLA,198.71,198.79,,198.71,200,8993639,2023-05-30T13:32:32Z
TSLA,198.81,198.82,,198.79,,9001658,2023-05-30T13:32:33Z
TSLA,198.75,,500,198.75,100,9012254,2023-05-30T13:32:34Z
TSLA,198.8,198.86,100,198.8,1000,9048081,2023-05-30T13:32:36Z
TSLA,,198.85,200,,200,9052646,
TSLA,198.78,198.82,100,198.77,300,9070784,2023-05-30T13:32:37Z
TSLA,198.8399,198.84,,198.81,500,9081183,2023-05-30T13:32:38Z
TSLA,198.785,198.81,,198.76,200,9089040,2023-05-30T13:32:39Z
TSLA,198.832,198.86,,198.83,100,9103577,2023-05-30T13:32:40Z
TSLA,198.8564,198.87,,198.82,,9120846,2023-05-30T13:32:41Z
TSLA,198.83,198.85,,198.81,400,9126933,2023-05-30T13:32:42Z
TSLA,198.78,198.79,200,198.74,100,9140435,2023-05-30T13:32:43Z
TSLA,198.7137,198.74,100,198.71,400,9146212,2023-05-30T13:32:44Z
TSLA,198.7089,198.75,200,198.68,,9177173,2023-05-30T13:32:45Z
TSLA,198.735,,100,198.72,200,9179614,2023-05-30T13:32:46Z
TSLA,198.86,198.88,,198.83,100,9197787,2023-05-30T13:32:47Z
TSLA,198.84,,500,198.84,,9206203,2023-05-30T13:32:48Z
TSLA,198.8899,198.89,300,198.85,500,9214997,2023-05-30T13:32:49Z
TSLA,198.84,198.86,100,198.84,100,9231649,2023-05-30T13:32:50Z
TSLA,198.78,198.78,,198.75,200,9244913,2023-05-30T13:32:51Z
TSLA,198.79,198.8,200,198.78,,9259657,2023-05-30T13:32:52Z
TSLA,198.74,198.73,100,198.7,1000,9264384,2023-05-30T13:32:53Z
TSLA,198.7194,198.7,500,198.68,100,9274677,2023-05-30T13:32:54Z
TSLA,198.7299,198.72,100,,500,9284826,2023-05-30T13:32:55Z
TSLA,198.71,,300,198.7,100,9294496,2023-05-30T13:32:56Z
TSLA,198.79,198.82,100,198.77,200,9315821,2023-05-30T13:32:57Z
TSLA,198.9101,198.95,200,198.91,600,9324934,2023-05-30T13:32:58Z
TSLA,198.9199,198.92,300,198.87,200,9338929,2023-05-30T13:32:59Z
TSLA,198.8819,198.89,100,198.86,,9349829,2023-05-30T13:33:00Z
TSLA,198.939,198.94,,198.9,,9359069,2023-05-30T13:33:01Z
TSLA,199.1,199.1,200,199.05,400,9433167,2023-05-30T13:33:02Z
TSLA,199.25,199.26,100,199.2,100,9447303,2023-05-30T13:33:03Z
TSLA,199.4592,199.46,,199.4,300,9500658,2023-05-30T13:33:04Z
TSLA,199.6062,199.63,200,199.53,400,9530495,2023-05-30T13:33:05Z
TSLA,199.58,199.58,100,199.52,,9553158,2023-05-30T13:33:06Z
TSLA,199.54,199.54,,,100,9584081,2023-05-30T13:33:08Z
TSLA,199.592,199.61,200,199.56,200,9590049,
TSLA,199.61,199.62,100,199.58,100,9604595,2023-05-30T13:33:09Z
TSLA,199.6604,199.69,,199.65,,9628237,2023-05-30T13:33:10Z
TSLA,199.7399,199.74,,199.68,,9650630,2023-05-30T13:33:11Z
TSLA,199.8015,199.85,,199.8,500,9660504,2023-05-30T13:33:12Z
TSLA,200.0289,200.03,600,199.96,300,9716006,2023-05-30T13:33:13Z
TSLA,199.97,199.97,100,199.92,100,9744286,2023-05-30T13:33:14Z
TSLA,199.87,199.87,200,199.8,300,9761411,2023-05-30T13:33:15Z
TSLA,199.93,199.96,100,199.93,100,9779830,2023-05-30T13:33:16Z
TSLA,199.9,199.9,,199.86,,9803747,2023-05-30T13:33:17Z
TSLA,199.9126,199.95,,199.91,,9814293,2023-05-30T13:33:18Z
TSLA,199.92,199.94,,199.88,200,9828204,2023-05-30T13:33:19Z
TSLA,199.97,199.96,,199.93,300,9844414,2023-05-30T13:33:20Z
TSLA,199.9728,199.98,900,199.95,200,9858534,2023-05-30T13:33:21Z
TSLA,200.03,200.03,100,199.99,,9878199,2023-05-30T13:33:22Z
TSLA,200,,200,199.97,100,9896641,2023-05-30T13:33:23Z
TSLA,200.08,200.09,2600,200.06,,9948818,2023-05-30T13:33:24Z
TSLA,200.005,200.03,100,199.98,,9978790,2023-05-30T13:33:25Z
TSLA,200.02,200.02,300,,,9995985,2023-05-30T13:33:26Z
TSLA,200.0012,,100,200,200,10012021,2023-05-30T13:33:27Z
TSLA,200.5,200.53,200,200.5,400,10210150,2023-05-30T13:33:29Z
TSLA,200.54,200.59,400,200.53,300,10221421,
TSLA,200.61,200.65,100,200.57,,10259292,2023-05-30T13:33:30Z
TSLA,200.625,,200,200.6,600,10296158,2023-05-30T13:33:31Z
TSLA,200.635,,100,200.62,300,10328549,2023-05-30T13:33:32Z
TSLA,200.765,200.79,200,200.74,100,10370538,2023-05-30T13:33:33Z
TSLA,200.74,200.74,100,200.7,200,10396819,2023-05-30T13:33:34Z
TSLA,200.725,200.75,300,200.69,100,10420659,2023-05-30T13:33:35Z
TSLA,200.685,200.71,100,200.66,200,10431443,2023-05-30T13:33:36Z
TSLA,200.725,200.79,,200.77,100,10449605,2023-05-30T13:33:37Z
TSLA,200.846,200.85,400,200.83,1200,10477543,2023-05-30T13:33:38Z
TSLA,200.9425,200.97,200,200.91,300,10497818,2023-05-30T13:33:39Z
TSLA,200.97,201,400,200.94,200,10587308,2023-05-30T13:33:40Z
TSLA,200.9848,200.99,200,,,10609610,2023-05-30T13:33:41Z
TSLA,200.942,200.97,,200.9,400,10635051,2023-05-30T13:33:42Z
TSLA,200.9199,200.92,,,100,10646568,2023-05-30T13:33:43Z
TSLA,200.858,200.9,400,200.81,,10671990,2023-05-30T13:33:44Z
TSLA,200.7775,200.78,100,200.73,800,10694394,2023-05-30T13:33:45Z
TSLA,200.73,200.76,,200.71,300,10715500,2023-05-30T13:33:46Z
TSLA,200.874,200.89,300,200.85,200,10728861,2023-05-30T13:33:47Z
TSLA,200.9099,200.91,100,,,10747454,2023-05-30T13:33:48Z
TSLA,200.87,200.89,200,200.84,100,10786914,2023-05-30T13:33:50Z
TSLA,200.8698,200.87,100,200.83,,10796324,
TSLA,200.8107,200.84,300,200.81,200,10806783,2023-05-30T13:33:51Z
TSLA,200.87,200.88,100,200.83,,10823777,2023-05-30T13:33:52Z
TSLA,200.8425,200.89,200,200.84,400,10835914,2023-05-30T13:33:53Z
TSLA,200.8403,200.86,100,,200,10843160,2023-05-30T13:33:54Z
TSLA,200.81,200.82,200,200.8,100,10849138,2023-05-30T13:33:55Z
TSLA,200.905,200.91,300,200.9,,10866452,2023-05-30T13:33:56Z
TSLA,200.86,200.87,400,200.84,200,10882996,2023-05-30T13:33:57Z
TSLA,200.84,200.86,200,200.82,100,10892478,2023-05-30T13:33:58Z
TSLA,200.9,200.9,300,200.86,200,10905147,2023-05-30T13:33:59Z
TSLA,201.1256,201.14,100,201.11,,11009368,2023-05-30T13:34:02Z
TSLA,201.39,201.38,,201.33,400,11066855,2023-05-30T13:34:03Z
TSLA,201.4139,201.44,4600,201.4,100,11109355,2023-05-30T13:34:04Z
TSLA,201.41,201.41,200,201.36,,11146167,2023-05-30T13:34:05Z
TSLA,201.4,201.42,,201.38,400,11170751,2023-05-30T13:34:06Z
TSLA,201.25,201.31,100,201.26,100,11205177,2023-05-30T13:34:07Z
TSLA,201.3544,201.36,200,201.28,,11235808,2023-05-30T13:34:08Z
TSLA,201.4372,201.44,100,201.41,,11258161,2023-05-30T13:34:09Z
TSLA,201.4101,,200,,400,11303422,2023-05-30T13:34:10Z
TSLA,201.44,,,,,11322256,2023-05-30T13:34:11Z
TSLA,201.42,,700,201.4,200,11358558,2023-05-30T13:34:12Z
TSLA,201.421,,200,201.42,100,11399171,2023-05-30T13:34:13Z
TSLA,201.5348,201.58,300,201.53,,11489339,2023-05-30T13:34:14Z
TSLA,201.585,201.62,100,201.55,200,11508224,2023-05-30T13:34:15Z
TSLA,201.519,201.52,,201.47,100,11539889,2023-05-30T13:34:16Z
TSLA,201.5793,201.6,,201.56,,11554328,2023-05-30T13:34:17Z
TSLA,201.5596,201.61,,201.55,,11575826,2023-05-30T13:34:18Z
TSLA,201.5949,201.6,300,201.57,300,11594371,2023-05-30T13:34:19Z
TSLA,201.58,201.62,100,201.58,100,11608499,2023-05-30T13:34:20Z
tsla,,,,,,,
TSLA,204.3247,204.36,100,204.32,300,19311402,2023-05-30T13:40:43Z
TSLA,204.2,204.22,,204.2,,19332198,2023-05-30T13:40:45Z
TSLA,204.24,204.28,200,204.23,100,19337416,
TSLA,204.23,204.25,100,204.21,,19345759,2023-05-30T13:40:46Z
TSLA,204.21,204.22,,,,19354127,2023-05-30T13:40:47Z
TSLA,204.25,204.24,900,204.23,200,19367510,2023-05-30T13:40:48Z
TSLA,204.3,204.3,500,204.28,100,19379493,2023-05-30T13:40:49Z
TSLA,204.21,204.21,100,204.18,300,19400269,2023-05-30T13:40:50Z
TSLA,204.14,204.17,300,204.12,200,19413126,2023-05-30T13:40:51Z
TSLA,204.0541,204.08,100,204.05,100,19428441,2023-05-30T13:40:52Z
TSLA,204.1299,204.13,200,204.1,200,19442814,2023-05-30T13:40:53Z
TSLA,204.1301,204.16,100,204.13,100,19454969,2023-05-30T13:40:54Z
TSLA,204.1345,204.15,1200,,300,19459617,2023-05-30T13:40:55Z
TSLA,204.1836,204.22,200,204.18,,19474182,2023-05-30T13:40:56Z
TSLA,204.2,204.2,100,204.16,500,19483134,2023-05-30T13:40:57Z
TSLA,204.255,204.25,,204.22,600,19492085,2023-05-30T13:40:58Z
TSLA,204.31,204.32,400,204.3,400,19504717,2023-05-30T13:40:59Z
TSLA,204.37,204.38,300,204.35,500,19538812,2023-05-30T13:41:00Z
TSLA,204.285,204.3,,204.26,800,19557237,2023-05-30T13:41:01Z
tsla,,,,,,,
TSLA,204.4191,204.43,200,204.42,100,19675959,2023-05-30T13:41:09Z
TSLA,204.38,204.42,100,204.37,200,19693702,2023-05-30T13:41:10Z
TSLA,204.4392,204.44,,204.41,100,19714006,2023-05-30T13:41:11Z
TSLA,204.32,204.36,,204.32,,19721037,2023-05-30T13:41:12Z
TSLA,204.354,204.37,,204.35,200,19732072,2023-05-30T13:41:13Z
TSLA,204.36,204.39,,204.37,400,19745495,2023-05-30T13:41:14Z
TSLA,204.4207,204.43,,204.42,200,19752429,2023-05-30T13:41:15Z
TSLA,204.46,204.48,,204.45,,19770491,2023-05-30T13:41:16Z
TSLA,,,,,,19782248,2023-05-30T13:41:17Z
TSLA,204.4799,204.47,,204.44,100,19800564,2023-05-30T13:41:18Z
TSLA,204.447,204.48,,,200,19803345,2023-05-30T13:41:19Z
TSLA,204.4,204.4,200,204.39,100,19814284,2023-05-30T13:41:20Z
TSLA,204.2098,204.22,,204.2,200,19832336,2023-05-30T13:41:21Z
TSLA,204.21,204.24,100,,300,19852935,2023-05-30T13:41:22Z
TSLA,204.2401,204.27,,204.25,100,19866476,2023-05-30T13:41:23Z
TSLA,204.3292,204.34,200,204.32,,19876383,2023-05-30T13:41:24Z
TSLA,204.26,204.29,800,204.26,,19884207,2023-05-30T13:41:25Z
TSLA,204.2301,204.23,100,204.2,600,19890054,2023-05-30T13:41:26Z
TSLA,204.2077,204.24,300,,200,19909744,2023-05-30T13:41:27Z
TSLA,204.26,204.29,400,204.24,,19926876,2023-05-30T13:41:28Z
TSLA,204.2499,204.25,300,204.23,100,19930630,
TSLA,204.145,204.18,100,204.12,900,19946875,2023-05-30T13:41:30Z
TSLA,204.17,204.19,,204.17,300,19953908,2023-05-30T13:41:31Z
TSLA,204.1918,204.24,200,204.19,200,19959016,2023-05-30T13:41:32Z
TSLA,204.35,204.35,,204.33,100,19974632,
TSLA,204.2601,204.29,100,204.26,300,19987095,2023-05-30T13:41:34Z
TSLA,204.26,204.28,,,,19992363,2023-05-30T13:41:35Z
TSLA,204.36,204.36,2000,204.34,100,19999672,2023-05-30T13:41:36Z
TSLA,204.3301,,100,204.33,200,20011603,2023-05-30T13:41:37Z
TSLA,204.2501,204.27,,204.25,100,20020930,2023-05-30T13:41:38Z
TSLA,204.21,204.22,300,204.2,300,20037603,2023-05-30T13:41:39Z
TSLA,204.2501,204.27,100,204.25,100,20039446,2023-05-30T13:41:40Z
TSLA,204.279,204.28,,,200,20050188,2023-05-30T13:41:41Z
TSLA,204.29,204.29,,,,20060319,2023-05-30T13:41:42Z
TSLA,,204.33,700,204.27,500,20070969,2023-05-30T13:41:43Z
TSLA,204.2,204.23,100,204.2,400,20077455,2023-05-30T13:41:44Z
TSLA,204.15,204.17,300,204.13,100,20095479,2023-05-30T13:41:45Z
