,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
76,2023-06-05T18:35:18Z,180.8323,180.85,180.83,1364.0,True,0,,,180.83,
77,2023-06-05T18:35:29Z,180.7491,180.75,180.73,-1030.0,False,-1,180.73,180.73,180.74,180.74
78,2023-06-05T18:35:38Z,180.8371,180.84,180.82,-900.0,False,0,,,180.83,
79,2023-06-05T18:35:49Z,181.1,181.11,181.09,-900.0,False,0,,,181.1,
80,2023-06-05T18:35:58Z,181.115,181.12,181.11,600.0,True,1,-181.12,-181.12,181.11,-181.11
81,2023-06-05T18:36:08Z,181.14,181.15,181.13,-16111.0,False,-1,181.13,181.13,181.14,181.14
82,2023-06-05T18:36:29Z,181.36,181.37,181.34,-1096.0,False,0,,,181.36,
83,2023-06-05T18:36:39Z,181.12,181.14,181.12,502.0,True,1,-181.14,-181.14,181.12,-181.12
84,2023-06-05T18:36:48Z,181.1814,181.19,181.18,312.0,True,0,,,181.18,
85,2023-06-05T18:37:29Z,181.13,181.14,181.12,-1225.0,False,-1,181.12,181.12,181.13,181.13
86,2023-06-05T18:38:29Z,181.03,181.03,181.02,-1084.0,False,0,,,181.03,
87,2023-06-05T18:39:09Z,180.359,180.37,180.34,901.0,True,1,-180.37,-180.37,180.35,-180.35
88,2023-06-05T18:39:29Z,180.56,180.56,180.55,700.0,True,0,,,180.56,
89,2023-06-05T18:39:38Z,180.6,180.62,180.6,928.0,True,0,,,180.6,
90,2023-06-05T18:39:58Z,180.65,180.67,180.65,329.0,True,0,,,180.65,
91,2023-06-05T18:40:18Z,180.89,180.89,180.87,-1130.0,False,-1,180.87,180.87,180.89,180.89
92,2023-06-05T18:40:58Z,181.3,181.3,181.28,1100.0,True,1,-181.3,-181.3,181.3,-181.3
93,2023-06-05T18:43:48Z,180.7399,180.74,180.72,583.0,True,0,,,180.73,
94,2023-06-05T18:45:19Z,180.74,180.74,180.72,-1400.0,False,-1,180.72,180.72,180.74,180.74
95,2023-06-05T18:45:38Z,180.46,180.48,180.46,-1025.0,False,0,,,180.46,
96,2023-06-05T18:46:37Z,180.7,180.7,180.68,-1267.0,False,0,,,180.7,
97,2023-06-05T18:47:08Z,180.661,180.68,180.66,-1598.0,False,0,,,180.66,
98,2023-06-05T18:47:38Z,180.65,180.66,180.64,800.0,True,1,-180.66,-180.66,180.65,-180.65
99,2023-06-05T18:48:48Z,180.71,180.71,180.7,-766.0,False,-1,180.7,180.7,180.71,180.71
100,2023-06-05T18:49:49Z,180.5,180.49,180.48,-2200.0,False,0,,,180.5,
101,2023-06-05T18:50:09Z,180.2701,180.28,180.27,-1895.0,False,0,,,180.27,
102,2023-06-05T18:50:29Z,180.23,180.24,180.23,-2400.0,False,0,,,180.23,
103,2023-06-05T18:51:28Z,180.405,180.41,180.4,-1400.0,False,0,,,180.4,
104,2023-06-05T18:51:39Z,180.46,180.46,180.45,1100.0,True,1,-180.46,-180.46,180.46,-180.46
105,2023-06-05T18:52:59Z,180.66,180.65,180.64,-440.0,False,-1,180.64,180.64,180.66,180.66
106,2023-06-05T18:53:19Z,180.75,180.77,180.75,1000.0,True,1,-180.77,-180.77,180.75,-180.75
107,2023-06-05T18:53:29Z,180.8899,180.9,180.88,900.0,True,0,,,180.88,
108,2023-06-05T18:54:48Z,181.1668,181.17,181.15,-63.0,False,-1,181.15,181.15,181.16,181.16
109,2023-06-05T18:55:09Z,181.04,181.04,181.03,2338.0,True,1,-181.04,-181.04,181.04,-181.04
110,2023-06-05T18:57:39Z,181.33,181.33,181.32,2101.0,True,0,,,181.33,
111,2023-06-05T18:59:59Z,181.65,181.66,181.64,583.0,True,0,,,181.65,
112,2023-06-05T19:01:19Z,181.6562,181.66,181.64,-1862.0,False,-1,181.64,181.64,181.65,181.65
113,2023-06-05T19:01:28Z,181.5592,181.56,181.55,-873.0,False,0,,,181.55,
114,2023-06-05T19:02:19Z,180.36,180.37,180.34,-732.0,False,0,,,180.36,
115,2023-06-05T19:02:49Z,180.21,180.22,180.2,2130.0,True,1,-180.22,-180.22,180.21,-180.21
116,2023-06-05T19:02:59Z,180.21,180.22,180.21,-1430.0,False,-1,180.21,180.21,180.21,180.21
117,2023-06-05T19:04:09Z,179.6415,179.68,179.67,800.0,True,1,-179.68,-179.68,179.64,-179.64
118,2023-06-05T19:04:19Z,179.54,179.55,179.53,-431.0,False,-1,179.53,179.53,179.54,179.54
119,2023-06-05T19:04:49Z,179.57,179.58,179.57,-929.0,False,0,,,179.57,
120,2023-06-05T19:04:59Z,179.4,179.41,179.4,-1032.0,False,0,,,179.4,
121,2023-06-05T19:05:19Z,179.25,179.3,179.27,2215.0,True,1,-179.3,-179.3,179.25,-179.25
122,2023-06-05T19:05:49Z,179.5301,179.55,179.53,154.0,True,0,,,179.53,
123,2023-06-05T19:06:39Z,179.3673,179.37,179.36,1945.0,True,0,,,179.36,
124,2023-06-05T19:06:49Z,179.61,179.63,179.61,607.0,True,0,,,179.61,
125,2023-06-05T19:07:09Z,179.498,179.5,179.49,1583.0,True,0,,,179.49,
126,2023-06-05T19:07:39Z,179.5759,179.58,179.57,-1250.0,False,-1,179.57,179.57,179.57,179.57
127,2023-06-05T19:08:49Z,179.065,179.07,179.06,-21.0,False,0,,,179.06,
128,2023-06-05T19:08:59Z,178.9582,178.96,178.94,-763.0,False,0,,,178.95,
129,2023-06-05T19:09:29Z,178.89,178.9,178.88,-1497.0,False,0,,,178.89,
130,2023-06-05T19:09:39Z,178.7974,178.8,178.78,-1600.0,False,0,,,178.79,
131,2023-06-05T19:10:49Z,178.305,178.31,178.3,600.0,True,1,-178.31,-178.31,178.3,-178.3
132,2023-06-05T19:11:19Z,178.3,178.3,178.29,100.0,True,0,,,178.3,
133,2023-06-05T19:11:58Z,178.35,178.36,178.35,-2400.0,False,-1,178.35,178.35,178.35,178.35
134,2023-06-05T19:12:09Z,178.45,178.45,178.44,1943.0,True,1,-178.45,-178.45,178.45,-178.45
135,2023-06-05T19:12:18Z,178.581,178.61,178.58,1539.0,True,0,,,178.58,
136,2023-06-05T19:12:59Z,178.99,179.02,178.99,440.0,True,0,,,178.99,
137,2023-06-05T19:14:49Z,179.08,179.1,179.07,100.0,True,0,,,179.08,
138,2023-06-05T19:15:29Z,179.06,179.06,179.05,200.0,True,0,,,179.06,
139,2023-06-05T19:15:39Z,179.1178,179.12,179.11,1700.0,True,0,,,179.11,
140,2023-06-05T19:15:49Z,179.1,179.1,179.09,400.0,True,0,,,179.1,
141,2023-06-05T19:16:09Z,179.0,179.01,179.0,-1902.0,False,-1,179.0,179.0,179.0,179.0
142,2023-06-05T19:17:09Z,178.93,178.92,178.91,-242.0,False,0,,,178.93,
143,2023-06-05T19:17:29Z,179.2,179.23,179.2,407.0,True,1,-179.23,-179.23,179.2,-179.2
144,2023-06-05T19:18:49Z,179.2901,179.32,179.3,641.0,True,0,,,179.29,
145,2023-06-05T19:19:49Z,179.041,179.07,179.06,1669.0,True,0,,,179.04,
146,2023-06-05T19:19:58Z,179.125,179.14,179.12,905.0,True,0,,,179.12,
147,2023-06-05T19:20:29Z,179.14,179.16,179.14,555.0,True,0,,,179.14,
148,2023-06-05T19:22:49Z,179.52,179.51,179.5,-1900.0,False,-1,179.5,179.5,179.52,179.52
149,2023-06-05T19:22:59Z,179.5101,179.52,179.5,400.0,True,1,-179.52,-179.52,179.51,-179.51
150,2023-06-05T19:26:18Z,179.2026,179.21,179.19,2317.0,True,0,,,179.2,
151,2023-06-05T19:28:48Z,179.29,179.3,179.29,501.0,True,0,,,179.29,
152,2023-06-05T19:31:48Z,179.6201,179.63,179.62,-251.0,False,-1,179.62,179.62,179.62,179.62
153,2023-06-05T19:38:09Z,179.1499,179.15,179.14,-900.0,False,0,,,179.14,
