Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
GOOGL,122.855,122.87,200,122.85,100,1398339,2023-05-31T13:36:11Z
GOOGL,122.83,122.85,100,122.82,500,1400831,2023-05-31T13:36:12Z
GOOGL,122.855,122.84,,,600,1401041,2023-05-31T13:36:13Z
GOOGL,,122.87,200,122.85,100,1402315,2023-05-31T13:36:14Z
GOOGL,122.85,122.86,,122.84,300,1403292,2023-05-31T13:36:15Z
GOOGL,122.91,122.92,,122.9,,1404710,2023-05-31T13:36:16Z
GOOGL,122.85,,100,,600,1405334,2023-05-31T13:36:17Z
GOOGL,122.91,122.93,200,122.91,200,1405807,2023-05-31T13:36:18Z
GOOGL,122.925,,,122.92,300,1406525,2023-05-31T13:36:19Z
GOOGL,122.92,,,122.91,600,1408617,2023-05-31T13:36:20Z
GOOGL,122.95,122.96,,122.93,200,1410702,2023-05-31T13:36:21Z
GOOGL,,122.95,100,122.94,100,1411479,2023-05-31T13:36:22Z
GOOGL,122.93,122.93,300,122.92,,1413831,2023-05-31T13:36:23Z
GOOGL,122.94,122.95,,122.93,400,1414743,2023-05-31T13:36:24Z
GOOGL,122.92,122.92,500,122.9,800,1418868,2023-05-31T13:36:25Z
GOOGL,122.89,122.89,300,122.88,100,1420468,2023-05-31T13:36:26Z
GOOGL,,122.91,100,122.89,,1422293,2023-05-31T13:36:27Z
GOOGL,,,,,,1422377,
GOOGL,122.85,122.86,,122.84,400,1423958,2023-05-31T13:36:30Z
GOOGL,,,200,,,1424119,2023-05-31T13:36:31Z
GOOGL,122.79,122.81,100,122.79,100,1425966,2023-05-31T13:36:32Z
GOOGL,122.76,122.78,200,122.75,1100,1426529,2023-05-31T13:36:33Z
GOOGL,122.75,122.76,,122.74,300,1428057,2023-05-31T13:36:34Z
GOOGL,122.7401,122.75,300,122.73,,1428934,2023-05-31T13:36:35Z
GOOGL,,122.74,200,,,1428941,
GOOGL,122.73,122.72,,122.71,200,1429723,2023-05-31T13:36:37Z
GOOGL,122.775,122.78,100,122.77,400,1434514,2023-05-31T13:36:38Z
GOOGL,122.77,122.75,,122.73,500,1437369,2023-05-31T13:36:39Z
GOOGL,122.74,,200,,,1437506,2023-05-31T13:36:40Z
GOOGL,122.747,,,,,1437927,2023-05-31T13:36:41Z
GOOGL,122.7583,122.77,,122.75,400,1439489,2023-05-31T13:36:42Z
GOOGL,122.78,122.78,,122.77,100,1445520,2023-05-31T13:36:43Z
GOOGL,,122.79,100,,,1445603,
GOOGL,122.79,,200,,200,1446451,2023-05-31T13:36:45Z
GOOGL,122.77,,,,300,1446952,2023-05-31T13:36:46Z
GOOGL,122.79,122.82,100,122.8,,1447923,2023-05-31T13:36:47Z
GOOGL,122.805,122.81,300,,100,1448333,2023-05-31T13:36:48Z
GOOGL,122.82,122.83,400,122.81,300,1449187,2023-05-31T13:36:49Z
GOOGL,122.825,,,122.82,100,1449794,2023-05-31T13:36:50Z
GOOGL,122.84,122.84,300,122.83,,1451412,2023-05-31T13:36:51Z
GOOGL,,,100,,200,1452594,2023-05-31T13:36:52Z
GOOGL,122.79,122.79,,122.77,,1457586,2023-05-31T13:36:53Z
GOOGL,,,200,,,1457696,
GOOGL,,,300,,,1457703,
GOOGL,122.75,122.75,200,122.74,1300,1472032,2023-05-31T13:36:56Z
GOOGL,122.74,122.76,400,,1100,1473717,2023-05-31T13:36:58Z
GOOGL,122.7195,122.72,300,122.71,100,1476499,2023-05-31T13:36:59Z
GOOGL,122.73,122.74,400,,300,1477847,2023-05-31T13:37:00Z
GOOGL,122.79,122.81,200,122.78,800,1491403,2023-05-31T13:37:01Z
GOOGL,122.78,122.78,300,122.75,400,1492737,2023-05-31T13:37:02Z
GOOGL,122.76,,100,122.76,200,1492995,
GOOGL,122.8,122.83,300,122.8,,1493519,2023-05-31T13:37:04Z
GOOGL,122.84,122.85,100,122.83,100,1495477,2023-05-31T13:37:05Z
GOOGL,,122.84,,122.82,600,1495917,2023-05-31T13:37:06Z
GOOGL,122.83,,400,122.83,200,1501231,2023-05-31T13:37:07Z
GOOGL,122.8722,122.88,500,122.87,,1504251,2023-05-31T13:37:08Z
GOOGL,122.85,122.86,100,122.84,100,1504505,2023-05-31T13:37:09Z
GOOGL,,,,,800,1505721,2023-05-31T13:37:10Z
GOOGL,122.87,122.89,,122.87,100,1513711,2023-05-31T13:37:11Z
GOOGL,122.89,122.9,200,122.88,300,1514617,2023-05-31T13:37:12Z
GOOGL,122.86,122.88,500,122.85,900,1516368,2023-05-31T13:37:13Z
GOOGL,122.8494,122.86,300,122.84,300,1516904,2023-05-31T13:37:14Z
GOOGL,122.87,122.88,600,122.86,700,1517515,2023-05-31T13:37:15Z
GOOGL,,,,122.87,100,1517549,
GOOGL,122.8857,122.9,300,,300,1519660,2023-05-31T13:37:17Z
GOOGL,122.9,,200,122.88,200,1520857,2023-05-31T13:37:18Z
GOOGL,122.86,122.87,300,122.85,,1521264,2023-05-31T13:37:19Z
GOOGL,122.87,122.89,100,122.86,600,1522559,2023-05-31T13:37:20Z
GOOGL,,122.88,,,100,1522667,2023-05-31T13:37:21Z
GOOGL,122.845,122.86,,122.84,,1524866,2023-05-31T13:37:22Z
GOOGL,122.85,122.88,400,122.85,,1525885,2023-05-31T13:37:23Z
GOOGL,,122.87,200,122.84,1000,1526249,2023-05-31T13:37:24Z
GOOGL,,,400,,,1526272,
GOOGL,122.8599,122.86,100,122.85,100,1530076,2023-05-31T13:37:26Z
GOOGL,122.88,122.89,300,122.87,,1530880,2023-05-31T13:37:27Z
GOOGL,,,200,,,1530981,
GOOGL,,,300,122.86,200,1531018,
GOOGL,122.86,122.87,200,,100,1531528,2023-05-31T13:37:29Z
GOOGL,122.88,122.89,600,122.88,500,1532453,2023-05-31T13:37:31Z
GOOGL,122.86,122.87,300,122.85,200,1537961,2023-05-31T13:37:32Z
GOOGL,,,400,,,1538300,2023-05-31T13:37:33Z
GOOGL,122.85,122.85,,122.83,1700,1540834,2023-05-31T13:37:34Z
GOOGL,,122.86,100,122.84,800,1542477,2023-05-31T13:37:35Z
GOOGL,122.86,,,,,1543127,2023-05-31T13:37:36Z
GOOGL,122.82,122.83,1600,122.82,200,1546190,2023-05-31T13:37:37Z
GOOGL,122.8275,,100,,300,1548310,2023-05-31T13:37:38Z
GOOGL,122.825,,300,,,1548557,2023-05-31T13:37:39Z
GOOGL,122.83,122.85,,122.83,500,1549253,2023-05-31T13:37:40Z
GOOGL,122.84,,,,,1549374,
GOOGL,122.86,122.86,100,122.85,900,1550554,2023-05-31T13:37:42Z
GOOGL,122.8408,122.85,,122.84,100,1550815,2023-05-31T13:37:43Z
GOOGL,122.845,,300,,,1550996,2023-05-31T13:37:44Z
GOOGL,,,,,,1551151,2023-05-31T13:37:45Z
GOOGL,122.835,122.84,,122.83,,1551735,2023-05-31T13:37:46Z
GOOGL,122.84,122.85,200,122.84,,1552899,2023-05-31T13:37:47Z
GOOGL,122.85,122.86,100,122.85,300,1553630,2023-05-31T13:37:48Z
GOOGL,122.92,122.93,,122.92,200,1555631,2023-05-31T13:37:49Z
GOOGL,,,300,122.91,100,1556511,2023-05-31T13:37:50Z
GOOGL,122.94,122.97,100,122.96,,1558465,2023-05-31T13:37:51Z
GOOGL,122.9601,,,,,1558937,2023-05-31T13:37:52Z
GOOGL,122.94,122.95,,122.94,500,1563990,2023-05-31T13:37:53Z
GOOGL,122.93,,,122.93,800,1564150,2023-05-31T13:37:54Z
GOOGL,122.9575,122.96,,122.95,100,1568325,2023-05-31T13:37:55Z
GOOGL,122.97,,,,,1569197,2023-05-31T13:37:56Z
GOOGL,,122.98,,122.96,600,1569359,
GOOGL,,,,122.97,100,1569378,
GOOGL,,122.97,200,122.96,200,1569541,2023-05-31T13:37:59Z
GOOGL,122.98,122.99,100,122.97,300,1571127,2023-05-31T13:38:00Z
GOOGL,,,200,,1100,1571544,2023-05-31T13:38:01Z
GOOGL,,,400,,1000,1571657,2023-05-31T13:38:02Z
GOOGL,122.97,122.98,100,,800,1576159,2023-05-31T13:38:03Z
GOOGL,122.96,122.97,400,122.96,500,1578123,2023-05-31T13:38:04Z
GOOGL,,122.96,,122.95,200,1582153,2023-05-31T13:38:05Z
GOOGL,122.968,122.97,100,122.96,300,1596924,2023-05-31T13:38:06Z
GOOGL,122.965,,,,,1597324,2023-05-31T13:38:07Z
GOOGL,,,200,,200,1597397,
GOOGL,122.915,122.92,500,122.91,100,1599046,2023-05-31T13:38:09Z
GOOGL,122.91,122.91,600,122.9,200,1622846,2023-05-31T13:38:10Z
GOOGL,122.95,122.96,500,122.94,400,1634115,2023-05-31T13:38:11Z
GOOGL,122.92,122.91,400,122.9,500,1634629,2023-05-31T13:38:12Z
GOOGL,,122.93,300,122.91,1100,1635934,2023-05-31T13:38:13Z
GOOGL,122.91,122.92,400,,100,1638156,2023-05-31T13:38:14Z
GOOGL,,122.91,100,122.9,500,1638998,2023-05-31T13:38:15Z
GOOGL,122.9,,200,122.89,100,1641431,2023-05-31T13:38:16Z
GOOGL,122.88,122.88,,122.87,,1641897,2023-05-31T13:38:17Z
GOOGL,122.87,,100,,,1643006,2023-05-31T13:38:18Z
GOOGL,122.85,122.87,,122.85,800,1646368,2023-05-31T13:38:19Z
GOOGL,122.86,122.88,200,122.86,400,1646913,2023-05-31T13:38:20Z
GOOGL,122.89,122.89,100,122.87,,1647422,2023-05-31T13:38:21Z
GOOGL,122.87,,300,,300,1648130,2023-05-31T13:38:22Z
GOOGL,122.88,,200,,400,1648358,2023-05-31T13:38:23Z
GOOGL,,122.88,100,,100,1649411,2023-05-31T13:38:24Z
GOOGL,122.85,122.84,300,122.83,200,1651941,2023-05-31T13:38:25Z
GOOGL,,122.86,100,122.84,,1653180,2023-05-31T13:38:26Z
GOOGL,122.86,122.84,,122.83,300,1653634,2023-05-31T13:38:27Z
GOOGL,122.83,122.85,200,,100,1653979,2023-05-31T13:38:28Z
GOOGL,,122.83,400,122.82,200,1654241,2023-05-31T13:38:29Z
GOOGL,122.81,122.82,500,122.81,100,1654757,
GOOGL,122.82,,,,,1655220,2023-05-31T13:38:31Z
GOOGL,122.76,122.76,600,122.75,1300,1656265,2023-05-31T13:38:32Z
GOOGL,,,,,,1656267,
GOOGL,122.7699,122.77,100,122.76,100,1657223,2023-05-31T13:38:34Z
GOOGL,122.775,122.78,200,,,1658057,2023-05-31T13:38:35Z
GOOGL,122.76,122.77,,122.75,1400,1658758,2023-05-31T13:38:36Z
GOOGL,,122.76,100,,,1658923,2023-05-31T13:38:37Z
GOOGL,122.82,122.84,200,122.82,200,1661349,2023-05-31T13:38:39Z
GOOGL,,122.83,100,,,,
GOOGL,122.83,122.86,200,122.83,,1661673,2023-05-31T13:38:40Z
GOOGL,122.84,,300,122.84,300,1678422,2023-05-31T13:38:41Z
GOOGL,122.82,122.82,100,122.81,200,1679412,2023-05-31T13:38:42Z
GOOGL,122.83,122.84,,122.83,,1680659,2023-05-31T13:38:43Z
GOOGL,122.85,122.86,,122.85,100,1681095,2023-05-31T13:38:44Z
GOOGL,122.835,122.84,,122.83,,1682113,2023-05-31T13:38:45Z
GOOGL,,,,,,1682119,
GOOGL,122.8392,,,,,1682346,2023-05-31T13:38:47Z
GOOGL,122.79,122.8,200,122.78,900,1683247,2023-05-31T13:38:48Z
GOOGL,122.81,122.83,400,122.8,100,1685356,2023-05-31T13:38:49Z
GOOGL,122.8,122.84,100,122.82,200,1686398,2023-05-31T13:38:50Z
GOOGL,,122.83,,,300,1686483,
GOOGL,122.82,122.85,,122.83,400,1687156,2023-05-31T13:38:51Z
GOOGL,122.83,122.84,,,200,1688990,2023-05-31T13:38:53Z
GOOGL,122.84,122.85,,122.84,,1689485,2023-05-31T13:38:54Z
GOOGL,122.865,122.87,,122.86,100,1692640,2023-05-31T13:38:55Z
GOOGL,122.9,122.91,200,122.89,,1694715,2023-05-31T13:38:56Z
GOOGL,122.88,122.89,300,122.87,,1695691,2023-05-31T13:38:57Z
GOOGL,122.87,122.88,100,,,1696469,2023-05-31T13:38:58Z
GOOGL,122.84,122.85,,122.84,,1699312,2023-05-31T13:39:00Z
GOOGL,122.85,122.86,,,,1700390,
GOOGL,122.84,122.87,200,122.85,200,1702169,2023-05-31T13:39:01Z
GOOGL,122.88,122.88,,122.87,500,1704931,2023-05-31T13:39:02Z
GOOGL,,122.89,300,,300,1705387,2023-05-31T13:39:03Z
GOOGL,122.89,122.9,100,122.88,1000,1705977,2023-05-31T13:39:04Z
GOOGL,122.85,122.86,200,122.84,300,1710152,2023-05-31T13:39:05Z
GOOGL,122.825,122.84,100,122.83,100,1713438,2023-05-31T13:39:06Z
GOOGL,122.83,122.85,,,700,1713736,
GOOGL,122.84,122.86,900,122.84,1000,1714430,2023-05-31T13:39:08Z
GOOGL,,122.84,100,122.83,100,1717750,2023-05-31T13:39:09Z
GOOGL,,122.85,600,,,1719863,2023-05-31T13:39:10Z
GOOGL,,,400,,200,1719904,
GOOGL,122.83,,1300,,600,1721293,2023-05-31T13:39:12Z
GOOGL,122.88,122.89,100,122.88,100,1722465,2023-05-31T13:39:13Z
GOOGL,,,,,,1722484,
GOOGL,,,300,122.87,300,1722655,
GOOGL,,,200,,400,1722667,
GOOGL,122.9255,122.94,300,122.92,100,1726515,2023-05-31T13:39:17Z
GOOGL,122.92,122.93,100,,500,1727907,2023-05-31T13:39:18Z
GOOGL,122.9399,122.94,200,,,1729206,2023-05-31T13:39:19Z
GOOGL,122.93,,400,,200,1731915,2023-05-31T13:39:21Z
GOOGL,,,,,,1731990,
GOOGL,122.91,122.92,300,122.9,300,1734384,2023-05-31T13:39:22Z
GOOGL,122.895,122.9,100,122.89,200,1737778,2023-05-31T13:39:23Z
GOOGL,,122.91,1300,,300,1737825,
GOOGL,122.935,122.95,900,122.92,1000,1739707,2023-05-31T13:39:25Z
GOOGL,122.95,,100,122.94,100,1742039,2023-05-31T13:39:26Z
GOOGL,122.96,122.97,200,122.96,,1742689,2023-05-31T13:39:27Z
GOOGL,122.9662,,,,,1743344,2023-05-31T13:39:28Z
GOOGL,,,100,,200,1743683,
GOOGL,122.96,,900,122.95,,1744944,2023-05-31T13:39:30Z
GOOGL,,122.96,400,,,1745045,2023-05-31T13:39:31Z
GOOGL,122.98,122.97,,122.96,,1748269,2023-05-31T13:39:32Z
GOOGL,,,100,,800,1750524,2023-05-31T13:39:33Z
GOOGL,122.97,122.98,,122.97,200,1751695,2023-05-31T13:39:34Z
GOOGL,122.96,122.96,200,122.95,300,1753466,2023-05-31T13:39:35Z
GOOGL,123.01,123.03,100,123.01,400,1757733,2023-05-31T13:39:36Z
GOOGL,123.02,123.01,400,123,200,1762503,2023-05-31T13:39:37Z
GOOGL,123.01,123,500,122.98,,1762903,2023-05-31T13:39:38Z
GOOGL,123.02,123.02,200,123,300,1764281,2023-05-31T13:39:39Z
GOOGL,122.985,122.98,600,122.97,700,1765252,2023-05-31T13:39:40Z
GOOGL,123.02,123.01,100,123,,1768621,2023-05-31T13:39:41Z
GOOGL,123.0073,123.02,,,800,1768749,
GOOGL,123.01,,,,,1769561,2023-05-31T13:39:43Z
GOOGL,123.02,123.03,,123.02,200,1770102,2023-05-31T13:39:44Z
GOOGL,,123.04,200,,,1770388,
GOOGL,123.03,,100,,300,1770511,2023-05-31T13:39:46Z
GOOGL,123.01,123.01,200,123,100,1771952,2023-05-31T13:39:47Z
GOOGL,,,100,,300,1772613,2023-05-31T13:39:48Z
GOOGL,,,200,,100,1772619,
GOOGL,123.04,123.03,100,123.02,400,1776393,2023-05-31T13:39:50Z
GOOGL,123.01,123.04,,123.03,100,1776753,2023-05-31T13:39:51Z
GOOGL,,123.05,1800,,200,,
GOOGL,123.05,,200,123.04,100,1778504,2023-05-31T13:39:53Z
GOOGL,123.03,123.04,100,123.02,200,1779417,2023-05-31T13:39:54Z
GOOGL,,,200,,,1779517,
GOOGL,123.04,,100,,100,1779622,2023-05-31T13:39:56Z
GOOGL,123.038,123.05,700,123.03,300,1780019,2023-05-31T13:39:57Z
GOOGL,123.08,123.08,100,123.07,100,1782791,2023-05-31T13:39:58Z
GOOGL,,,300,123.06,,1784929,2023-05-31T13:39:59Z
GOOGL,123.06,,100,123.07,200,1785633,2023-05-31T13:40:00Z
GOOGL,123.0524,123.07,,123.05,300,1787782,2023-05-31T13:40:01Z
GOOGL,123.06,,300,,,1788712,2023-05-31T13:40:02Z
GOOGL,123.08,123.09,100,123.07,400,1789728,2023-05-31T13:40:03Z
GOOGL,,,300,,300,1789755,
GOOGL,123.07,123.08,100,123.06,500,1791334,2023-05-31T13:40:05Z
GOOGL,,,,,600,1791381,
GOOGL,123.06,123.07,200,,200,1793757,2023-05-31T13:40:07Z
GOOGL,123.08,123.08,300,,,1795712,2023-05-31T13:40:08Z
GOOGL,123.05,123.05,,123.04,300,1797048,2023-05-31T13:40:09Z
GOOGL,,123.06,100,123.05,100,1799008,2023-05-31T13:40:10Z
GOOGL,123.08,123.08,200,123.06,300,1800458,2023-05-31T13:40:11Z
GOOGL,123.09,123.1,300,123.08,600,1804273,2023-05-31T13:40:13Z
GOOGL,123.1,123.11,100,123.1,300,1804812,
GOOGL,123.11,,200,123.09,200,1805854,2023-05-31T13:40:14Z
GOOGL,123.06,123.04,300,123.03,100,1807489,2023-05-31T13:40:15Z
GOOGL,123.03,123.03,100,123.02,,1808627,2023-05-31T13:40:16Z
GOOGL,123.01,123.02,400,123,200,1811152,2023-05-31T13:40:17Z
GOOGL,123.02,,100,123.01,100,1812213,2023-05-31T13:40:18Z
GOOGL,123.04,123.1,200,123.07,300,1812878,2023-05-31T13:40:19Z
GOOGL,123.07,123.09,100,,200,1813235,2023-05-31T13:40:20Z
GOOGL,123.11,123.12,200,123.1,300,1815135,2023-05-31T13:40:21Z
GOOGL,123.1,123.13,100,123.12,200,1815442,2023-05-31T13:40:22Z
GOOGL,123.14,123.14,,,,1816455,2023-05-31T13:40:23Z
GOOGL,123.124,,,,300,1816966,2023-05-31T13:40:24Z
GOOGL,,123.15,400,123.13,200,1817023,
GOOGL,123.15,,,,,1817132,2023-05-31T13:40:26Z
GOOGL,123.14,123.14,100,,100,1817536,2023-05-31T13:40:27Z
GOOGL,,123.15,700,,,1817799,2023-05-31T13:40:28Z
GOOGL,123.17,123.18,200,123.16,200,1821512,2023-05-31T13:40:29Z
GOOGL,123.15,123.15,700,123.13,100,1822362,2023-05-31T13:40:30Z
GOOGL,123.17,123.17,300,123.16,,1823473,2023-05-31T13:40:31Z
GOOGL,,123.19,500,123.17,,1825105,2023-05-31T13:40:32Z
GOOGL,123.16,,,,400,1825977,2023-05-31T13:40:33Z
GOOGL,123.1759,123.2,800,123.18,300,1828515,2023-05-31T13:40:34Z
GOOGL,123.18,123.18,100,123.17,100,1829665,2023-05-31T13:40:35Z
GOOGL,123.1649,123.17,200,123.15,200,1829869,2023-05-31T13:40:36Z
GOOGL,123.175,123.19,500,123.17,100,1832014,2023-05-31T13:40:37Z
GOOGL,123.25,123.25,200,123.23,800,1836064,2023-05-31T13:40:38Z
GOOGL,123.2462,,,123.24,200,1837394,2023-05-31T13:40:39Z
GOOGL,123.25,123.27,100,123.25,,1838097,2023-05-31T13:40:40Z
GOOGL,123.26,123.28,,123.26,,1838221,2023-05-31T13:40:41Z
GOOGL,123.2603,,400,,,1839553,2023-05-31T13:40:42Z
GOOGL,123.2599,,,,,1840716,2023-05-31T13:40:43Z
GOOGL,123.27,123.27,100,,600,1843216,2023-05-31T13:40:45Z
GOOGL,,,200,,,,
GOOGL,123.26,,100,,700,1843706,2023-05-31T13:40:46Z
GOOGL,123.265,,,,100,1846321,2023-05-31T13:40:47Z
GOOGL,123.26,123.26,500,123.25,,1846746,2023-05-31T13:40:48Z
GOOGL,123.21,123.23,300,123.21,200,1847792,2023-05-31T13:40:49Z
GOOGL,,123.25,100,123.23,,1848082,
GOOGL,,123.26,1100,,,1848107,
GOOGL,123.24,123.25,500,,600,1849113,2023-05-31T13:40:52Z
GOOGL,,,600,,200,1849165,
GOOGL,,,1700,,100,1849455,
GOOGL,123.2376,,600,,,1849572,2023-05-31T13:40:55Z
GOOGL,123.24,,400,123.24,600,1852289,2023-05-31T13:40:57Z
GOOGL,123.25,123.26,100,,300,1853225,
GOOGL,123.24,123.27,500,,,1853803,2023-05-31T13:40:58Z
GOOGL,123.27,123.26,100,123.25,200,1856756,2023-05-31T13:40:59Z
GOOGL,123.28,123.27,,123.26,800,1857133,2023-05-31T13:41:00Z
GOOGL,123.2499,123.25,,123.24,400,1860406,2023-05-31T13:41:01Z
GOOGL,123.22,123.24,200,123.22,100,1864191,2023-05-31T13:41:02Z
GOOGL,123.24,123.25,,123.23,400,1864395,2023-05-31T13:41:03Z
GOOGL,123.25,,700,,300,1866920,2023-05-31T13:41:04Z
GOOGL,123.2252,123.24,100,123.22,200,1868269,2023-05-31T13:41:05Z
GOOGL,123.23,123.23,,,300,1871311,2023-05-31T13:41:06Z
GOOGL,123.22,123.24,700,123.21,500,1872718,2023-05-31T13:41:07Z
GOOGL,,123.23,200,,,1873185,2023-05-31T13:41:08Z
GOOGL,123.24,123.26,100,123.24,300,1874392,2023-05-31T13:41:09Z
GOOGL,123.22,123.27,,123.25,,1876572,2023-05-31T13:41:10Z
GOOGL,123.28,123.29,200,123.27,900,1876825,2023-05-31T13:41:11Z
GOOGL,123.27,123.3,1100,,800,1876957,
GOOGL,,123.29,100,,,1876978,
GOOGL,123.2843,123.3,700,123.28,1200,1877311,2023-05-31T13:41:14Z
GOOGL,123.27,123.28,300,123.26,700,1877658,2023-05-31T13:41:15Z
GOOGL,123.26,123.27,600,,100,1879674,2023-05-31T13:41:16Z
GOOGL,,123.28,300,,300,1881698,2023-05-31T13:41:17Z
GOOGL,123.31,123.33,700,123.31,400,1883262,2023-05-31T13:41:18Z
GOOGL,123.315,123.32,100,,100,1885052,2023-05-31T13:41:19Z
GOOGL,,,,,200,1887036,2023-05-31T13:41:20Z
GOOGL,123.335,123.34,,123.33,,1890600,2023-05-31T13:41:21Z
GOOGL,,123.35,,123.34,300,1890692,
GOOGL,123.36,123.37,,123.36,800,1893225,2023-05-31T13:41:23Z
GOOGL,123.37,123.39,800,123.37,100,1893361,2023-05-31T13:41:24Z
GOOGL,123.35,123.37,300,123.35,1100,1894274,2023-05-31T13:41:25Z
GOOGL,123.36,,200,,,1894974,2023-05-31T13:41:26Z
GOOGL,123.35,123.36,,123.34,800,1897326,2023-05-31T13:41:27Z
GOOGL,,123.35,100,,,1898059,2023-05-31T13:41:28Z
GOOGL,,123.36,1100,,200,1898724,2023-05-31T13:41:29Z
GOOGL,123.3548,,100,,600,1899751,2023-05-31T13:41:30Z
GOOGL,123.35,,200,,,1899976,2023-05-31T13:41:31Z
GOOGL,123.39,123.4,600,123.38,800,1902416,2023-05-31T13:41:32Z
GOOGL,123.38,123.39,300,,100,1903120,2023-05-31T13:41:33Z
GOOGL,123.42,123.44,100,123.42,200,1908911,2023-05-31T13:41:34Z
GOOGL,123.44,123.45,200,123.43,300,1909188,2023-05-31T13:41:35Z
GOOGL,,123.44,100,123.42,900,1911681,2023-05-31T13:41:36Z
GOOGL,123.41,123.42,200,123.41,200,1913779,2023-05-31T13:41:37Z
GOOGL,,123.41,100,123.4,100,1915391,2023-05-31T13:41:38Z
GOOGL,123.39,123.4,200,123.38,800,1916678,2023-05-31T13:41:39Z
GOOGL,123.4,123.41,1600,123.4,100,1916946,2023-05-31T13:41:40Z
GOOGL,123.41,123.43,300,123.42,1100,1919289,2023-05-31T13:41:41Z
GOOGL,123.39,123.39,200,123.38,100,1922954,2023-05-31T13:41:42Z
GOOGL,123.375,,,123.37,700,1924191,2023-05-31T13:41:43Z
GOOGL,123.38,,,,1000,1924802,2023-05-31T13:41:44Z
GOOGL,,,100,123.38,300,1925211,2023-05-31T13:41:45Z
GOOGL,,123.4,,,,1926333,2023-05-31T13:41:46Z
GOOGL,,,,,,1926437,
GOOGL,123.3957,,300,,,1926867,2023-05-31T13:41:47Z
GOOGL,123.39,123.39,,,100,1928516,2023-05-31T13:41:49Z
GOOGL,123.3,123.31,400,123.3,400,1939719,2023-05-31T13:41:50Z
GOOGL,123.2901,,1300,123.29,200,1944196,2023-05-31T13:41:51Z
GOOGL,123.26,123.27,100,123.26,100,1946150,2023-05-31T13:41:52Z
GOOGL,,123.26,200,123.25,800,1946196,
GOOGL,123.28,123.3,1300,123.28,500,1948089,2023-05-31T13:41:54Z
GOOGL,,,1200,123.27,400,1950020,2023-05-31T13:41:55Z
GOOGL,,123.28,200,,800,1952998,2023-05-31T13:41:56Z
GOOGL,,,,123.26,500,1953002,
GOOGL,123.24,123.26,300,123.24,100,1954284,2023-05-31T13:41:59Z
GOOGL,123.245,,400,,500,1954396,
GOOGL,123.29,123.3,100,123.29,100,1955044,2023-05-31T13:42:00Z
GOOGL,,123.29,,123.26,,1955072,
GOOGL,,123.32,200,123.29,900,1955603,2023-05-31T13:42:02Z
GOOGL,123.3098,,100,123.31,700,1955735,2023-05-31T13:42:03Z
GOOGL,123.35,123.37,500,123.34,200,1958226,2023-05-31T13:42:04Z
GOOGL,123.31,123.31,200,123.29,,1960971,2023-05-31T13:42:05Z
GOOGL,123.3,123.28,100,123.27,400,1961691,2023-05-31T13:42:06Z
GOOGL,123.26,123.26,200,123.25,100,1963953,2023-05-31T13:42:07Z
GOOGL,123.22,123.22,100,123.21,700,1966617,2023-05-31T13:42:08Z
GOOGL,123.27,123.3,300,123.27,400,1968570,2023-05-31T13:42:09Z
GOOGL,,123.28,100,123.26,300,,
GOOGL,123.26,123.27,,123.25,,1970665,2023-05-31T13:42:11Z
GOOGL,,,200,,200,1970895,2023-05-31T13:42:12Z
GOOGL,123.31,123.32,100,123.3,,1971385,2023-05-31T13:42:13Z
GOOGL,,,200,,300,1971444,
GOOGL,123.32,123.31,100,123.29,700,1975333,2023-05-31T13:42:15Z
GOOGL,123.29,123.3,200,123.28,100,1975626,2023-05-31T13:42:16Z
GOOGL,123.2999,123.31,400,,400,1976091,2023-05-31T13:42:17Z
GOOGL,123.307,123.35,100,123.33,300,1976864,2023-05-31T13:42:18Z
GOOGL,123.34,,300,123.32,200,1977341,2023-05-31T13:42:19Z
GOOGL,123.36,123.37,500,123.35,100,1979144,2023-05-31T13:42:21Z
GOOGL,,123.36,100,123.34,200,1979193,
GOOGL,,123.37,500,,600,1979221,
GOOGL,,123.34,100,123.33,100,1979345,
GOOGL,123.34,123.37,300,123.34,900,1979651,2023-05-31T13:42:24Z
GOOGL,123.3622,,400,,500,1980721,2023-05-31T13:42:26Z
GOOGL,,123.36,100,123.35,300,1980763,
GOOGL,123.3676,123.37,400,,400,1981157,2023-05-31T13:42:28Z
GOOGL,123.36,,,,300,1981685,2023-05-31T13:42:29Z
GOOGL,123.445,123.45,100,123.44,100,1985183,2023-05-31T13:42:30Z
GOOGL,123.42,123.44,500,123.42,200,1985678,2023-05-31T13:42:31Z
GOOGL,123.43,,,,100,1986919,2023-05-31T13:42:32Z
GOOGL,123.42,123.42,100,123.41,200,1987321,2023-05-31T13:42:33Z
GOOGL,123.41,,,123.4,300,1988255,2023-05-31T13:42:34Z
GOOGL,123.398,123.41,,,100,1989106,2023-05-31T13:42:35Z
GOOGL,123.44,123.44,200,123.42,300,1990579,2023-05-31T13:42:36Z
GOOGL,123.46,123.48,1000,123.45,500,1992649,2023-05-31T13:42:37Z
GOOGL,,123.47,300,123.44,600,1996051,2023-05-31T13:42:38Z
GOOGL,123.45,,500,123.45,200,1996278,2023-05-31T13:42:39Z
GOOGL,123.46,,,,300,1998284,2023-05-31T13:42:40Z
GOOGL,123.45,123.45,100,123.44,100,1999141,2023-05-31T13:42:41Z
