,CurTime,Last,TotalSize,LastDif
395,2023-06-06T14:47:50Z,217.415,-523.0,-0.045099999999990814
396,2023-06-06T14:48:00Z,217.3699,-320.0,-0.28829999999999245
397,2023-06-06T14:48:10Z,217.0816,669.0,0.16839999999999122
398,2023-06-06T14:48:20Z,217.25,-757.0,0.020000000000010232
399,2023-06-06T14:48:30Z,217.27,-179.0,0.03999999999999204
400,2023-06-06T14:48:40Z,217.31,-56.0,0.0
401,2023-06-06T14:48:50Z,217.31,794.0,-0.14990000000000236
402,2023-06-06T14:49:00Z,217.1601,540.0,0.15989999999999327
403,2023-06-06T14:49:10Z,217.32,135.0,-0.01999999999998181
404,2023-06-06T14:49:20Z,217.3,700.0,0.36769999999998504
405,2023-06-06T14:49:30Z,217.6677,300.0,-0.20109999999999673
406,2023-06-06T14:49:40Z,217.4666,996.0,-0.10130000000000905
407,2023-06-06T14:49:50Z,217.3653,81.0,0.09470000000001733
408,2023-06-06T14:50:00Z,217.46,-366.0,0.22999999999998977
409,2023-06-06T14:50:10Z,217.69,609.0,0.0
410,2023-06-06T14:50:20Z,217.69,-463.0,-0.15819999999999368
411,2023-06-06T14:50:30Z,217.5318,122.0,0.12819999999999254
412,2023-06-06T14:50:40Z,217.66,-650.0,-0.05519999999998504
413,2023-06-06T14:50:50Z,217.6048,-240.0,-0.06480000000001951
414,2023-06-06T14:51:00Z,217.54,-500.0,-0.13999999999998636
415,2023-06-06T14:51:10Z,217.4,607.0,-0.06999999999999318
416,2023-06-06T14:51:30Z,217.33,347.0,0.07739999999998304
417,2023-06-06T14:51:40Z,217.4074,672.0,0.16570000000001528
418,2023-06-06T14:52:00Z,217.5731,-326.0,-0.12810000000001764
419,2023-06-06T14:52:10Z,217.445,-833.0,-0.05500000000000682
420,2023-06-06T14:52:30Z,217.39,300.0,-0.0368999999999744
421,2023-06-06T14:52:40Z,217.3531,-1135.0,-0.10370000000000346
422,2023-06-06T14:52:50Z,217.2494,-1368.0,-0.009399999999999409
423,2023-06-06T14:53:10Z,217.24,448.0,0.060000000000002274
424,2023-06-06T14:53:20Z,217.3,-505.0,-0.21000000000000796
425,2023-06-06T14:53:30Z,217.09,-276.0,-0.12999999999999545
426,2023-06-06T14:53:40Z,216.96,161.0,0.04200000000000159
427,2023-06-06T14:53:50Z,217.002,-131.0,0.007999999999981355
428,2023-06-06T14:54:00Z,217.01,-575.0,-0.06999999999999318
429,2023-06-06T14:54:10Z,216.94,-44595.0,0.02010000000001355
430,2023-06-06T14:54:30Z,216.9601,-844.0,0.009899999999987585
431,2023-06-06T14:54:40Z,216.97,-1000.0,-0.09999999999999432
432,2023-06-06T14:54:50Z,216.87,-150.0,-0.030000000000001137
433,2023-06-06T14:55:10Z,216.84,-26.0,-0.06999999999999318
434,2023-06-06T14:55:20Z,216.77,-1601.0,-0.0800000000000125
435,2023-06-06T14:55:30Z,216.69,385.0,-0.009999999999990905
436,2023-06-06T14:55:40Z,216.68,-490.0,-0.05000000000001137
437,2023-06-06T14:55:50Z,216.63,644.0,0.009999999999990905
438,2023-06-06T14:56:00Z,216.64,-550.0,-0.07999999999998408
439,2023-06-06T14:56:10Z,216.56,-206.0,0.08869999999998868
440,2023-06-06T14:56:20Z,216.6487,252.0,0.1255000000000166
441,2023-06-06T14:56:30Z,216.7742,1212.0,0.1057999999999879
442,2023-06-06T14:56:40Z,216.88,-300.0,-0.01999999999998181
443,2023-06-06T14:56:50Z,216.86,151.0,0.04999999999998295
444,2023-06-06T14:57:00Z,216.91,179.0,-0.07450000000000045
445,2023-06-06T14:57:10Z,216.8355,66.0,0.07460000000000377
446,2023-06-06T14:57:20Z,216.9101,500.0,-0.018000000000000682
447,2023-06-06T14:57:30Z,216.8921,462.0,0.08269999999998845
448,2023-06-06T14:57:40Z,216.9748,-400.0,0.0952000000000055
449,2023-06-06T14:57:50Z,217.07,-300.0,-0.0049999999999954525
450,2023-06-06T14:58:00Z,217.065,442.0,0.08500000000000796
451,2023-06-06T14:58:20Z,217.15,343.0,-0.09999999999999432
452,2023-06-06T14:58:30Z,217.05,616.0,0.033899999999988495
453,2023-06-06T14:58:40Z,217.0839,-700.0,-0.04390000000000782
454,2023-06-06T14:58:50Z,217.04,475.0,0.020000000000010232
455,2023-06-06T14:59:00Z,217.06,84.0,0.09010000000000673
456,2023-06-06T14:59:10Z,217.1501,410.0,0.1203999999999894
457,2023-06-06T14:59:20Z,217.2705,410.0,0.08959999999999013
458,2023-06-06T14:59:30Z,217.3601,100.0,-0.02009999999998513
459,2023-06-06T14:59:40Z,217.34,0.0,-0.0800000000000125
460,2023-06-06T14:59:50Z,217.26,421.0,-0.0049999999999954525
461,2023-06-06T15:00:10Z,217.255,-1302.0,-0.09569999999999368
462,2023-06-06T15:00:20Z,217.1593,207.0,0.0648999999999944
463,2023-06-06T15:00:30Z,217.2242,-427.0,-0.20889999999999986
464,2023-06-06T15:00:40Z,217.0153,501.0,-0.011300000000005639
465,2023-06-06T15:00:50Z,217.004,2650.0,-0.013999999999981583
466,2023-06-06T15:01:20Z,216.99,328.0,-0.010000000000019327
467,2023-06-06T15:01:30Z,216.98,-594.0,-0.14969999999999573
468,2023-06-06T15:01:40Z,216.8303,-101.0,-0.040300000000002
469,2023-06-06T15:01:50Z,216.79,500.0,0.03100000000000591
470,2023-06-06T15:02:00Z,216.821,146.0,-0.19599999999999795
471,2023-06-06T15:02:10Z,216.625,-210.0,0.03499999999999659
472,2023-06-06T15:02:20Z,216.66,219.0,-0.019900000000006912
473,2023-06-06T15:02:30Z,216.6401,217.0,0.1799000000000035
474,2023-06-06T15:02:40Z,216.82,702.0,0.015900000000016234
475,2023-06-06T15:02:50Z,216.8359,100.0,0.028899999999993042
476,2023-06-06T15:03:00Z,216.8648,-450.0,-0.04480000000000928
477,2023-06-06T15:03:10Z,216.82,-400.0,-0.04999999999998295
478,2023-06-06T15:03:20Z,216.77,-419.0,0.22049999999998704
479,2023-06-06T15:03:40Z,216.9905,-100.0,0.08950000000001523
480,2023-06-06T15:03:50Z,217.08,-1403.0,-0.005000000000023874
481,2023-06-06T15:04:00Z,217.075,-522.0,0.03500000000002501
482,2023-06-06T15:04:10Z,217.11,55.0,-0.13000000000002387
483,2023-06-06T15:04:20Z,216.98,400.0,-0.0654999999999859
484,2023-06-06T15:04:30Z,216.9145,484.0,0.04550000000000409
485,2023-06-06T15:04:40Z,216.96,-1300.0,0.009999999999990905
486,2023-06-06T15:04:50Z,216.97,301.0,-0.12749999999999773
487,2023-06-06T15:05:00Z,216.8425,-900.0,0.0024999999999977263
488,2023-06-06T15:05:10Z,216.845,-816.0,-0.11099999999999
489,2023-06-06T15:05:20Z,216.734,-1754.0,0.033699999999981856
490,2023-06-06T15:05:30Z,216.7677,167.0,0.14230000000000587
491,2023-06-06T15:05:40Z,216.91,225.0,0.060000000000002274
492,2023-06-06T15:05:50Z,216.97,957.0,-0.009999999999990905
493,2023-06-06T15:06:00Z,216.96,256.0,-0.05500000000000682
494,2023-06-06T15:06:10Z,216.905,434.0,0.16499999999999204
495,2023-06-06T15:06:20Z,217.07,232.0,0.04189999999999827
496,2023-06-06T15:06:30Z,217.1119,350.0,-0.11619999999999209
497,2023-06-06T15:06:50Z,216.9957,-434.0,-0.0257000000000005
498,2023-06-06T15:07:00Z,216.97,250.0,0.09999999999999432
499,2023-06-06T15:07:10Z,217.07,-100.0,0.0
500,2023-06-06T15:07:20Z,217.07,-1129.0,-0.5519999999999925
501,2023-06-06T15:07:30Z,216.518,-1796.0,0.12700000000000955
502,2023-06-06T15:07:40Z,216.645,-798.0,0.060000000000002274
503,2023-06-06T15:07:50Z,216.705,-235.0,0.03499999999999659
504,2023-06-06T15:08:00Z,216.74,432.0,0.035699999999991405
505,2023-06-06T15:08:10Z,216.7757,12.0,0.07429999999999382
506,2023-06-06T15:08:20Z,216.85,300.0,0.1448000000000036
507,2023-06-06T15:08:30Z,216.9948,-800.0,0.09020000000001005
508,2023-06-06T15:08:40Z,217.085,200.0,-0.07500000000001705
509,2023-06-06T15:08:50Z,217.01,166.0,0.14000000000001478
510,2023-06-06T15:09:00Z,217.15,-1434.0,-0.02379999999999427
511,2023-06-06T15:09:10Z,217.1262,539.0,0.11379999999999768
512,2023-06-06T15:09:20Z,217.24,-506.0,-0.020000000000010232
513,2023-06-06T15:09:30Z,217.22,319.0,0.11000000000001364
514,2023-06-06T15:09:40Z,217.33,172.0,0.009999999999990905
515,2023-06-06T15:09:50Z,217.34,-135.0,0.060000000000002274
516,2023-06-06T15:10:00Z,217.4,-655.0,-0.054400000000015325
517,2023-06-06T15:10:10Z,217.3456,200.0,0.19939999999999714
518,2023-06-06T15:10:30Z,217.545,-282.0,0.12330000000000041
519,2023-06-06T15:10:40Z,217.6683,-387.0,0.1705000000000041
520,2023-06-06T15:10:50Z,217.8388,-1802.0,0.11119999999999663
521,2023-06-06T15:11:00Z,217.95,700.0,0.010000000000019327
522,2023-06-06T15:11:10Z,217.96,1060.0,0.0689999999999884
523,2023-06-06T15:11:20Z,218.029,-367.0,0.1308999999999969
524,2023-06-06T15:11:30Z,218.1599,278.0,0.1401000000000181
525,2023-06-06T15:11:40Z,218.3,-314.0,0.07499999999998863
526,2023-06-06T15:11:50Z,218.375,-1059.0,-0.029200000000003
527,2023-06-06T15:12:00Z,218.3458,765.0,-0.15579999999999927
528,2023-06-06T15:12:10Z,218.19,246.0,0.12999999999999545
529,2023-06-06T15:12:20Z,218.32,1900.0,-0.009899999999987585
530,2023-06-06T15:12:30Z,218.3101,-300.0,-0.06010000000000559
531,2023-06-06T15:12:40Z,218.25,200.0,-0.0800000000000125
532,2023-06-06T15:13:00Z,218.17,300.0,0.07210000000000605
533,2023-06-06T15:13:10Z,218.2421,-541.0,-0.2021000000000015
534,2023-06-06T15:13:20Z,218.04,500.0,0.14000000000001478
535,2023-06-06T15:13:30Z,218.18,-590.0,-0.03200000000001069
536,2023-06-06T15:13:40Z,218.148,-439.0,0.10200000000000387
537,2023-06-06T15:14:00Z,218.25,-850.0,-0.10400000000001342
538,2023-06-06T15:14:10Z,218.146,339.0,0.07980000000000587
539,2023-06-06T15:14:20Z,218.2258,-279.0,-0.05580000000000496
540,2023-06-06T15:14:30Z,218.17,-200.0,-0.04189999999999827
541,2023-06-06T15:14:40Z,218.1281,-215.0,0.021900000000016462
542,2023-06-06T15:14:50Z,218.15,289.0,0.02009999999998513
543,2023-06-06T15:15:00Z,218.1701,139.0,0.010700000000014143
544,2023-06-06T15:15:10Z,218.1808,965.0,0.07909999999998263
545,2023-06-06T15:15:20Z,218.2599,-22811.0,0.010100000000022646
546,2023-06-06T15:15:40Z,218.27,-400.0,-0.05360000000001719
547,2023-06-06T15:15:50Z,218.2164,509.0,0.10859999999999559
548,2023-06-06T15:16:00Z,218.325,988.0,0.23500000000001364
549,2023-06-06T15:16:10Z,218.56,1500.0,-0.061599999999998545
550,2023-06-06T15:16:20Z,218.4984,226.0,-0.22880000000000678
551,2023-06-06T15:16:30Z,218.2696,-791.0,0.1004000000000076
552,2023-06-06T15:16:40Z,218.37,575.0,0.10999999999998522
553,2023-06-06T15:16:50Z,218.48,-52.0,0.1799000000000035
554,2023-06-06T15:17:10Z,218.6599,148.0,-0.03489999999999327
555,2023-06-06T15:17:20Z,218.625,-600.0,0.05500000000000682
556,2023-06-06T15:17:30Z,218.68,-940.0,0.009999999999990905
557,2023-06-06T15:17:40Z,218.69,-459.0,0.09999999999999432
558,2023-06-06T15:17:50Z,218.79,600.0,0.030000000000001137
559,2023-06-06T15:18:00Z,218.82,449.0,0.0
560,2023-06-06T15:18:10Z,218.82,183.0,0.008100000000013097
561,2023-06-06T15:18:20Z,218.8281,78.0,0.011899999999997135
562,2023-06-06T15:18:30Z,218.84,409.0,0.08920000000000528
563,2023-06-06T15:18:40Z,218.9292,286.0,-0.019100000000008777
564,2023-06-06T15:18:50Z,218.9101,-423.0,-0.05760000000000787
565,2023-06-06T15:19:00Z,218.8525,-754.0,0.04760000000001696
566,2023-06-06T15:19:10Z,218.9001,-591.0,-0.03660000000002128
567,2023-06-06T15:19:20Z,218.8635,-653.0,0.12640000000001805
568,2023-06-06T15:19:30Z,218.9899,-747.0,-0.07990000000000919
569,2023-06-06T15:19:50Z,218.91,561.0,0.10400000000001342
570,2023-06-06T15:20:00Z,219.014,-277.0,-0.10400000000001342
571,2023-06-06T15:20:10Z,218.91,1598.0,0.009999999999990905
572,2023-06-06T15:20:30Z,218.92,-381.0,-0.03999999999999204
573,2023-06-06T15:20:40Z,218.88,500.0,-0.03999999999999204
574,2023-06-06T15:20:50Z,218.84,651.0,-0.009999999999990905
575,2023-06-06T15:21:00Z,218.83,48.0,0.0700999999999965
576,2023-06-06T15:21:10Z,218.9001,-577.0,0.009799999999984266
577,2023-06-06T15:21:20Z,218.9099,-600.0,-0.349899999999991
578,2023-06-06T15:21:30Z,218.56,25.0,-0.020000000000010232
579,2023-06-06T15:21:40Z,218.54,751.0,-0.1699999999999875
580,2023-06-06T15:21:50Z,218.37,-490.0,-0.020000000000010232
581,2023-06-06T15:22:00Z,218.35,268.0,0.08500000000000796
582,2023-06-06T15:22:10Z,218.435,-57.0,0.1349999999999909
583,2023-06-06T15:22:20Z,218.57,-173.0,-0.015999999999991132
584,2023-06-06T15:22:30Z,218.554,-510.0,-0.05469999999999686
585,2023-06-06T15:22:40Z,218.4993,300.0,-0.05930000000000746
586,2023-06-06T15:22:50Z,218.44,300.0,-0.009999999999990905
587,2023-06-06T15:23:00Z,218.43,-700.0,-0.07810000000000628
588,2023-06-06T15:23:10Z,218.3519,215.0,0.0630999999999915
589,2023-06-06T15:23:20Z,218.415,44.0,-0.16450000000000387
590,2023-06-06T15:23:30Z,218.2505,-200.0,-0.0654999999999859
591,2023-06-06T15:23:40Z,218.185,201.0,-0.05500000000000682
592,2023-06-06T15:23:50Z,218.13,-649.0,-0.1098999999999819
593,2023-06-06T15:24:00Z,218.0201,477.0,-0.10660000000001446
594,2023-06-06T15:24:20Z,217.9135,686.0,0.006499999999988404
595,2023-06-06T15:24:30Z,217.92,200.0,-0.07499999999998863
596,2023-06-06T15:24:40Z,217.845,-1011.0,0.020000000000010232
597,2023-06-06T15:24:50Z,217.865,186.0,-0.07500000000001705
598,2023-06-06T15:25:10Z,217.79,960.0,-0.06529999999997926
599,2023-06-06T15:25:20Z,217.7247,287.0,-0.004700000000013915
600,2023-06-06T15:25:30Z,217.72,50.0,-0.18960000000001287
601,2023-06-06T15:25:40Z,217.5304,-826.0,-0.05469999999999686
602,2023-06-06T15:25:50Z,217.4757,-186.0,-0.17569999999997776
603,2023-06-06T15:26:10Z,217.3,3201.0,0.07999999999998408
604,2023-06-06T15:26:20Z,217.38,1016.0,0.0800000000000125
605,2023-06-06T15:26:30Z,217.46,-254.0,0.19999999999998863
606,2023-06-06T15:26:40Z,217.66,-732.0,0.14000000000001478
607,2023-06-06T15:26:50Z,217.8,-628.0,0.044999999999987494
608,2023-06-06T15:27:00Z,217.845,-618.0,-0.2622000000000071
609,2023-06-06T15:27:20Z,217.5828,617.0,0.3019000000000176
610,2023-06-06T15:27:40Z,217.8847,-246.0,0.23529999999999518
611,2023-06-06T15:27:50Z,218.12,124.0,-0.1880999999999915
612,2023-06-06T15:28:00Z,217.9319,-124.0,0.21809999999999263
613,2023-06-06T15:28:10Z,218.15,656.0,0.2709999999999866
614,2023-06-06T15:28:30Z,218.421,-577.0,-0.2609999999999957
615,2023-06-06T15:28:40Z,218.16,39.0,0.2411000000000172
616,2023-06-06T15:29:00Z,218.4011,-1062.0,-0.20110000000002515
617,2023-06-06T15:29:10Z,218.2,233.0,-0.08999999999997499
618,2023-06-06T15:29:20Z,218.11,-668.0,-0.24390000000002487
619,2023-06-06T15:29:40Z,217.8661,-252.0,-0.04599999999999227
620,2023-06-06T15:30:10Z,217.8201,58.0,0.15489999999999782
621,2023-06-06T15:30:20Z,217.975,100.0,0.19499999999999318
622,2023-06-06T15:30:30Z,218.17,620.0,0.18730000000002178
623,2023-06-06T15:30:50Z,218.3573,-334.0,0.12779999999997926
624,2023-06-06T15:31:10Z,218.4851,-1035.0,-0.03509999999999991
625,2023-06-06T15:31:20Z,218.45,-456.0,-0.09699999999997999
626,2023-06-06T15:31:40Z,218.353,117.0,0.14699999999999136
627,2023-06-06T15:31:50Z,218.5,465.0,0.1699999999999875
628,2023-06-06T15:32:00Z,218.67,100.0,-0.03999999999999204
629,2023-06-06T15:32:10Z,218.63,372.0,-0.0049999999999954525
630,2023-06-06T15:32:20Z,218.625,283.0,0.0648999999999944
631,2023-06-06T15:32:30Z,218.6899,-400.0,0.02770000000001005
632,2023-06-06T15:32:40Z,218.7176,513.0,-0.019100000000008777
633,2023-06-06T15:32:50Z,218.6985,151.0,0.011500000000012278
634,2023-06-06T15:33:00Z,218.71,-49.0,-0.2581000000000131
635,2023-06-06T15:33:20Z,218.4519,100.0,0.023099999999999454
636,2023-06-06T15:33:30Z,218.475,173.0,0.07089999999999463
637,2023-06-06T15:33:50Z,218.5459,-384.0,-0.19969999999997867
638,2023-06-06T15:34:00Z,218.3462,1100.0,0.2536999999999807
639,2023-06-06T15:34:10Z,218.5999,800.0,0.00010000000000331966
640,2023-06-06T15:34:20Z,218.6,761.0,0.28650000000001796
641,2023-06-06T15:34:50Z,218.8865,442.0,0.033499999999975216
642,2023-06-06T15:35:00Z,218.92,178.0,-0.09909999999999286
643,2023-06-06T15:35:10Z,218.8209,632.0,-0.0408999999999935
644,2023-06-06T15:35:20Z,218.78,-250.0,-0.10120000000000573
645,2023-06-06T15:35:30Z,218.6788,384.0,0.22120000000001028
646,2023-06-06T15:35:50Z,218.9,-67.0,0.07999999999998408
647,2023-06-06T15:36:00Z,218.98,-200.0,-0.030000000000001137
648,2023-06-06T15:36:10Z,218.95,-259.0,0.0700000000000216
649,2023-06-06T15:36:20Z,219.02,-566.0,-0.005000000000023874
650,2023-06-06T15:36:30Z,219.015,-800.0,-0.023199999999974352
651,2023-06-06T15:36:40Z,218.9918,40.0,0.0882000000000005
652,2023-06-06T15:36:50Z,219.08,773.0,0.11999999999997613
653,2023-06-06T15:37:00Z,219.2,-7205.0,-0.044999999999987494
654,2023-06-06T15:37:10Z,219.155,292.0,-0.025000000000005684
655,2023-06-06T15:37:20Z,219.13,0.0,-0.10499999999998977
656,2023-06-06T15:37:50Z,219.025,100.0,0.05500000000000682
657,2023-06-06T15:38:00Z,219.08,191.0,-0.030000000000001137
658,2023-06-06T15:38:20Z,219.05,408.0,0.07499999999998863
659,2023-06-06T15:38:30Z,219.125,145.0,-0.0049999999999954525
660,2023-06-06T15:38:40Z,219.12,206.0,0.01999999999998181
661,2023-06-06T15:38:50Z,219.14,826.0,-0.03999999999999204
662,2023-06-06T15:39:00Z,219.1,-100.0,-0.0835999999999899
663,2023-06-06T15:39:10Z,219.0164,44.0,0.09860000000000468
664,2023-06-06T15:39:20Z,219.115,494.0,0.125
665,2023-06-06T15:39:30Z,219.24,-14116.0,0.06499999999999773
666,2023-06-06T15:39:50Z,219.305,-12828.0,0.08499999999997954
667,2023-06-06T15:40:00Z,219.39,-217.0,0.0660000000000025
668,2023-06-06T15:40:10Z,219.456,-291.0,0.034000000000020236
669,2023-06-06T15:40:20Z,219.49,-35224.0,0.060000000000002274
670,2023-06-06T15:40:30Z,219.55,45141.0,0.09569999999999368
671,2023-06-06T15:40:40Z,219.6457,10.0,0.04429999999999268
672,2023-06-06T15:40:50Z,219.69,-7112.0,0.03499999999999659
673,2023-06-06T15:41:00Z,219.725,300.0,0.040300000000002
674,2023-06-06T15:41:10Z,219.7653,398.0,0.01470000000000482
675,2023-06-06T15:41:20Z,219.78,-978.0,-0.2185000000000059
676,2023-06-06T15:41:30Z,219.5615,504.0,0.016199999999997772
677,2023-06-06T15:41:40Z,219.5777,-166.0,0.19200000000000728
678,2023-06-06T15:41:50Z,219.7697,283.0,0.040300000000002
679,2023-06-06T15:42:00Z,219.81,500.0,-0.02760000000000673
680,2023-06-06T15:42:10Z,219.7824,-264.0,-0.0023999999999944066
681,2023-06-06T15:42:20Z,219.78,372.0,0.009899999999987585
682,2023-06-06T15:42:30Z,219.7899,-366.0,-0.0005999999999914962
683,2023-06-06T15:42:40Z,219.7893,-272.0,-0.16929999999999268
684,2023-06-06T15:42:50Z,219.62,-297.0,0.09999999999999432
685,2023-06-06T15:43:00Z,219.72,261.0,0.009999999999990905
686,2023-06-06T15:43:10Z,219.73,1571.0,-0.09999999999999432
687,2023-06-06T15:43:20Z,219.63,697.0,0.041100000000000136
688,2023-06-06T15:43:30Z,219.6711,-100.0,-0.009399999999999409
689,2023-06-06T15:43:40Z,219.6617,308.0,-0.12170000000000414
690,2023-06-06T15:43:50Z,219.54,1700.0,0.10439999999999827
691,2023-06-06T15:44:00Z,219.6444,88.0,0.1255000000000166
692,2023-06-06T15:44:10Z,219.7699,-96.0,0.011899999999997135
693,2023-06-06T15:44:20Z,219.7818,555.0,-0.011799999999993815
694,2023-06-06T15:44:30Z,219.77,-515.0,0.03499999999999659
695,2023-06-06T15:44:40Z,219.805,269.0,0.07499999999998863
696,2023-06-06T15:45:00Z,219.88,-1742.0,-0.048499999999989996
697,2023-06-06T15:45:10Z,219.8315,577.0,-0.011500000000012278
698,2023-06-06T15:45:20Z,219.82,310.0,-0.009999999999990905
699,2023-06-06T15:45:30Z,219.81,-952.0,0.060000000000002274
700,2023-06-06T15:45:40Z,219.87,-484.0,0.06790000000000873
701,2023-06-06T15:45:50Z,219.9379,-565.0,0.04199999999997317
702,2023-06-06T15:46:00Z,219.9799,-4000.0,0.010100000000022646
703,2023-06-06T15:46:10Z,219.99,-113950.0,-0.0800000000000125
704,2023-06-06T15:46:20Z,219.91,545.0,0.05700000000001637
705,2023-06-06T15:46:30Z,219.967,-391.0,-0.06700000000000728
706,2023-06-06T15:46:40Z,219.9,-1019.0,-0.05500000000000682
707,2023-06-06T15:46:50Z,219.845,162.0,0.05500000000000682
708,2023-06-06T15:47:00Z,219.9,-549.0,-0.06770000000000209
709,2023-06-06T15:47:10Z,219.8323,153.0,0.02770000000001005
710,2023-06-06T15:47:20Z,219.86,39.0,-0.030000000000001137
711,2023-06-06T15:47:30Z,219.83,150.0,0.030000000000001137
712,2023-06-06T15:47:40Z,219.86,476.0,0.10999999999998522
713,2023-06-06T15:48:10Z,219.97,210.0,-0.08639999999999759
714,2023-06-06T15:48:30Z,219.8836,-520.0,0.06639999999998736
715,2023-06-06T15:48:40Z,219.95,283.0,0.00380000000001246
716,2023-06-06T15:48:50Z,219.9538,563.0,-0.02379999999999427
717,2023-06-06T15:49:10Z,219.93,-140.0,0.029799999999994498
718,2023-06-06T15:49:20Z,219.9598,-868.0,0.0002000000000066393
719,2023-06-06T15:49:30Z,219.96,-194.0,0.009999999999990905
720,2023-06-06T15:49:40Z,219.97,-91.0,0.35200000000000387
721,2023-06-06T15:50:00Z,220.322,-344.0,0.07800000000000296
722,2023-06-06T15:50:10Z,220.4,-605.0,0.05879999999999086
723,2023-06-06T15:50:20Z,220.4588,445.0,-0.019399999999990314
724,2023-06-06T15:50:30Z,220.4394,-1143.0,-0.019400000000018736
725,2023-06-06T15:50:40Z,220.42,-238.0,0.13060000000001537
726,2023-06-06T15:50:50Z,220.5506,-200.0,0.0543999999999869
727,2023-06-06T15:51:00Z,220.605,988.0,0.13500000000001933
728,2023-06-06T15:51:10Z,220.74,568.0,-0.040000000000020464
729,2023-06-06T15:51:20Z,220.7,350.0,-0.15949999999998
730,2023-06-06T15:51:30Z,220.5405,-271.0,0.026700000000005275
731,2023-06-06T15:51:40Z,220.5672,765.0,0.07279999999997244
732,2023-06-06T15:51:50Z,220.64,264.0,0.0660000000000025
733,2023-06-06T15:52:10Z,220.706,-460.0,-0.04079999999999018
734,2023-06-06T15:52:30Z,220.6652,-649.0,-0.12520000000000664
735,2023-06-06T15:52:40Z,220.54,301.0,0.010099999999994225
736,2023-06-06T15:52:50Z,220.5501,702.0,0.07990000000000919
737,2023-06-06T15:53:00Z,220.63,200.0,0.08830000000000382
738,2023-06-06T15:53:10Z,220.7183,-1053.0,0.0016999999999995907
739,2023-06-06T15:53:30Z,220.72,-17.0,-0.03499999999999659
740,2023-06-06T15:53:40Z,220.685,-162.0,0.009999999999990905
741,2023-06-06T15:53:50Z,220.695,275.0,0.05500000000000682
742,2023-06-06T15:54:00Z,220.75,-1204.0,-0.0800000000000125
743,2023-06-06T15:54:10Z,220.67,148.0,0.030000000000001137
744,2023-06-06T15:54:20Z,220.7,-1106.0,-0.060000000000002274
745,2023-06-06T15:54:30Z,220.64,16034.0,0.030000000000001137
746,2023-06-06T15:54:40Z,220.67,206.0,0.026400000000023738
747,2023-06-06T15:55:00Z,220.6964,-805.0,-0.42140000000000555
748,2023-06-06T15:55:20Z,220.275,2600.0,-0.12489999999999668
749,2023-06-06T15:55:30Z,220.1501,288.0,-0.21739999999999782
750,2023-06-06T15:55:50Z,219.9327,-263.0,0.02729999999999677
751,2023-06-06T15:56:00Z,219.96,-151.0,0.1599999999999966
752,2023-06-06T15:56:10Z,220.12,-1135.0,0.0
753,2023-06-06T15:56:20Z,220.12,200.0,0.04999999999998295
754,2023-06-06T15:56:30Z,220.17,-1000.0,0.020000000000010232
755,2023-06-06T15:56:40Z,220.19,269.0,0.259900000000016
756,2023-06-06T15:56:50Z,220.4499,-1150.0,9.999999997489795e-05
757,2023-06-06T15:57:00Z,220.45,449.0,-0.03999999999999204
758,2023-06-06T15:57:20Z,220.41,575.0,-0.08500000000000796
759,2023-06-06T15:57:30Z,220.325,23.0,-0.004899999999992133
760,2023-06-06T15:57:40Z,220.3201,223.0,0.03489999999999327
761,2023-06-06T15:58:00Z,220.355,-419.0,-0.08439999999998804
762,2023-06-06T15:58:20Z,220.2706,300.0,0.04939999999999145
763,2023-06-06T15:58:30Z,220.32,-125.0,-0.06999999999999318
764,2023-06-06T15:58:40Z,220.25,-1380.0,-0.043000000000006366
765,2023-06-06T15:58:50Z,220.207,-4695.0,0.002900000000011005
766,2023-06-06T15:59:00Z,220.2099,-4818.0,0.06010000000000559
767,2023-06-06T15:59:20Z,220.27,-454.0,-0.040000000000020464
768,2023-06-06T15:59:40Z,220.23,-231.0,-0.09940000000000282
769,2023-06-06T16:00:10Z,220.1306,-588.0,0.05370000000002051
770,2023-06-06T16:00:20Z,220.1843,-1400.0,0.06569999999999254
771,2023-06-06T16:00:40Z,220.25,600.0,0.09000000000000341
772,2023-06-06T16:00:50Z,220.34,-147.0,0.0
773,2023-06-06T16:01:00Z,220.34,-557.0,0.060000000000002274
774,2023-06-06T16:01:10Z,220.4,-259.0,-0.03460000000001173
775,2023-06-06T16:01:20Z,220.3654,-589.0,-0.05709999999999127
776,2023-06-06T16:01:30Z,220.3083,-286.0,-0.16329999999999245
777,2023-06-06T16:01:40Z,220.145,-375.0,-0.01500000000001478
778,2023-06-06T16:01:50Z,220.13,-46.0,0.020000000000010232
779,2023-06-06T16:02:00Z,220.15,-216.0,-0.01850000000001728
780,2023-06-06T16:02:10Z,220.1315,297.0,0.1780000000000257
781,2023-06-06T16:02:20Z,220.3095,-201.0,-0.13450000000000273
782,2023-06-06T16:02:30Z,220.175,144.0,-0.01500000000001478
783,2023-06-06T16:02:40Z,220.16,-164.0,-0.020000000000010232
784,2023-06-06T16:02:50Z,220.14,660.0,0.060000000000002274
785,2023-06-06T16:03:10Z,220.2,506.0,0.12000000000000455
786,2023-06-06T16:03:20Z,220.32,89.0,-0.030000000000001137
787,2023-06-06T16:03:30Z,220.29,50.0,-0.01999999999998181
788,2023-06-06T16:03:40Z,220.27,-509.0,0.028499999999979764
789,2023-06-06T16:03:50Z,220.2985,432.0,0.2115000000000009
