,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,Sum
4577,0.024999999999999994,-0.135,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.41999999999993065,0.1199999999999477,0.08000000000004093,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.490000000000009,3.4699999999998
4578,0.024999999999999994,-0.14,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.41999999999993065,0.1199999999999477,0.08000000000004093,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.490000000000009,3.4699999999998
4576,0.024999999999999994,-0.13,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.4199999999998738,0.1199999999999477,0.08000000000004093,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.490000000000009,3.469999999999743
4570,0.024999999999999994,-0.09999999999999998,0.6899999999999977,-1.450000000000017,1.75,1.6800000000000068,-0.4200000000001296,0.1199999999999477,0.05000000000006821,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.1299999999999955,3.4599999999997806
4674,0.01999999999999999,-0.12,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.02999999999985903,0.1199999999999477,0.10000000000002274,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.1299999999999955,3.4599999999997237
4673,0.01999999999999999,-0.11499999999999999,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.02999999999985903,0.1199999999999477,0.10000000000002274,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.1299999999999955,3.4599999999997237
4494,0.03,-0.21999999999999997,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4488,0.03,-0.19,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4489,0.03,-0.195,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4490,0.03,-0.2,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4491,0.03,-0.20500000000000002,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4492,0.03,-0.21000000000000002,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4493,0.03,-0.21500000000000002,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4497,0.03,-0.235,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4496,0.03,-0.22999999999999998,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4495,0.03,-0.22499999999999998,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,1.3299999999999557,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.4399999999998556
4569,0.024999999999999994,-0.09499999999999997,0.6899999999999977,-1.450000000000017,1.1299999999999955,1.6800000000000068,-0.09000000000014552,-0.08000000000004093,0.05000000000006821,0.4499999999999318,3.0299999999999727,1.089999999999975,-3.1299999999999955,3.3699999999997488
3970,0.05499999999999999,-0.09999999999999998,0.0,-0.9099999999999966,0.0,1.17999999999995,0.14999999999997726,1.299999999999983,1.509999999999991,0.0,2.1200000000000045,1.0299999999999727,-3.0499999999999545,3.3299999999999272
4676,0.01999999999999999,-0.13,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.25999999999993406,0.1199999999999477,0.10000000000002274,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.490000000000009,3.329999999999785
4581,0.024999999999999994,-0.15500000000000003,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.41999999999993065,0.1199999999999477,0.08000000000004093,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,3.28999999999985
4587,0.024999999999999994,-0.185,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.3799999999999386,0.1199999999999477,0.08000000000004093,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,3.249999999999858
4699,0.01999999999999999,-0.245,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.23999999999995225,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,3.1299999999998533
4698,0.01999999999999999,-0.24,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.23999999999995225,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,3.1299999999998533
4380,0.035,-0.15000000000000002,0.28000000000000114,-1.4800000000000182,1.0,1.1800000000000068,0.2499999999998863,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.2899999999999636,3.1199999999998056
4598,0.024999999999999994,-0.24,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.23999999999995225,0.1199999999999477,0.08000000000004093,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,3.1099999999998715
4599,0.024999999999999994,-0.245,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.23999999999995225,0.1199999999999477,0.08000000000004093,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,3.1099999999998715
4675,0.01999999999999999,-0.125,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.02999999999985903,0.1199999999999477,0.10000000000002274,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.490000000000009,3.09999999999971
4373,0.035,-0.11499999999999999,0.28000000000000114,-1.4800000000000182,1.0,1.1800000000000068,0.4299999999999784,0.1199999999999477,0.10000000000002274,0.1199999999999477,3.2099999999999795,1.0299999999999727,-2.92999999999995,3.0599999999998886
4374,0.035,-0.12,0.28000000000000114,-1.4800000000000182,1.0,1.1800000000000068,0.4299999999999784,0.1199999999999477,0.10000000000002274,0.1199999999999477,3.2099999999999795,1.0299999999999727,-2.92999999999995,3.0599999999998886
3969,0.05499999999999999,-0.09499999999999997,0.0,-0.9099999999999966,0.0,1.17999999999995,0.4799999999999045,0.26000000000004775,1.509999999999991,0.0,2.519999999999982,1.0299999999999727,-3.0499999999999545,3.0199999999998965
4483,0.03,-0.16499999999999998,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.9099999999998829,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.019999999999783
4484,0.03,-0.16999999999999998,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.9099999999998829,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.019999999999783
4485,0.03,-0.175,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.9099999999998829,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.019999999999783
4486,0.03,-0.18,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.9099999999998829,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.019999999999783
4482,0.03,-0.15999999999999998,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.9099999999998829,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,3.019999999999783
3987,0.05499999999999999,-0.185,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.279999999999916,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,3.009999999999877
4571,0.024999999999999994,-0.10499999999999998,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,-0.42000000000007276,0.1199999999999477,0.08000000000004093,0.4499999999999318,2.6299999999999955,1.089999999999975,-3.1299999999999955,2.98999999999981
3989,0.05499999999999999,-0.195,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3992,0.05499999999999999,-0.21000000000000002,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3991,0.05499999999999999,-0.20500000000000002,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3990,0.05499999999999999,-0.2,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3997,0.05499999999999999,-0.235,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3996,0.05499999999999999,-0.22999999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3995,0.05499999999999999,-0.22499999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3993,0.05499999999999999,-0.21500000000000002,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3994,0.05499999999999999,-0.21999999999999997,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
3988,0.05499999999999999,-0.19,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.979999999999933
4480,0.03,-0.15000000000000002,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.41999999999993065,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.490000000000009,2.9799999999998192
4697,0.01999999999999999,-0.235,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4696,0.01999999999999999,-0.22999999999999998,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4695,0.01999999999999999,-0.22499999999999998,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4694,0.01999999999999999,-0.21999999999999997,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4693,0.01999999999999999,-0.21500000000000002,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4692,0.01999999999999999,-0.21000000000000002,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4691,0.01999999999999999,-0.20500000000000002,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4690,0.01999999999999999,-0.2,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4689,0.01999999999999999,-0.195,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4688,0.01999999999999999,-0.19,0.6899999999999977,-1.450000000000017,1.75,1.1800000000000068,0.07999999999992724,0.1199999999999477,0.10000000000002274,0.7199999999999704,2.6299999999999955,1.089999999999975,-3.9399999999999977,2.9699999999998283
4474,0.03,-0.12,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.5999999999997954,0.1199999999999477,0.10000000000002274,0.1199999999999477,3.2099999999999795,1.0299999999999727,-3.1299999999999955,2.919999999999675
4473,0.03,-0.11499999999999999,0.28000000000000114,-1.5900000000000034,1.0,1.1800000000000068,0.5999999999997954,0.1199999999999477,0.10000000000002274,0.1199999999999477,3.2099999999999795,1.0299999999999727,-3.1299999999999955,2.919999999999675
4387,0.035,-0.185,0.28000000000000114,-1.4800000000000182,1.0,1.1800000000000068,0.4899999999999807,0.1199999999999477,0.10000000000002274,0.7199999999999704,3.2099999999999795,1.0299999999999727,-3.9399999999999977,2.709999999999866
4375,0.035,-0.125,0.28000000000000114,-1.4800000000000182,1.0,1.1800000000000068,0.4299999999999784,0.1199999999999477,0.10000000000002274,0.1199999999999477,3.2099999999999795,1.0299999999999727,-3.2899999999999636,2.699999999999875
3986,0.05499999999999999,-0.18,0.0,-0.9099999999999966,0.0,1.2699999999999818,1.9599999999998943,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6899999999998556
3985,0.05499999999999999,-0.175,0.0,-0.9099999999999966,0.0,1.2699999999999818,1.9599999999998943,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6899999999998556
3984,0.05499999999999999,-0.16999999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,1.9599999999998943,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6899999999998556
3983,0.05499999999999999,-0.16499999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,1.9599999999998943,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6899999999998556
3982,0.05499999999999999,-0.15999999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,1.9599999999998943,1.299999999999983,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6899999999998556
4088,0.04999999999999999,-0.19,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4097,0.04999999999999999,-0.235,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4090,0.04999999999999999,-0.2,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4089,0.04999999999999999,-0.195,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4093,0.04999999999999999,-0.21500000000000002,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4094,0.04999999999999999,-0.21999999999999997,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4095,0.04999999999999999,-0.22499999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4096,0.04999999999999999,-0.22999999999999998,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4091,0.04999999999999999,-0.20500000000000002,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
4092,0.04999999999999999,-0.21000000000000002,0.0,-0.9099999999999966,0.0,1.2699999999999818,2.2499999999999716,0.9799999999999613,-0.13999999999998636,0.0,2.1200000000000045,1.0299999999999727,-3.9399999999999977,2.6599999999999113
2294,0.14,-0.21999999999999997,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2293,0.14,-0.21500000000000002,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2292,0.14,-0.21000000000000002,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2295,0.14,-0.22499999999999998,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2297,0.14,-0.235,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2298,0.14,-0.24,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2299,0.14,-0.245,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2590,0.125,-0.2,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2591,0.125,-0.20500000000000002,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2296,0.14,-0.22999999999999998,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
2597,0.125,-0.235,0.0,0.0,0.0,0.0,1.7899999999999636,0.0,0.0,0.0,0.8199999999999932,0.0,0.0,2.609999999999957
