Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
MSFT,334.82,334.83,100,334.82,,4717903,2023-05-31T13:58:31Z
MSFT,334.7905,,200,334.78,,4719022,2023-05-31T13:58:32Z
MSFT,334.79,334.82,100,,200,4719648,2023-05-31T13:58:33Z
MSFT,334.9,334.91,,334.89,100,4723103,2023-05-31T13:58:34Z
MSFT,334.86,334.88,,334.84,,4724951,2023-05-31T13:58:35Z
MSFT,,334.85,,334.83,500,4725108,
MSFT,334.73,334.73,,334.68,100,4731384,2023-05-31T13:58:37Z
MSFT,334.69,334.74,200,334.67,200,4731778,2023-05-31T13:58:38Z
MSFT,,334.75,100,334.7,100,4731898,
MSFT,334.7399,334.7,,334.67,200,4732742,2023-05-31T13:58:40Z
MSFT,334.75,334.75,200,334.71,100,4736327,2023-05-31T13:58:42Z
MSFT,334.74,334.77,700,334.74,,4737344,
MSFT,334.73,334.73,200,334.7,,4738606,2023-05-31T13:58:43Z
MSFT,334.75,334.75,100,334.72,,4740141,2023-05-31T13:58:45Z
MSFT,334.74,334.76,,,,4740921,
MSFT,334.7414,334.73,,334.71,300,4741647,2023-05-31T13:58:46Z
MSFT,334.71,334.72,,,,4742311,2023-05-31T13:58:47Z
MSFT,334.7029,334.71,,334.68,200,4743924,2023-05-31T13:58:48Z
MSFT,334.7,334.72,,,100,4745969,2023-05-31T13:58:51Z
MSFT,334.7099,334.7,,,,4746246,
MSFT,334.65,334.65,,334.62,,4747711,2023-05-31T13:58:53Z
MSFT,,334.67,,334.63,,4747886,
MSFT,334.645,334.66,,334.62,,4749104,2023-05-31T13:58:55Z
MSFT,334.62,334.63,,334.59,,4749518,2023-05-31T13:58:56Z
MSFT,334.57,334.6,200,334.57,300,4756720,2023-05-31T13:58:57Z
MSFT,334.58,334.58,100,334.53,,4757549,
MSFT,334.54,,,,100,4760093,2023-05-31T13:58:58Z
MSFT,334.58,334.59,,334.57,,4764250,2023-05-31T13:59:00Z
MSFT,334.61,334.64,,334.6,,4767764,2023-05-31T13:59:01Z
MSFT,334.6084,334.61,500,334.56,,4772750,2023-05-31T13:59:02Z
MSFT,334.62,334.64,100,334.6,,4775751,2023-05-31T13:59:03Z
MSFT,334.605,334.63,,334.58,,4776381,2023-05-31T13:59:04Z
MSFT,334.595,334.61,,334.56,,4777804,
MSFT,334.65,334.67,,334.62,,4779163,2023-05-31T13:59:06Z
MSFT,334.6899,334.69,200,334.64,,4780640,2023-05-31T13:59:07Z
MSFT,334.68,,100,334.66,,4782746,
MSFT,334.66,334.7,,,,4783308,2023-05-31T13:59:08Z
MSFT,334.6914,,,,,4784183,2023-05-31T13:59:10Z
MSFT,334.71,334.74,,334.69,,4786406,
MSFT,334.74,334.79,200,334.72,,4787381,2023-05-31T13:59:11Z
MSFT,,334.8,100,334.74,200,4787403,
MSFT,334.815,334.85,200,334.79,100,4789392,2023-05-31T13:59:13Z
MSFT,334.79,334.79,100,334.75,,4790038,2023-05-31T13:59:15Z
MSFT,334.71,334.74,200,334.7,,4792771,
MSFT,334.73,334.73,,,,4795878,2023-05-31T13:59:17Z
MSFT,334.69,334.72,,334.66,,4798931,
MSFT,334.661,334.68,,334.64,,4799645,2023-05-31T13:59:18Z
MSFT,334.69,334.73,100,334.69,200,4800390,2023-05-31T13:59:19Z
MSFT,334.7701,334.8,,334.77,100,4802876,2023-05-31T13:59:21Z
MSFT,334.7,334.74,,334.71,,4806483,2023-05-31T13:59:22Z
MSFT,334.79,334.84,200,334.8,,4807694,2023-05-31T13:59:23Z
MSFT,334.82,334.85,,334.78,200,4808544,
MSFT,334.85,334.86,300,334.83,100,4809687,2023-05-31T13:59:25Z
MSFT,334.8201,334.9,100,334.86,,4811203,
MSFT,334.8794,334.89,,334.83,200,4812399,2023-05-31T13:59:26Z
MSFT,334.87,,200,,100,4813397,2023-05-31T13:59:27Z
MSFT,334.83,334.87,,334.81,200,4814328,2023-05-31T13:59:28Z
MSFT,334.82,334.84,100,334.8,100,4815181,2023-05-31T13:59:30Z
MSFT,,334.86,200,,200,4815341,
MSFT,334.8,334.85,100,,100,4816372,2023-05-31T13:59:31Z
MSFT,,334.79,,334.75,200,4816891,2023-05-31T13:59:33Z
MSFT,334.85,334.85,,334.8,,4817716,
MSFT,,334.88,,334.85,100,4818252,2023-05-31T13:59:34Z
MSFT,334.865,334.87,,334.82,200,4818518,2023-05-31T13:59:35Z
MSFT,334.87,334.89,,334.85,100,4819541,2023-05-31T13:59:36Z
MSFT,334.86,334.88,,334.84,,4819796,2023-05-31T13:59:38Z
MSFT,334.8659,,,,200,4819917,
MSFT,334.8,334.84,200,334.78,,4821821,2023-05-31T13:59:39Z
MSFT,334.81,,,,100,4823031,2023-05-31T13:59:40Z
MSFT,334.86,334.88,100,334.84,,4823737,2023-05-31T13:59:42Z
MSFT,,,,,,4823951,
MSFT,,334.9,200,334.85,,4824516,2023-05-31T13:59:44Z
MSFT,,,400,,,4825836,
MSFT,334.84,334.85,100,334.83,,4826124,2023-05-31T13:59:45Z
MSFT,,,,,,4826182,
MSFT,334.86,334.91,200,334.85,,4827214,2023-05-31T13:59:47Z
MSFT,334.83,334.87,100,334.83,,4829645,2023-05-31T13:59:48Z
MSFT,334.8301,,,,,4830523,2023-05-31T13:59:49Z
MSFT,334.8627,,,334.8,200,4833117,2023-05-31T13:59:51Z
MSFT,334.86,,,,,4833256,
MSFT,334.78,334.8,,334.77,100,4834635,2023-05-31T13:59:53Z
MSFT,334.67,334.74,200,334.68,200,4854733,
MSFT,334.8,334.8,,334.75,100,4855859,2023-05-31T13:59:55Z
MSFT,334.7606,,,,,4856148,
MSFT,334.7,334.76,,334.7,,4859993,2023-05-31T13:59:56Z
MSFT,334.681,334.75,,334.68,200,4863236,2023-05-31T13:59:58Z
MSFT,334.58,334.67,,334.59,,4867096,2023-05-31T13:59:59Z
MSFT,334.77,334.78,300,334.7,100,4871267,2023-05-31T14:00:00Z
MSFT,334.71,334.69,400,334.63,200,4873302,2023-05-31T14:00:01Z
MSFT,334.57,334.57,200,334.51,1000,4876799,
MSFT,334.52,334.53,400,334.44,200,4885368,2023-05-31T14:00:03Z
MSFT,334.54,334.55,,,400,4887585,
MSFT,334.4541,334.52,200,,200,4888683,2023-05-31T14:00:05Z
MSFT,334.48,,100,,400,4891295,2023-05-31T14:00:06Z
MSFT,334.615,334.68,900,334.56,100,4894219,2023-05-31T14:00:07Z
MSFT,334.64,334.69,500,334.6,200,4895470,
MSFT,334.67,334.67,200,,100,4896006,2023-05-31T14:00:08Z
MSFT,334.66,334.66,100,334.62,,4896153,2023-05-31T14:00:09Z
MSFT,334.55,334.57,400,334.53,,4897676,2023-05-31T14:00:11Z
MSFT,334.53,334.56,100,334.48,200,4898254,
MSFT,334.61,334.64,200,334.57,100,4899923,2023-05-31T14:00:12Z
MSFT,,334.62,100,334.58,,4901252,2023-05-31T14:00:13Z
MSFT,334.6038,334.63,,,,4901410,2023-05-31T14:00:15Z
MSFT,334.74,334.53,,334.47,200,4910120,
MSFT,,334.52,,334.46,,4910240,
MSFT,334.495,334.53,,,,4910392,2023-05-31T14:00:17Z
MSFT,334.5452,334.55,500,334.51,100,4934533,2023-05-31T14:00:19Z
MSFT,334.56,334.6,100,334.54,200,4937988,
MSFT,334.605,334.63,,334.59,100,4940392,2023-05-31T14:00:20Z
MSFT,334.63,,,334.58,,4941555,2023-05-31T14:00:21Z
MSFT,334.6284,,200,334.59,,4942060,2023-05-31T14:00:23Z
MSFT,334.685,334.71,100,334.65,,4944461,2023-05-31T14:00:24Z
MSFT,,334.67,,334.61,,4944661,
MSFT,334.655,334.68,,334.63,,4946147,2023-05-31T14:00:25Z
MSFT,334.68,334.69,,334.64,,4946511,2023-05-31T14:00:26Z
MSFT,334.63,334.64,,334.61,,4947464,2023-05-31T14:00:28Z
MSFT,334.725,334.75,,334.7,200,4948401,2023-05-31T14:00:29Z
MSFT,334.735,334.82,,334.78,100,4950209,
MSFT,334.83,334.86,200,334.8,,4952472,2023-05-31T14:00:31Z
MSFT,,334.84,,,,4952700,
MSFT,334.865,334.89,,334.84,,4957386,2023-05-31T14:00:33Z
MSFT,334.8509,334.86,100,334.82,,4960017,
MSFT,334.855,334.87,,,,4961118,2023-05-31T14:00:35Z
MSFT,334.85,,,334.83,,4964139,2023-05-31T14:00:37Z
MSFT,334.87,334.9,200,334.84,200,4964385,
MSFT,334.825,334.86,,334.79,100,4965762,2023-05-31T14:00:39Z
MSFT,,,100,334.83,,4965770,
MSFT,334.86,334.92,200,334.86,,4966499,2023-05-31T14:00:40Z
MSFT,,,,,200,4966586,
MSFT,,334.89,100,334.85,100,4966872,2023-05-31T14:00:42Z
MSFT,334.8661,334.87,,,,4966990,2023-05-31T14:00:43Z
MSFT,334.9158,334.93,,334.89,,4968758,2023-05-31T14:00:45Z
MSFT,,,,334.9,,4968791,
MSFT,334.91,,,334.89,,4969139,2023-05-31T14:00:46Z
MSFT,334.8901,334.92,,,,4969973,2023-05-31T14:00:47Z
MSFT,334.875,334.93,,334.86,,4975257,2023-05-31T14:00:48Z
MSFT,334.89,334.91,,334.87,,4976179,2023-05-31T14:00:49Z
MSFT,334.8794,,,,,4976838,2023-05-31T14:00:51Z
MSFT,334.86,334.89,200,334.83,,4978092,2023-05-31T14:00:52Z
MSFT,334.93,334.93,100,334.87,,4979440,
MSFT,334.85,334.85,,334.83,,4980194,2023-05-31T14:00:53Z
MSFT,334.86,334.92,,334.87,200,4981879,2023-05-31T14:00:54Z
MSFT,334.94,,,334.88,,4983214,2023-05-31T14:00:55Z
MSFT,334.9007,334.91,,,100,4983509,2023-05-31T14:00:56Z
MSFT,334.8868,,,,200,4983827,2023-05-31T14:00:57Z
MSFT,,,,,,4984030,
MSFT,334.9,334.92,200,334.87,500,4986517,2023-05-31T14:00:59Z
MSFT,334.84,334.87,,334.83,100,4987786,2023-05-31T14:01:00Z
MSFT,334.76,334.79,100,334.75,,4989804,2023-05-31T14:01:02Z
MSFT,334.74,334.76,200,334.72,200,4992005,2023-05-31T14:01:03Z
MSFT,334.77,334.79,100,334.76,,4993386,
MSFT,334.755,334.74,300,334.72,100,4997942,2023-05-31T14:01:05Z
MSFT,334.77,334.81,100,334.76,200,4998533,
MSFT,,334.79,200,334.74,,5000293,2023-05-31T14:01:07Z
MSFT,334.79,,,334.76,100,5000427,
MSFT,334.7873,334.81,,334.77,200,5002859,2023-05-31T14:01:08Z
MSFT,334.81,334.84,500,334.8,100,5004247,2023-05-31T14:01:09Z
MSFT,334.8307,334.82,100,334.78,200,5005050,2023-05-31T14:01:10Z
MSFT,334.81,334.83,,334.79,,5007142,2023-05-31T14:01:11Z
MSFT,334.8027,334.82,,334.78,,5007502,2023-05-31T14:01:12Z
MSFT,334.82,,,,,5010500,2023-05-31T14:01:13Z
MSFT,,334.83,,334.79,100,5010681,
MSFT,334.78,334.79,200,334.78,,5011552,2023-05-31T14:01:15Z
MSFT,334.83,334.85,100,334.82,,5014948,2023-05-31T14:01:16Z
MSFT,334.82,,200,,200,5015707,2023-05-31T14:01:17Z
MSFT,334.8,334.83,100,334.79,,5016050,2023-05-31T14:01:18Z
MSFT,334.83,,,,,5016699,2023-05-31T14:01:19Z
MSFT,334.8,,,334.8,100,5017088,2023-05-31T14:01:20Z
MSFT,334.84,334.84,,334.79,200,5019795,2023-05-31T14:01:22Z
MSFT,334.8,334.83,,334.78,,5020306,2023-05-31T14:01:23Z
MSFT,334.78,334.81,200,,100,5021685,
MSFT,334.79,334.82,,,400,5025658,2023-05-31T14:01:24Z
MSFT,334.795,334.81,100,,300,5027485,2023-05-31T14:01:25Z
MSFT,334.82,334.84,,334.8,200,5029011,2023-05-31T14:01:26Z
MSFT,334.84,334.85,200,334.81,100,5029362,2023-05-31T14:01:28Z
MSFT,334.81,334.82,100,334.78,500,5030207,2023-05-31T14:01:29Z
MSFT,334.78,334.79,,,100,5036562,2023-05-31T14:01:30Z
MSFT,334.7992,334.82,200,334.79,200,5036870,
MSFT,334.81,334.83,100,,,5037276,2023-05-31T14:01:31Z
MSFT,334.82,334.8,,334.78,100,5038027,2023-05-31T14:01:32Z
MSFT,334.75,334.75,,334.72,200,5039398,2023-05-31T14:01:34Z
MSFT,334.7499,,,,,5039658,
MSFT,334.75,,,,,5041302,2023-05-31T14:01:36Z
MSFT,334.7,334.73,,334.7,,5043390,
MSFT,,334.74,,,,5043499,
MSFT,334.62,334.62,,334.61,100,5048203,2023-05-31T14:01:38Z
MSFT,334.63,334.66,200,334.62,,5050569,2023-05-31T14:01:40Z
MSFT,334.68,334.69,100,334.65,200,5051933,
MSFT,334.7,334.71,,334.69,100,5053077,2023-05-31T14:01:42Z
MSFT,334.69,334.7,,334.67,,5053310,
MSFT,,334.72,,334.69,200,5055877,2023-05-31T14:01:43Z
MSFT,334.705,334.71,200,,100,5056899,2023-05-31T14:01:44Z
MSFT,334.6803,,,334.7,,5058861,2023-05-31T14:01:45Z
MSFT,334.74,334.74,100,,200,5060316,2023-05-31T14:01:46Z
MSFT,334.7,334.72,,334.68,100,5061086,2023-05-31T14:01:48Z
MSFT,,334.7,,334.67,,5061308,
MSFT,334.69,334.69,200,,200,5061628,2023-05-31T14:01:49Z
MSFT,334.6762,334.73,100,334.69,,5062276,2023-05-31T14:01:50Z
MSFT,334.7046,,,334.7,100,5062522,2023-05-31T14:01:51Z
MSFT,334.7395,334.74,,334.72,,5062903,2023-05-31T14:01:52Z
MSFT,334.74,334.78,200,334.74,,5063887,2023-05-31T14:01:53Z
MSFT,334.7676,,,334.73,,5064305,2023-05-31T14:01:54Z
MSFT,334.69,334.7,100,334.67,300,5067485,2023-05-31T14:01:55Z
MSFT,334.7,334.72,,334.69,200,5068115,2023-05-31T14:01:56Z
MSFT,,334.76,,334.73,300,5068389,
MSFT,334.71,334.7,,334.67,400,5070239,2023-05-31T14:01:58Z
MSFT,334.68,,,,100,5072321,2023-05-31T14:01:59Z
MSFT,334.67,334.69,,,,5073031,2023-05-31T14:02:00Z
MSFT,334.6982,334.73,,334.69,200,5075502,2023-05-31T14:02:01Z
MSFT,334.7383,334.74,,334.7,100,5075652,2023-05-31T14:02:03Z
MSFT,334.73,334.73,,334.71,,5077810,
MSFT,334.72,,200,,,5077981,2023-05-31T14:02:05Z
MSFT,334.68,334.71,,334.67,300,5079737,
MSFT,334.69,334.7,,,200,5080197,2023-05-31T14:02:07Z
MSFT,334.6901,334.72,100,334.69,100,5080733,
MSFT,334.71,,,,200,5082138,2023-05-31T14:02:08Z
MSFT,334.809,334.81,,334.77,,5084726,2023-05-31T14:02:10Z
MSFT,334.81,,,,100,5086520,
MSFT,334.82,334.84,200,334.8,200,5087015,2023-05-31T14:02:11Z
MSFT,334.8651,334.88,100,334.85,100,5090140,2023-05-31T14:02:13Z
MSFT,334.9,334.93,,334.9,,5093541,2023-05-31T14:02:14Z
MSFT,334.95,334.95,200,334.91,200,5095798,2023-05-31T14:02:15Z
MSFT,334.94,334.96,100,334.92,100,5098295,2023-05-31T14:02:16Z
MSFT,334.9099,334.92,,334.89,,5099673,
MSFT,334.8919,,,334.88,200,5100904,2023-05-31T14:02:17Z
MSFT,334.95,334.96,,334.93,,5102313,2023-05-31T14:02:18Z
MSFT,334.96,334.97,,,300,5104117,2023-05-31T14:02:19Z
MSFT,334.93,334.95,,334.92,,5104828,2023-05-31T14:02:21Z
MSFT,334.91,334.94,,334.9,100,5108053,2023-05-31T14:02:22Z
MSFT,334.95,334.96,,334.92,,5108909,
MSFT,,334.93,,334.89,,5108969,
MSFT,334.8967,,,334.88,200,5109437,2023-05-31T14:02:24Z
MSFT,334.9299,,,334.89,,5110029,2023-05-31T14:02:26Z
MSFT,334.93,334.95,,334.91,,5111012,2023-05-31T14:02:27Z
MSFT,334.97,334.99,200,334.96,,5111738,2023-05-31T14:02:28Z
MSFT,334.9608,334.98,100,,,5112083,
MSFT,334.92,334.95,,334.91,,5113825,2023-05-31T14:02:29Z
MSFT,334.9,334.92,200,334.88,100,5116197,2023-05-31T14:02:31Z
MSFT,334.92,334.94,100,334.91,200,5118414,
MSFT,334.95,334.95,,334.92,,5119357,2023-05-31T14:02:32Z
MSFT,334.91,334.93,200,334.88,500,5121480,2023-05-31T14:02:34Z
MSFT,334.881,334.92,100,334.89,100,5121790,
MSFT,,,,,,5121833,
MSFT,334.8801,334.91,,334.88,200,5125534,2023-05-31T14:02:37Z
MSFT,,334.9,,,,5127273,
MSFT,334.88,334.89,,,100,5129409,2023-05-31T14:02:38Z
MSFT,334.91,334.92,200,334.9,,5130737,2023-05-31T14:02:40Z
MSFT,,,100,334.89,200,5131402,
MSFT,,,,,100,5131660,2023-05-31T14:02:41Z
MSFT,334.88,334.91,200,334.88,,5133042,2023-05-31T14:02:43Z
MSFT,334.8801,,100,,,5134021,
MSFT,334.89,334.9,,,,5135667,2023-05-31T14:02:45Z
MSFT,334.88,,,,,5137181,2023-05-31T14:02:46Z
MSFT,,334.89,,,,5138716,2023-05-31T14:02:47Z
MSFT,,334.91,200,,,5139608,
MSFT,334.82,334.83,100,334.8,200,5142533,2023-05-31T14:02:48Z
MSFT,334.81,,,334.79,100,5143035,2023-05-31T14:02:49Z
MSFT,334.83,,200,,200,5143682,2023-05-31T14:02:51Z
MSFT,334.82,334.81,100,334.78,,5143798,
MSFT,334.79,334.82,,334.79,100,5144475,2023-05-31T14:02:52Z
MSFT,334.78,334.79,,334.78,,5144760,2023-05-31T14:02:53Z
MSFT,334.755,334.78,,334.75,,5146896,2023-05-31T14:02:54Z
MSFT,,,,,,5147176,
MSFT,334.74,334.77,200,334.73,,5148951,2023-05-31T14:02:57Z
MSFT,334.7,334.71,100,334.68,200,5149670,
MSFT,334.68,334.69,,,100,5151033,2023-05-31T14:02:59Z
MSFT,,,,,,5152176,2023-05-31T14:03:00Z
MSFT,334.69,,,,,5154033,
MSFT,,334.73,,334.7,,5159759,2023-05-31T14:03:01Z
MSFT,334.7184,334.72,1400,334.68,200,5160914,2023-05-31T14:03:02Z
MSFT,,,,,100,5161062,
MSFT,334.65,334.68,100,334.64,200,5161855,2023-05-31T14:03:04Z
MSFT,,334.71,,334.66,,5161960,
MSFT,334.71,334.68,,,100,5162609,2023-05-31T14:03:06Z
MSFT,334.67,,,334.65,200,5162912,2023-05-31T14:03:07Z
MSFT,334.65,334.67,,334.64,100,5163582,2023-05-31T14:03:09Z
MSFT,334.64,334.65,,334.61,,5164088,
MSFT,334.66,334.67,,334.65,,5168932,2023-05-31T14:03:11Z
MSFT,334.64,334.66,,334.63,,5170284,
MSFT,334.65,334.63,,334.6,,5171001,2023-05-31T14:03:12Z
MSFT,334.56,334.58,,334.55,,5182140,2023-05-31T14:03:13Z
MSFT,334.57,334.59,,,,5188707,2023-05-31T14:03:15Z
MSFT,334.55,334.54,,334.51,,5189803,
MSFT,334.5459,334.57,,334.54,,5193079,2023-05-31T14:03:16Z
MSFT,,334.6,300,334.55,200,5193143,
MSFT,334.59,334.58,200,,100,5193620,2023-05-31T14:03:18Z
MSFT,334.57,334.59,100,,200,5193929,2023-05-31T14:03:20Z
MSFT,,334.58,,,100,5193992,
MSFT,334.59,334.61,200,334.58,,5196349,2023-05-31T14:03:21Z
MSFT,334.54,334.56,100,334.53,1400,5197675,2023-05-31T14:03:23Z
MSFT,334.56,334.58,,334.54,100,5198092,
MSFT,,334.56,200,334.53,1500,5198121,
MSFT,334.545,,100,,,5200889,2023-05-31T14:03:25Z
MSFT,334.53,334.55,200,334.52,300,5211731,2023-05-31T14:03:27Z
MSFT,,334.53,100,334.51,100,5211896,
MSFT,334.57,334.59,,334.55,200,5213446,2023-05-31T14:03:29Z
MSFT,334.64,334.63,200,334.61,100,5217791,2023-05-31T14:03:30Z
MSFT,334.679,334.69,,334.65,,5218213,2023-05-31T14:03:31Z
MSFT,334.68,334.74,,334.7,,5218644,
MSFT,,334.73,300,334.69,,5218739,
MSFT,334.695,334.68,100,334.65,,5219359,2023-05-31T14:03:33Z
MSFT,334.6445,334.66,200,334.62,,5219691,2023-05-31T14:03:35Z
MSFT,334.67,,100,334.63,,5220175,
MSFT,334.7,334.72,,334.68,,5220651,2023-05-31T14:03:37Z
MSFT,334.6638,334.7,,334.66,,5221311,2023-05-31T14:03:38Z
MSFT,334.62,334.63,,334.62,,5221663,
MSFT,,,,334.6,,5222809,2023-05-31T14:03:40Z
MSFT,334.6017,334.6,,334.57,,5225540,2023-05-31T14:03:42Z
MSFT,,334.63,,334.6,,5225713,
MSFT,334.63,334.72,200,334.68,,5226219,2023-05-31T14:03:43Z
MSFT,334.6497,334.67,,334.62,,5231686,2023-05-31T14:03:44Z
MSFT,,334.63,100,,,5231749,
MSFT,334.5782,334.62,200,334.57,200,5238592,2023-05-31T14:03:47Z
MSFT,334.6,,,334.58,,5239453,
MSFT,334.61,334.61,100,334.59,100,5245577,2023-05-31T14:03:49Z
MSFT,334.68,334.71,200,334.67,,5249327,2023-05-31T14:03:50Z
MSFT,,,,334.66,300,5249603,
MSFT,334.65,334.68,100,334.64,,5250486,2023-05-31T14:03:52Z
MSFT,334.64,334.64,,334.61,200,5252023,
MSFT,334.655,334.69,,334.64,,5252569,2023-05-31T14:03:53Z
MSFT,334.7,334.72,,334.69,100,5254049,2023-05-31T14:03:55Z
MSFT,334.71,334.76,,334.72,,5256095,
MSFT,334.77,334.83,200,334.79,,5256430,2023-05-31T14:03:56Z
MSFT,334.8199,334.82,,334.78,300,5258447,2023-05-31T14:03:57Z
MSFT,334.75,334.79,100,334.77,200,5260089,2023-05-31T14:03:58Z
MSFT,334.84,334.87,,334.84,100,5263666,2023-05-31T14:03:59Z
MSFT,334.7794,334.79,,334.76,,5264996,2023-05-31T14:04:01Z
MSFT,334.77,334.78,200,,,5265932,2023-05-31T14:04:02Z
MSFT,334.7656,334.79,100,334.75,600,5267446,2023-05-31T14:04:03Z
MSFT,334.75,334.78,200,334.74,200,5269014,
MSFT,,334.79,100,334.76,100,5269405,
MSFT,334.79,334.81,,334.77,,5270109,2023-05-31T14:04:05Z
MSFT,334.78,334.8,,,200,5271077,2023-05-31T14:04:06Z
MSFT,334.75,334.77,,334.74,100,5272361,2023-05-31T14:04:07Z
MSFT,334.77,334.81,,334.77,,5272858,2023-05-31T14:04:09Z
MSFT,334.78,,,,,5273192,
MSFT,,334.78,,334.75,600,5273387,2023-05-31T14:04:11Z
MSFT,,,,,100,5275576,
MSFT,334.75,334.76,200,334.73,,5276110,2023-05-31T14:04:13Z
MSFT,334.79,334.79,100,334.75,200,5277306,2023-05-31T14:04:14Z
MSFT,334.78,334.81,,334.8,100,5278820,
MSFT,334.79,,200,334.78,,5279096,2023-05-31T14:04:15Z
MSFT,334.795,,,,200,5279351,2023-05-31T14:04:16Z
MSFT,334.81,334.84,100,334.82,,5280152,2023-05-31T14:04:17Z
MSFT,334.87,334.88,300,334.85,100,5280764,2023-05-31T14:04:18Z
MSFT,334.938,334.94,100,334.91,200,5283867,2023-05-31T14:04:19Z
MSFT,334.92,,,,100,5284770,2023-05-31T14:04:20Z
MSFT,334.8815,334.88,,334.85,,5285593,2023-05-31T14:04:21Z
MSFT,334.87,334.87,,,,5286085,2023-05-31T14:04:22Z
MSFT,334.8196,334.84,200,334.81,,5287398,2023-05-31T14:04:23Z
MSFT,334.812,334.82,,334.79,200,5287883,2023-05-31T14:04:24Z
MSFT,,334.84,100,334.8,100,5288031,
MSFT,,,,334.82,,5288131,
MSFT,334.78,334.81,200,334.77,200,5289143,2023-05-31T14:04:27Z
MSFT,334.7869,334.8,,334.76,100,5289500,2023-05-31T14:04:28Z
MSFT,,,100,334.77,300,5289541,
MSFT,334.8,334.82,200,334.78,200,5290528,2023-05-31T14:04:30Z
MSFT,334.7934,334.81,,,100,5291357,2023-05-31T14:04:31Z
MSFT,334.81,334.85,100,334.81,200,5293726,2023-05-31T14:04:32Z
MSFT,334.8422,334.84,,,,5294720,2023-05-31T14:04:34Z
MSFT,,,,334.8,,5294784,
MSFT,,,,,,5294905,
MSFT,,334.85,200,334.82,,5294958,
MSFT,334.83,334.82,,334.8,100,5295413,2023-05-31T14:04:38Z
MSFT,334.8,334.8,100,334.79,,5295759,
MSFT,,334.83,,,200,5295981,2023-05-31T14:04:39Z
MSFT,334.84,334.86,,334.83,,5296855,2023-05-31T14:04:40Z
MSFT,,,200,,,5296883,
MSFT,334.8201,334.85,100,334.81,100,5297049,2023-05-31T14:04:42Z
MSFT,334.818,334.83,200,334.79,200,5297326,2023-05-31T14:04:43Z
MSFT,334.79,334.8,100,334.77,100,5298301,2023-05-31T14:04:44Z
MSFT,334.78,334.79,,334.76,,5299968,2023-05-31T14:04:45Z
MSFT,334.7658,334.78,,334.75,,5300950,2023-05-31T14:04:46Z
MSFT,,334.79,,334.77,,5301011,
MSFT,334.8,334.8,200,,,5301374,2023-05-31T14:04:48Z
MSFT,,334.78,100,334.75,300,5301530,
MSFT,334.7566,,,,,5301884,2023-05-31T14:04:50Z
MSFT,334.775,334.8,200,334.79,100,5302111,2023-05-31T14:04:51Z
MSFT,,334.78,100,334.75,800,5302311,
MSFT,,334.79,200,,,5302390,
MSFT,334.74,334.75,100,334.73,300,5304579,2023-05-31T14:04:54Z
MSFT,,,200,334.72,100,5305494,2023-05-31T14:04:55Z
MSFT,334.7247,334.74,100,334.71,200,5306174,2023-05-31T14:04:56Z
MSFT,334.75,334.77,,334.73,100,5307614,2023-05-31T14:04:57Z
MSFT,334.735,334.74,,334.71,,5308323,2023-05-31T14:04:58Z
MSFT,,,,,,5308360,
MSFT,334.67,334.68,,334.65,,5312245,2023-05-31T14:05:00Z
MSFT,334.63,334.64,,334.61,,5314122,2023-05-31T14:05:01Z
MSFT,334.6,,200,334.6,,5315116,2023-05-31T14:05:02Z
MSFT,334.61,334.63,300,,,5315269,2023-05-31T14:05:03Z
MSFT,334.62,334.58,100,334.56,200,5316939,2023-05-31T14:05:05Z
MSFT,334.55,334.56,200,334.53,,5319175,2023-05-31T14:05:07Z
MSFT,334.5025,334.54,,334.51,100,5324033,2023-05-31T14:05:08Z
MSFT,334.5,334.53,100,334.5,200,5327021,2023-05-31T14:05:09Z
MSFT,,,,,,5327349,2023-05-31T14:05:10Z
MSFT,334.51,,200,,,5327561,2023-05-31T14:05:11Z
MSFT,,334.52,100,,100,5329760,2023-05-31T14:05:12Z
MSFT,334.5145,334.53,,,200,5330204,2023-05-31T14:05:13Z
MSFT,334.54,334.56,200,334.52,100,5331763,2023-05-31T14:05:14Z
MSFT,334.53,334.54,100,334.5,200,5332222,2023-05-31T14:05:15Z
MSFT,334.52,,,,100,5332505,
MSFT,334.53,,,334.51,,5333776,2023-05-31T14:05:17Z
MSFT,334.55,334.56,300,334.52,200,5337063,2023-05-31T14:05:18Z
MSFT,334.5062,334.52,100,334.5,,5337975,2023-05-31T14:05:19Z
MSFT,334.51,334.55,,334.51,100,5338682,2023-05-31T14:05:20Z
MSFT,,334.54,,,,5338841,
MSFT,334.5,334.52,,334.5,200,5341574,2023-05-31T14:05:22Z
MSFT,334.515,334.53,,,,5345016,2023-05-31T14:05:23Z
MSFT,334.53,334.54,,334.52,,5345752,2023-05-31T14:05:24Z
MSFT,334.5,334.52,,334.5,,5348515,2023-05-31T14:05:25Z
MSFT,334.51,,,,100,5353813,2023-05-31T14:05:26Z
MSFT,334.535,334.56,200,334.52,200,5356340,2023-05-31T14:05:29Z
MSFT,334.545,,100,334.53,100,5356506,2023-05-31T14:05:30Z
MSFT,334.535,334.53,,334.51,,5356825,2023-05-31T14:05:31Z
MSFT,334.534,334.55,,334.52,,5357513,2023-05-31T14:05:32Z
MSFT,334.51,334.53,,334.5,700,5358263,2023-05-31T14:05:33Z
MSFT,334.55,334.55,200,334.51,200,5359817,2023-05-31T14:05:34Z
