,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
37,2023-06-07T14:46:18Z,123.945,123.95,123.94,1700.0,True,0,,,123.94,
38,2023-06-07T14:48:28Z,124.03,124.03,124.02,-1106.0,False,-1,124.02,124.02,124.03,124.03
39,2023-06-07T14:48:38Z,124.13,124.12,124.11,-1959.0,False,0,,,124.13,
40,2023-06-07T14:53:49Z,123.6,123.61,123.6,2100.0,True,1,-123.61,-123.61,123.6,-123.6
41,2023-06-07T15:01:49Z,123.5544,123.57,123.55,1645.0,True,0,,,123.55,
42,2023-06-07T15:05:28Z,123.675,123.68,123.67,200.0,True,0,,,123.67,
43,2023-06-07T15:06:19Z,123.5765,123.58,123.56,-1800.0,False,-1,123.56,123.56,123.57,123.57
44,2023-06-07T15:08:09Z,123.53,123.56,123.55,1600.0,True,1,-123.56,-123.56,123.53,-123.53
45,2023-06-07T15:13:38Z,123.22,123.23,123.22,2749.0,True,0,,,123.22,
46,2023-06-07T15:16:07Z,123.335,123.34,123.33,2011.0,True,0,,,123.33,
47,2023-06-07T15:16:39Z,123.3502,123.36,123.35,-1001.0,False,-1,123.35,123.35,123.35,123.35
48,2023-06-07T15:20:38Z,123.4682,123.48,123.46,-520.0,False,0,,,123.46,
49,2023-06-07T15:23:28Z,124.0392,124.04,124.03,-600.0,False,0,,,124.03,
50,2023-06-07T15:39:57Z,123.1301,123.14,123.13,1900.0,True,1,-123.14,-123.14,123.13,-123.13
51,2023-06-07T15:41:48Z,123.03,123.03,123.01,1.0,True,0,,,123.03,
52,2023-06-07T15:46:38Z,122.7591,122.76,122.75,2583.0,True,0,,,122.75,
53,2023-06-07T15:47:59Z,122.82,122.83,122.82,1500.0,True,0,,,122.82,
54,2023-06-07T15:48:39Z,122.84,122.85,122.84,2671.0,True,0,,,122.84,
55,2023-06-07T16:23:59Z,121.83,121.86,121.85,1600.0,True,0,,,121.83,
56,2023-06-07T16:28:59Z,121.76,121.77,121.76,1702.0,True,0,,,121.76,
57,2023-06-07T16:36:29Z,122.7506,122.77,122.75,-1468.0,False,-1,122.75,122.75,122.75,122.75
58,2023-06-07T16:36:39Z,122.53,122.54,122.52,900.0,True,1,-122.54,-122.54,122.53,-122.53
59,2023-06-07T16:38:49Z,122.38,122.38,122.37,-1600.0,False,-1,122.37,122.37,122.38,122.38
60,2023-06-07T16:40:28Z,122.2775,122.3,122.29,1500.0,True,1,-122.3,-122.3,122.27,-122.27
61,2023-06-07T16:48:18Z,122.5665,122.57,122.56,-2058.0,False,-1,122.56,122.56,122.56,122.56
62,2023-06-07T16:51:58Z,122.245,122.24,122.23,-34.0,False,0,,,122.24,
63,2023-06-07T16:52:57Z,122.1599,122.16,122.15,1725.0,True,1,-122.16,-122.16,122.15,-122.15
64,2023-06-07T16:58:18Z,122.2232,122.24,122.22,1720.0,True,0,,,122.22,
65,2023-06-07T17:05:59Z,122.4,122.39,122.38,-200.0,False,-1,122.38,122.38,122.4,122.4
66,2023-06-07T17:15:18Z,122.1,122.07,122.06,-2962.0,False,0,,,122.1,
67,2023-06-07T17:21:19Z,122.245,122.25,122.24,-1790.0,False,0,,,122.24,
68,2023-06-07T17:44:09Z,121.9301,121.95,121.93,2300.0,True,1,-121.95,-121.95,121.93,-121.93
69,2023-06-07T17:54:29Z,121.9515,121.96,121.95,1900.0,True,0,,,121.95,
70,2023-06-07T18:02:26Z,122.3486,122.35,122.34,-100.0,False,-1,122.34,122.34,122.34,122.34
71,2023-06-07T18:10:28Z,122.63,122.64,122.63,338.0,True,1,-122.64,-122.64,122.63,-122.63
72,2023-06-07T19:22:38Z,121.63,121.64,121.63,-2910.0,False,-1,121.63,121.63,121.63,121.63
73,2023-06-07T19:25:29Z,121.415,121.42,121.41,-775.0,False,0,,,121.41,
74,2023-06-07T19:45:39Z,121.04,121.05,121.03,-1000.0,False,0,,,121.04,
75,2023-06-07T19:55:09Z,121.09,121.1,121.09,100.0,True,0,,,121.09,
