"2010-11-24","500000","1637464.421202"
"2010-12-01","500000","1641361.302908"
"2010-12-08","500000","1662768.4118370002"
"2010-12-15","500000","1642646.5075730004"
"2010-12-22","500000","1669685.641299"
"2010-12-23","500000","1664499.152872"
"2010-12-29","500000","1662949.2534290003"
"2011-01-05","500000","1693591.4995169998"
"2011-01-12","500000","1701245.699161"
"2011-01-19","500000","1693935.7022419998"
"2011-01-25","500000","1682227.9759160003"
"2011-01-26","500000","1692006.473921"
"2011-02-02","500000","1708812.1547139997"
"2011-02-09","500000","1738088.893216"
"2011-02-16","500000","1755031.4651789996"
"2011-02-23","500000","1699959.2730729997"
"2011-02-24","500000","1706490.339316"
"2011-03-02","500000","1693646.918088"
"2011-03-09","500000","1705833.089699"
"2011-03-16","500000","1647628.6895889998"
"2011-03-23","500000","1663284.214431"
"2011-03-29","500000","1698014.069842"
"2011-03-30","500000","1716764.3226360003"
"2011-04-06","500000","1728850.6501160003"
"2011-04-13","500000","1727174.683104"
"2011-04-20","500000","1747841.063617"
"2011-04-27","500000","1773983.0056760001"
"2011-04-28","500000","1769994.7268740002"
"2011-05-04","500000","1756826.6381209998"
"2011-05-11","500000","1771839.2146210002"
"2011-05-18","500000","1761354.6321959998"
"2011-05-25","500000","1758714.025333"
"2011-05-31","500000","1788441.1518089997"
"2011-06-01","500000","1760258.7899620002"
"2011-06-08","500000","1724102.284867"
"2011-06-15","500000","1716102.5530719997"
"2011-06-22","500000","1736301.7103340002"
"2011-06-29","500000","1767606.659305"
"2011-06-30","500000","1777663.896471"
"2011-07-06","500000","1816530.5178950005"
"2011-07-13","500000","1790952.526877"
"2011-07-20","500000","1821186.1494070003"
"2011-07-27","500000","1797356.1770049997"
"2011-08-02","500000","1757227.9407209998"
"2011-08-03","500000","1764631.943199"
"2011-08-10","500000","1629391.425484"
"2011-08-17","500000","1677941.468465"
"2011-08-24","500000","1654245.595519"
"2011-08-31","500000","1724793.8873099997"
"2011-09-01","500000","1713643.9918679998"
"2011-09-07","500000","1721715.4841439999"
"2011-09-14","500000","1739222.164867"
"2011-09-21","500000","1744592.729386"
"2011-09-28","500000","1724210.248954"
"2011-10-04","500000","1677951.742869"
"2011-10-05","500000","1688761.3219980001"
"2011-10-12","500000","1758178.482943"
"2011-10-19","500000","1769189.3636819997"
"2011-10-26","500000","1755260.7467680003"
"2011-11-02","500000","1774497.803549"
"2011-11-03","500000","1792625.694294"
"2011-11-09","500000","1756590.7704250002"
"2011-11-16","500000","1752449.3550479999"
"2011-11-23","500000","1649638.4475460001"
"2011-11-30","500000","1723336.845303"
"2011-12-06","500000","1745668.0532929997"
"2011-12-07","500000","1747120.1746860002"
"2011-12-14","500000","1673388.837415"
"2011-12-21","500000","1681888.683331"
"2011-12-28","500000","1696099.38008"
"2012-01-04","500000","1713072.0842509996"
"2012-01-05","500000","1718794.5916830003"
"2012-01-11","500000","1739365.6107870003"
"2012-01-18","500000","1760701.155242"
"2012-01-25","500000","1770740.040813"
"2012-02-01","500000","1777255.1880070001"
"2012-02-07","500000","1810481.17239"
"2012-02-08","500000","1816994.8197799998"
"2012-02-15","500000","1834723.7293309998"
"2012-02-22","500000","1840630.0369060002"
"2012-02-29","500000","1880136.9499010001"
"2012-03-07","500000","1874062.485151"
"2012-03-08","500000","1895620.2578659998"
"2012-03-14","500000","1947443.348649"
"2012-03-21","500000","1972148.587667"
"2012-03-28","500000","1998438.990349"
"2012-04-04","500000","1995360.85691"
"2012-04-10","500000","1963501.404319"
"2012-04-11","500000","1975370.140387"
"2012-04-18","500000","1984781.9137300001"
"2012-04-25","500000","1977848.229671"
"2012-05-02","500000","2010024.10959"
"2012-05-09","500000","1941892.5094869998"
"2012-05-10","500000","1932826.4532120002"
"2012-05-16","500000","1905193.057252"
"2012-05-23","500000","1932736.422516"
"2012-05-30","500000","1915827.957149"
"2012-06-06","500000","1915678.4216330003"
"2012-06-12","500000","1910885.0683049997"
"2012-06-13","500000","1895854.2851099998"
"2012-06-20","500000","1950446.121888"
"2012-06-27","500000","1938004.5910589998"
"2012-07-05","500000","1971089.232441"
"2012-07-12","500000","1913998.661273"
"2012-07-12","500000","1913998.661273"
"2012-07-19","500000","1964799.3911749998"
"2012-07-26","500000","1883184.2424839998"
"2012-08-02","500000","1896927.85965"
"2012-08-09","500000","1950743.700171"
"2012-08-14","500000","1966055.6072029998"
"2012-08-16","500000","1990601.0224680002"
"2012-08-23","500000","1992421.0604100002"
"2012-08-30","500000","1997772.6583549997"
"2012-09-06","500000","2034962.0761709996"
"2012-09-13","500000","2064274.866506"
"2012-09-13","500000","2064274.866506"
"2012-09-20","500000","2077988.101153"
"2012-09-27","500000","2049183.141172"
"2012-10-04","500000","2072016.570879"
"2012-10-11","500000","2016460.8451399996"
"2012-10-16","500000","2043371.983262"
"2012-10-18","500000","2031230.312418"
"2012-10-25","500000","1982618.8363760002"
"2012-11-01","500000","1987996.1902029999"
"2012-11-08","500000","1921573.3253580001"
"2012-11-15","500000","1893682.992161"
"2012-11-15","500000","1893682.992161"
"2012-11-27","500000","1981772.012743"
"2012-12-04","500000","1998927.2614049998"
"2012-12-11","500000","1999677.553529"
"2012-12-18","500000","2023905.8412020004"
"2012-12-18","500000","2023905.8412020004"
"2012-12-26","500000","1962854.2072979999"
"2013-01-02","500000","2014530.9518580001"
"2013-01-09","500000","2010192.043479"
"2013-01-16","500000","2010038.1722169998"
"2013-01-17","500000","2018454.2800469997"
"2013-01-23","500000","2051788.1023600001"
"2013-01-30","500000","2035957.697573"
"2013-02-06","500000","2034424.821172"
"2013-02-13","500000","2067245.951066"
"2013-02-19","500000","2084021.89317"
"2013-02-20","500000","2051508.725927"
"2013-02-27","500000","2043256.0029339998"
"2013-03-06","500000","2063728.5423619999"
"2013-03-13","500000","2060121.5715559998"
"2013-03-20","500000","2030335.4802079997"
"2013-03-21","500000","2019515.6094700003"
"2013-03-27","500000","2047540.524471"
"2013-04-03","500000","2025108.3835179997"
"2013-04-10","500000","2043793.1062110001"
"2013-04-17","500000","2010508.6341300001"
"2013-04-23","500000","1997688.8053730004"
"2013-04-24","500000","2011074.2121439995"
"2013-05-01","500000","2020773.6322120002"
"2013-05-08","500000","2068211.311706"
"2013-05-15","500000","2081828.4779449997"
"2013-05-22","500000","2097438.475815"
"2013-05-23","500000","2099095.291107"
"2013-05-29","500000","2087111.3305949997"
"2013-06-05","500000","2039687.2080640001"
"2013-06-12","500000","2039370.15113"
"2013-06-19","500000","2050677.7956069997"
"2013-06-25","500000","2019309.629238"
"2013-06-26","500000","2027299.3559259998"
"2013-07-03","500000","2049665.282308"
"2013-07-10","500000","2060149.6416860004"
"2013-07-17","500000","2106227.2812610003"
"2013-07-24","500000","2105006.183373"
"2013-07-25","500000","2107443.568503"
"2013-07-31","500000","2142719.760001"
"2013-08-07","500000","2154977.4764219997"
"2013-08-14","500000","2151823.3658819995"
"2013-08-21","500000","2122362.5682659997"
"2013-08-27","500000","2095536.9903439998"
"2013-08-28","500000","2098867.684196"
"2013-09-04","500000","2163940.225993"
"2013-09-11","500000","2184855.840299"
"2013-09-18","500000","2204330.453819"
"2013-09-25","500000","2195183.6354549997"
"2013-09-26","500000","2210649.838536"
"2013-10-02","500000","2211618.827763"
"2013-10-09","500000","2165259.815122"
"2013-10-16","500000","2234406.975725"
"2013-10-23","500000","2253230.4791809996"
"2013-10-29","500000","2278880.4038260006"
"2013-10-30","500000","2274548.6842990005"
"2013-11-06","500000","2304955.273454"
"2013-11-13","500000","2331511.486608"
"2013-11-20","500000","2317090.8097769995"
"2013-11-27","500000","2345823.601709"
"2013-12-03","500000","2339848.9807690005"
"2013-12-04","500000","2342348.30293"
"2013-12-11","500000","2316001.153787"
"2013-12-18","500000","2342008.7454180005"
"2013-12-26","500000","2386983.133564"
"2014-01-02","500000","2372456.9736039997"
"2014-01-02","500000","2372456.9736039997"
"2014-01-09","500000","2383825.0142159997"
"2014-01-16","500000","2387818.384333"
"2014-01-23","500000","2384044.3160630004"
"2014-01-30","500000","2359546.2284559994"
"2014-02-04","500000","2300400.8129220004"
"2014-02-06","500000","2326843.155951"
"2014-02-13","500000","2392544.029342"
"2014-02-20","500000","2377863.9087509997"
"2014-02-27","500000","2413252.379685"
"2014-03-06","500000","2418394.7398409997"
"2014-03-06","500000","2418394.7398409997"
"2014-03-13","500000","2389415.275166"
"2014-03-20","500000","2400648.1551029994"
"2014-03-27","500000","2346708.929378"
"2014-04-03","500000","2388320.4455319997"
"2014-04-08","500000","2338117.6294660005"
"2014-04-10","500000","2306408.337109"
"2014-04-17","500000","2313988.0756130004"
"2014-04-24","500000","2333310.707667"
"2014-05-01","500000","2316109.71469"
"2014-05-08","500000","2291912.210808"
"2014-05-08","500000","2291912.210808"
"2014-05-15","500000","2305956.5214450005"
"2014-05-22","500000","2344878.73693"
"2014-05-29","500000","2381699.379886"
"2014-06-05","500000","2378849.1846809997"
"2014-06-10","500000","2414777.76136"
"2014-06-12","500000","2403294.2338969996"
"2014-06-19","500000","2447493.1244329996"
"2014-06-26","500000","2434106.253123"
"2014-07-03","500000","2479251.6526630004"
"2014-07-10","500000","2434281.6586320004"
"2014-07-10","500000","2434281.6586320004"
"2014-07-17","500000","2445894.135764"
"2014-07-24","500000","2515844.418878"
"2014-07-31","500000","2446331.104881"
"2014-08-07","500000","2428627.352867"
"2014-08-12","500000","2447979.381214"
"2014-08-14","500000","2485739.125636"
"2014-08-21","500000","2522960.2360070003"
"2014-08-28","500000","2553388.8913080003"
"2014-09-04","500000","2563464.5764209996"
"2014-09-11","500000","2585161.584609"
"2014-09-11","500000","2585161.584609"
"2014-09-18","500000","2552697.078705"
"2014-09-25","500000","2501723.585985"
"2014-10-02","500000","2502095.485142"
"2014-10-09","500000","2508289.603672"
"2014-10-14","500000","2424743.9967949996"
"2014-10-16","500000","2413907.252203"
"2014-10-23","500000","2527270.154047"
"2014-10-30","500000","2570680.016624"
"2014-11-06","500000","2621208.944611"
"2014-11-13","500000","2652264.762765"
"2014-11-13","500000","2652264.762765"
"2014-11-20","500000","2653753.152156"
"2014-12-02","500000","2656522.9501349996"
"2014-12-09","500000","2621295.584192"
"2014-12-16","500000","2511772.904664"
"2014-12-16","500000","2511772.904664"
"2014-12-23","500000","2638855.218604"
"2014-12-30","500000","2634447.409957"
"2015-01-06","500000","2552727.897649"
"2015-01-13","500000","2570527.71415"
"2015-01-15","500000","2533685.8945979998"
"2015-01-20","500000","2576205.9998439997"
"2015-01-27","500000","2599723.3078240003"
"2015-02-03","500000","2715659.8782679997"
"2015-02-10","500000","2736571.694722"
"2015-02-17","500000","2806110.0384850004"
"2015-02-17","500000","2806110.0384850004"
"2015-02-24","500000","2836571.964838"
"2015-03-03","500000","2856313.7600950003"
"2015-03-10","500000","2785534.3333860002"
"2015-03-17","500000","2854958.8227209994"
"2015-03-19","500000","2876563.6654649996"
"2015-03-24","500000","2867418.3244789997"
"2015-03-31","500000","2837206.153292"
"2015-04-07","500000","2862108.042494"
"2015-04-14","500000","2887738.5835410003"
"2015-04-21","500000","2891729.641242"
"2015-04-21","500000","2891729.641242"
"2015-04-28","500000","2921545.6939330003"
"2015-05-05","500000","2919038.7687710007"
"2015-05-12","500000","2948511.637138"
"2015-05-19","500000","2982215.579404"
"2015-05-21","500000","3003003.2389499997"
"2015-05-26","500000","2985824.3316570004"
"2015-06-02","500000","2991216.8418349996"
"2015-06-09","500000","2963157.47523"
"2015-06-16","500000","2975600.171305"
"2015-06-23","500000","3014720.0256890003"
"2015-06-23","500000","3014720.0256890003"
"2015-06-30","500000","2925475.2188149993"
"2015-07-07","500000","2940476.324791"
"2015-07-14","500000","2993528.4401920005"
"2015-07-21","500000","3041395.579961"
"2015-07-23","500000","3019829.920321"
"2015-07-28","500000","3041263.366704"
"2015-08-04","500000","2993322.4927970003"
"2015-08-11","500000","3009523.8249259996"
"2015-08-18","500000","3042012.95997"
"2015-08-25","500000","2776711.992148"
"2015-08-25","500000","2776711.992148"
"2015-09-01","500000","2857149.6377179995"
"2015-09-08","500000","2960236.1505"
"2015-09-15","500000","2995471.666916"
"2015-09-22","500000","3003260.034134"
"2015-09-24","500000","3003366.985681"
"2015-09-29","500000","2888641.219242"
"2015-10-06","500000","3012599.312478"
"2015-10-13","500000","3068191.7953109997"
"2015-10-20","500000","3119956.3318149997"
"2015-10-27","500000","3184192.9405080006"
"2015-10-27","500000","3184192.9405080006"
"2015-11-03","500000","3231419.3075139998"
"2015-11-10","500000","3216579.354204"
"2015-11-17","500000","3209346.304468"
"2015-11-24","500000","3279981.453847001"
"2015-12-01","500000","3307939.2394379997"
"2015-12-01","500000","3307939.2394379997"
"2015-12-08","500000","3313689.7634950005"
"2015-12-15","500000","3244661.758291"
"2015-12-22","500000","3254944.0007370003"
"2015-12-29","500000","3313796.0428940007"
"2015-12-31","500000","3261489.039101"
"2016-01-05","500000","3193706.243764"
"2016-01-12","500000","3116799.058374"
"2016-01-19","500000","3022319.5021139993"
"2016-01-26","500000","3041831.1263669995"
"2016-02-02","500000","2910384.451701"
"2016-02-02","500000","2910384.451701"
"2016-02-09","500000","2744693.9100200003"
"2016-02-16","500000","2825255.0788000003"
"2016-02-23","500000","2893052.3775870004"
"2016-03-01","500000","3011098.301500001"
"2016-03-03","500000","3019269.5942249997"
"2016-03-08","500000","2983739.198442"
"2016-03-15","500000","3068676.172255"
"2016-03-22","500000","3073050.4539549993"
"2016-03-29","500000","3116353.309002"
"2016-04-05","500000","3143870.343174"
"2016-04-05","500000","3143870.343174"
"2016-04-12","500000","3147484.929248"
"2016-04-19","500000","3196587.5627500005"
"2016-04-26","500000","3185630.3799529998"
"2016-05-03","500000","3155797.607691"
"2016-05-05","500000","3118217.020601"
"2016-05-10","500000","3196784.550551"
"2016-05-17","500000","3184199.167934"
"2016-05-24","500000","3245396.028107"
"2016-05-31","500000","3294119.66337"
"2016-06-07","500000","3283024.922577"
"2016-06-07","500000","3283024.922577"
"2016-06-14","500000","3264742.2962359996"
"2016-06-21","500000","3270812.038254"
"2016-06-28","500000","3194400.2627630006"
"2016-07-05","500000","3275422.4229309997"
"2016-07-07","500000","3307478.692519"
"2016-07-12","500000","3380061.8318789997"
"2016-07-19","500000","3377613.6630100003"
"2016-07-26","500000","3370496.0094250003"
"2016-08-02","500000","3364512.4938270003"
"2016-08-09","500000","3419598.1733939997"
"2016-08-09","500000","3419598.1733939997"
"2016-08-16","500000","3379639.761946"
"2016-08-23","500000","3391052.9679849995"
"2016-08-30","500000","3388983.8197749997"
"2016-09-06","500000","3392616.225364"
"2016-09-08","500000","3374844.9099080004"
"2016-09-13","500000","3328272.9466549996"
"2016-09-20","500000","3380897.154279"
"2016-09-27","500000","3393971.8531770003"
"2016-10-04","500000","3411766.1973309997"
"2016-10-11","500000","3406506.5662420006"
"2016-10-11","500000","3406506.5662420006"
"2016-10-18","500000","3420079.566129"
"2016-10-25","500000","3449289.0610729996"
"2016-11-01","500000","3346545.768679"
"2016-11-08","500000","3366147.4302760004"
"2016-11-10","500000","3294482.624098"
"2016-11-15","500000","3319538.1538070003"
"2016-11-22","500000","3375672.1849490004"
"2016-11-29","500000","3355995.7550720004"
"2016-12-06","500000","3324878.1968979994"
"2016-12-13","500000","3396041.277775"
"2016-12-13","500000","3396041.277775"
"2016-12-20","500000","3398596.4453499997"
"2016-12-27","500000","3389086.327061"
"2017-01-03","500000","3368109.7673279997"
"2017-01-10","500000","3462969.3286429998"
"2017-01-12","500000","3497152.680848"
"2017-01-17","500000","3488643.9880580003"
"2017-01-24","500000","3510224.2862070003"
"2017-01-31","500000","3550947.336094"
"2017-02-07","500000","3607517.479524"
"2017-02-14","500000","3721361.684701"
"2017-02-14","500000","3721361.684701"
"2017-02-21","500000","3769984.43972"
"2017-02-28","500000","3751603.4839020004"
"2017-03-07","500000","3783056.463698"
"2017-03-14","500000","3793980.100711"
"2017-03-16","500000","3812717.473809"
"2017-03-21","500000","3767772.2373450003"
"2017-03-28","500000","3810871.0389320003"
"2017-04-04","500000","3856094.67938"
"2017-04-11","500000","3856504.3036430003"
"2017-04-18","500000","3842711.7145499997"
"2017-04-18","500000","3842711.7145499997"
"2017-04-25","500000","3927345.795729"
"2017-05-02","500000","4026211.2377129993"
"2017-05-09","500000","4050374.24973"
"2017-05-16","500000","4105939.1830019997"
"2017-05-18","500000","4044570.862409"
"2017-05-23","500000","4113677.096026"
"2017-05-30","500000","4175029.9153869995"
"2017-06-06","500000","4212662.333638"
"2017-06-13","500000","4126974.1985700005"
"2017-06-20","500000","4137435.8274959996"
"2017-06-20","500000","4137435.8274959996"
"2017-06-27","500000","4083628.6587779997"
"2017-07-05","500000","4080307.213905"
"2017-07-12","500000","4158537.1362150004"
"2017-07-19","500000","4189581.6299190004"
"2017-07-20","500000","4192475.732617001"
"2017-07-26","500000","4214474.134529"
"2017-08-02","500000","4186730.091849"
"2017-08-09","500000","4198050.199064"
"2017-08-16","500000","4236562.620948999"
"2017-08-22","500000","4240341.825566"
"2017-08-23","500000","4229059.427937"
"2017-08-30","500000","4262208.805112001"
"2017-09-06","500000","4270238.750336"
"2017-09-13","500000","4304638.523845"
"2017-09-20","500000","4258671.467906"
"2017-09-21","500000","4227938.294686001"
"2017-09-27","500000","4208485.0858539995"
"2017-10-04","500000","4266291.236250999"
"2017-10-11","500000","4262906.495466"
"2017-10-18","500000","4276584.595067"
"2017-10-24","500000","4302472.919168999"
"2017-10-25","500000","4310379.910634"
"2017-11-01","500000","4498026.335271001"
"2017-11-08","500000","4605367.896998"
"2017-11-15","500000","4547941.062749"
"2017-11-22","500000","4636537.455753999"
"2017-11-28","500000","4678404.531992999"
"2017-11-29","500000","4595064.4454459995"
"2017-12-06","500000","4560897.097021"
"2017-12-13","500000","4640266.9675199995"
"2017-12-20","500000","4637362.660546999"
"2017-12-27","500000","4607376.453411001"
"2017-12-28","500000","4618245.464657"
"2018-01-03","500000","4698755.192613999"
"2018-01-10","500000","4827367.666168"
"2018-01-17","500000","4952272.184233"
"2018-01-24","500000","5015935.97119"
"2018-01-30","500000","5039450.936839"
"2018-01-31","500000","5092476.5581869995"
"2018-02-07","500000","4888307.747572"
"2018-02-14","500000","4950167.940272"
"2018-02-21","500000","5023747.023051"
"2018-02-28","500000","5131676.190146"
"2018-03-01","500000","5087307.958441"
"2018-03-07","500000","5206975.017364"
"2018-03-14","500000","5271032.528541999"
"2018-03-21","500000","5151519.576025"
"2018-03-28","500000","4867801.878205001"
"2018-04-03","500000","4870233.668920999"
"2018-04-04","500000","4928960.530304"
"2018-04-11","500000","4931281.343037999"
"2018-04-18","500000","5192067.350044999"
"2018-04-25","500000","4979295.398151"
"2018-05-02","500000","5167776.544399"
"2018-05-03","500000","5164560.216804999"
"2018-05-09","500000","5316859.520545"
"2018-05-16","500000","5313520.146249999"
"2018-05-23","500000","5322717.830802"
"2018-05-30","500000","5332486.462251"
"2018-06-05","500000","5478452.945099001"
"2018-06-06","500000","5510097.197159"
"2018-06-13","500000","5554565.8007350005"
"2018-06-20","500000","5598207.384698001"
"2018-06-27","500000","5442293.8909640005"
"2018-07-05","500000","5549312.300693"
"2018-07-05","500000","5549312.300693"
"2018-07-12","500000","5817661.6872189995"
"2018-07-19","500000","5818201.366915999"
"2018-07-26","500000","5808811.704161"
"2018-08-02","500000","5810908.847042998"
"2018-08-07","500000","5821880.6297160005"
"2018-08-09","500000","5864026.386644"
"2018-08-16","500000","5877433.395732"
"2018-08-23","500000","5948598.089418001"
"2018-08-30","500000","6137862.761877"
"2018-09-06","500000","6059015.217607001"
"2018-09-06","500000","6059015.217607001"
"2018-09-13","500000","6253974.618252999"
"2018-09-20","500000","6182568.745863"
"2018-09-27","500000","6296539.659114"
"2018-10-04","500000","6163780.566856001"
"2018-10-09","500000","6038179.147546"
"2018-10-11","500000","5727623.411421"
"2018-10-18","500000","5830057.212001"
"2018-10-25","500000","5762357.259326999"
"2018-11-01","500000","5682138.166892"
"2018-11-08","500000","5731709.744604"
"2018-11-08","500000","5731709.744604"
"2018-11-15","500000","5352833.340981999"
"2018-11-27","500000","5162301.007461"
"2018-12-04","500000","5312923.756522999"
"2018-12-11","500000","5216517.637084999"
"2018-12-11","500000","5216517.637084999"
"2018-12-18","500000","5004186.7592050005"
"2018-12-26","500000","4860680.8044569995"
"2019-01-02","500000","4966884.900127"
"2019-01-09","500000","5203801.646217001"
"2019-01-10","500000","5220957.677653"
"2019-01-16","500000","5243588.448177999"
"2019-01-23","500000","5231335.489169"
"2019-01-30","500000","5328819.301143"
"2019-02-06","500000","5407910.095094"
"2019-02-12","500000","5417003.139705999"
"2019-02-13","500000","5424181.979036"
"2019-02-20","500000","5426810.370929001"
"2019-02-27","500000","5467239.857516001"
"2019-03-06","500000","5408430.132587"
"2019-03-13","500000","5554875.279615"
"2019-03-14","500000","5563028.715823"
"2019-03-20","500000","5716959.837805999"
"2019-03-27","500000","5587582.881985"
"2019-04-03","500000","5760419.252565"
"2019-04-10","500000","5797452.050679999"
"2019-04-16","500000","5664539.614001001"
"2019-04-17","500000","5607667.9545"
"2019-04-24","500000","5702953.544995999"
"2019-05-01","500000","5758119.481069999"
"2019-05-08","500000","5690009.293334"
"2019-05-15","500000","5581770.227187"
"2019-05-16","500000","5654870.727102"
"2019-05-22","500000","5563998.417049"
"2019-05-29","500000","5454397.275602001"
"2019-06-05","500000","5483191.972308999"
"2019-06-12","500000","5618293.514248848"
"2019-06-18","500000","5712658.5043849945"
"2019-06-19","500000","5745689.918262482"
"2019-06-26","500000","5696117.989784241"
"2019-07-03","500000","5850073.227374077"
"2019-07-10","500000","5898260.226302147"
"2019-07-17","500000","5931596.30021286"
"2019-07-18","500000","5935543.63597393"
"2019-07-24","500000","5968766.82585907"
"2019-07-31","500000","5840931.367804527"
"2019-08-07","500000","5602066.044312477"
"2019-08-14","500000","5504532.618786812"
"2019-08-20","500000","5622367.2661886215"
"2019-08-21","500000","5670608.1163368225"
"2019-08-28","500000","5644065.366910458"
"2019-09-04","500000","5723914.260968208"
"2019-09-11","500000","5838466.492175102"
"2019-09-18","500000","5840167.509924889"
"2019-09-19","500000","5837577.368772507"
"2019-09-25","500000","5784754.579055786"
"2019-10-02","500000","5592787.907369614"
"2019-10-09","500000","5677838.920915604"
"2019-10-16","500000","5807773.404481888"
"2019-10-22","500000","5817300.733145714"
"2019-10-23","500000","5853359.2023973465"
"2019-10-30","500000","6008199.827799797"
"2019-11-06","500000","6093564.489650726"
"2019-11-13","500000","6084762.92510128"
"2019-11-20","500000","6135817.552807808"
"2019-11-21","500000","6113153.307164192"
