Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 09:46:00-04:00,177.63999938964844,177.8800048828125,177.2100067138672,177.5198974609375,655348,0.0,0.0
2023-04-10 09:47:00-04:00,177.5,177.75999450683594,177.1999969482422,177.52999877929688,593647,0.0,0.0
2023-04-10 09:48:00-04:00,177.52999877929688,178.3300018310547,177.50270080566406,178.3090057373047,807359,0.0,0.0
2023-04-10 09:49:00-04:00,178.3000030517578,178.83999633789062,178.25999450683594,178.4311981201172,771157,0.0,0.0
2023-04-10 09:50:00-04:00,178.42999267578125,178.74000549316406,178.0800018310547,178.22779846191406,619769,0.0,0.0
2023-04-10 09:51:00-04:00,178.24989318847656,178.49000549316406,178.0,178.0301055908203,581764,0.0,0.0
2023-04-10 09:52:00-04:00,178.0399932861328,178.25999450683594,177.18499755859375,177.22500610351562,935026,0.0,0.0
2023-04-10 09:53:00-04:00,177.19900512695312,177.52499389648438,177.00999450683594,177.27999877929688,622880,0.0,0.0
2023-04-10 09:54:00-04:00,177.27920532226562,177.65989685058594,177.07020568847656,177.51890563964844,548746,0.0,0.0
2023-04-10 09:55:00-04:00,177.5,178.0399932861328,177.33999633789062,177.91470336914062,561048,0.0,0.0
2023-04-10 09:56:00-04:00,177.9398956298828,178.0,177.67999267578125,177.8000030517578,372703,0.0,0.0
2023-04-10 09:57:00-04:00,177.80999755859375,177.84849548339844,177.1300048828125,177.22000122070312,457237,0.0,0.0
2023-04-10 09:58:00-04:00,177.25,177.5500030517578,177.17999267578125,177.3000030517578,445248,0.0,0.0
2023-04-10 09:59:00-04:00,177.2899932861328,177.2899932861328,176.8549041748047,177.11000061035156,751913,0.0,0.0
2023-04-10 10:00:00-04:00,177.0800018310547,177.27999877929688,176.88999938964844,176.94500732421875,450304,0.0,0.0
2023-04-10 10:01:00-04:00,176.94009399414062,177.3800048828125,176.6300048828125,177.25999450683594,698417,0.0,0.0
2023-04-10 10:02:00-04:00,177.27499389648438,177.7899932861328,177.07000732421875,177.68809509277344,616884,0.0,0.0
2023-04-10 10:03:00-04:00,177.67999267578125,177.9199981689453,177.4600067138672,177.5500030517578,557202,0.0,0.0
2023-04-10 10:04:00-04:00,177.5500030517578,177.9499969482422,177.4010009765625,177.7949981689453,369687,0.0,0.0
2023-04-10 10:05:00-04:00,177.7949981689453,178.25,177.78500366210938,178.0301055908203,537040,0.0,0.0
2023-04-10 10:06:00-04:00,178.0449981689453,178.07000732421875,177.47129821777344,177.6199951171875,517877,0.0,0.0
2023-04-10 10:07:00-04:00,177.6300048828125,177.83999633789062,177.33999633789062,177.42999267578125,398936,0.0,0.0
2023-04-10 10:08:00-04:00,177.4199981689453,177.60000610351562,177.27000427246094,177.36000061035156,377446,0.0,0.0
2023-04-10 10:09:00-04:00,177.36500549316406,177.63999938964844,177.1999969482422,177.38999938964844,479437,0.0,0.0
2023-04-10 10:10:00-04:00,177.39590454101562,177.64999389648438,177.25,177.3563995361328,360352,0.0,0.0
2023-04-10 10:11:00-04:00,177.38999938964844,177.4199981689453,177.16000366210938,177.24000549316406,316038,0.0,0.0
2023-04-10 10:12:00-04:00,177.2429962158203,177.60000610351562,177.2429962158203,177.54930114746094,265948,0.0,0.0
2023-04-10 10:13:00-04:00,177.54989624023438,177.72999572753906,177.4001007080078,177.4799041748047,364746,0.0,0.0
2023-04-10 10:14:00-04:00,177.46499633789062,177.7899932861328,177.07000732421875,177.12460327148438,434383,0.0,0.0
2023-04-10 10:15:00-04:00,177.1199951171875,177.3800048828125,177.11000061035156,177.27000427246094,298458,0.0,0.0
2023-04-10 10:16:00-04:00,177.26499938964844,177.6699981689453,177.2100067138672,177.6300048828125,351843,0.0,0.0
2023-04-10 10:17:00-04:00,177.59829711914062,177.89999389648438,177.44000244140625,177.7187042236328,446903,0.0,0.0
2023-04-10 10:18:00-04:00,177.70179748535156,177.88999938964844,177.6699981689453,177.7001953125,315890,0.0,0.0
2023-04-10 10:19:00-04:00,177.71499633789062,177.8000030517578,177.50999450683594,177.5399932861328,276200,0.0,0.0
2023-04-10 10:20:00-04:00,177.50999450683594,177.54989624023438,177.19000244140625,177.2200927734375,380299,0.0,0.0
2023-04-10 10:21:00-04:00,177.24000549316406,177.6699981689453,177.22169494628906,177.58999633789062,277674,0.0,0.0
2023-04-10 10:22:00-04:00,177.59890747070312,178.3000030517578,177.5800018310547,178.0446014404297,611667,0.0,0.0
2023-04-10 10:23:00-04:00,178.01010131835938,178.27000427246094,177.97999572753906,178.1300048828125,349964,0.0,0.0
2023-04-10 10:24:00-04:00,178.14999389648438,178.47000122070312,177.83999633789062,178.42999267578125,487940,0.0,0.0
2023-04-10 10:25:00-04:00,178.4398956298828,178.4600067138672,178.1699981689453,178.2899932861328,345774,0.0,0.0
2023-04-10 10:26:00-04:00,178.29859924316406,178.3000030517578,178.0,178.03990173339844,353942,0.0,0.0
2023-04-10 10:27:00-04:00,178.02999877929688,178.1699981689453,177.9600067138672,178.0500030517578,279259,0.0,0.0
2023-04-10 10:28:00-04:00,178.02999877929688,178.05850219726562,177.67999267578125,177.68569946289062,338112,0.0,0.0
2023-04-10 10:29:00-04:00,177.72999572753906,177.91990661621094,177.60000610351562,177.91659545898438,280189,0.0,0.0
2023-04-10 10:30:00-04:00,177.89999389648438,178.4799041748047,177.8699951171875,178.4600067138672,501502,0.0,0.0
2023-04-10 10:31:00-04:00,178.47000122070312,178.77999877929688,178.4600067138672,178.5399932861328,522088,0.0,0.0
2023-04-10 10:32:00-04:00,178.52000427246094,178.7100067138672,178.43380737304688,178.5,322836,0.0,0.0
2023-04-10 10:33:00-04:00,178.52000427246094,178.67999267578125,178.14990234375,178.14990234375,352126,0.0,0.0
2023-04-10 10:34:00-04:00,178.1199951171875,178.1199951171875,177.8800048828125,177.94000244140625,338001,0.0,0.0
2023-04-10 10:35:00-04:00,177.94400024414062,178.25999450683594,177.85000610351562,178.24549865722656,314306,0.0,0.0
2023-04-10 10:36:00-04:00,178.25650024414062,178.36000061035156,178.02999877929688,178.27000427246094,314560,0.0,0.0
2023-04-10 10:37:00-04:00,178.25999450683594,178.52999877929688,178.2200927734375,178.3350067138672,336628,0.0,0.0
2023-04-10 10:38:00-04:00,178.343505859375,178.47000122070312,178.17999267578125,178.27000427246094,266453,0.0,0.0
2023-04-10 10:39:00-04:00,178.26199340820312,178.6300048828125,178.19180297851562,178.5500030517578,284878,0.0,0.0
2023-04-10 10:40:00-04:00,178.5500030517578,178.77520751953125,178.27999877929688,178.37989807128906,404412,0.0,0.0
2023-04-10 10:41:00-04:00,178.37759399414062,178.41000366210938,178.22219848632812,178.37600708007812,255602,0.0,0.0
2023-04-10 10:42:00-04:00,178.375,178.6300048828125,178.33070373535156,178.60000610351562,278137,0.0,0.0
2023-04-10 10:43:00-04:00,178.61000061035156,178.6300048828125,178.2700958251953,178.4705047607422,248977,0.0,0.0
2023-04-10 10:44:00-04:00,178.47000122070312,179.19200134277344,178.39120483398438,179.07000732421875,594096,0.0,0.0
2023-04-10 10:45:00-04:00,179.0428009033203,179.1999969482422,178.86000061035156,179.01649475097656,565041,0.0,0.0
2023-04-10 10:46:00-04:00,179.02499389648438,179.19000244140625,178.85000610351562,178.89999389648438,400137,0.0,0.0
2023-04-10 10:47:00-04:00,178.88999938964844,178.92990112304688,178.72000122070312,178.889892578125,297821,0.0,0.0
2023-04-10 10:48:00-04:00,178.8800048828125,179.0,178.7736053466797,178.99000549316406,243850,0.0,0.0
2023-04-10 10:49:00-04:00,178.98959350585938,179.0,178.75999450683594,178.90390014648438,271808,0.0,0.0
2023-04-10 10:50:00-04:00,178.89500427246094,178.90989685058594,178.44000244140625,178.53770446777344,405333,0.0,0.0
2023-04-10 10:51:00-04:00,178.5399932861328,178.66000366210938,178.4199981689453,178.44639587402344,215618,0.0,0.0
2023-04-10 10:52:00-04:00,178.4272003173828,178.5399932861328,178.27999877929688,178.45289611816406,341029,0.0,0.0
2023-04-10 10:53:00-04:00,178.4499969482422,178.64999389648438,178.3000030517578,178.52169799804688,248551,0.0,0.0
2023-04-10 10:54:00-04:00,178.53419494628906,178.53419494628906,178.25,178.2904052734375,286590,0.0,0.0
2023-04-10 10:55:00-04:00,178.27999877929688,178.53990173339844,178.22000122070312,178.51820373535156,305309,0.0,0.0
2023-04-10 10:56:00-04:00,178.5041961669922,178.54200744628906,178.2899932861328,178.2899932861328,225387,0.0,0.0
2023-04-10 10:57:00-04:00,178.29989624023438,178.36000061035156,178.02999877929688,178.18820190429688,316045,0.0,0.0
2023-04-10 10:58:00-04:00,178.1999969482422,178.32000732421875,178.0800018310547,178.0908966064453,209711,0.0,0.0
2023-04-10 10:59:00-04:00,178.10989379882812,178.19000244140625,177.97999572753906,178.19000244140625,386069,0.0,0.0
2023-04-10 11:00:00-04:00,178.1887969970703,178.42999267578125,178.1199951171875,178.35000610351562,299596,0.0,0.0
2023-04-10 11:01:00-04:00,178.35000610351562,178.67999267578125,178.25,178.61000061035156,346174,0.0,0.0
2023-04-10 11:02:00-04:00,178.60009765625,178.92999267578125,178.58009338378906,178.7299041748047,326892,0.0,0.0
2023-04-10 11:03:00-04:00,178.72999572753906,178.94000244140625,178.6999969482422,178.9250030517578,231047,0.0,0.0
2023-04-10 11:04:00-04:00,178.9250030517578,179.0699005126953,178.80999755859375,179.01010131835938,389741,0.0,0.0
2023-04-10 11:05:00-04:00,179.0,179.3300018310547,178.99000549316406,179.1999969482422,480622,0.0,0.0
2023-04-10 11:06:00-04:00,179.19000244140625,179.39999389648438,179.16000366210938,179.37869262695312,369632,0.0,0.0
2023-04-10 11:07:00-04:00,179.360107421875,179.42990112304688,179.10169982910156,179.1219940185547,384113,0.0,0.0
2023-04-10 11:08:00-04:00,179.13999938964844,179.285400390625,179.02000427246094,179.14540100097656,294797,0.0,0.0
2023-04-10 11:09:00-04:00,179.1699981689453,179.25,179.07000732421875,179.22889709472656,202954,0.0,0.0
2023-04-10 11:10:00-04:00,179.2187957763672,179.50999450683594,179.10000610351562,179.4499969482422,455944,0.0,0.0
2023-04-10 11:11:00-04:00,179.42999267578125,179.82000732421875,179.42999267578125,179.75079345703125,468813,0.0,0.0
2023-04-10 11:12:00-04:00,179.76499938964844,180.05999755859375,179.75010681152344,179.9801025390625,539197,0.0,0.0
2023-04-10 11:13:00-04:00,179.99000549316406,180.36000061035156,179.85000610351562,180.2899932861328,630829,0.0,0.0
2023-04-10 11:14:00-04:00,180.29989624023438,180.33999633789062,180.07020568847656,180.2050018310547,399110,0.0,0.0
2023-04-10 11:15:00-04:00,180.22999572753906,180.33839416503906,180.1199951171875,180.1728057861328,331385,0.0,0.0
2023-04-10 11:16:00-04:00,180.1999053955078,180.35000610351562,180.14999389648438,180.27000427246094,351542,0.0,0.0
2023-04-10 11:17:00-04:00,180.28370666503906,180.55999755859375,180.25,180.45989990234375,576952,0.0,0.0
2023-04-10 11:18:00-04:00,180.44000244140625,180.49000549316406,180.0500030517578,180.14999389648438,464857,0.0,0.0
2023-04-10 11:19:00-04:00,180.14999389648438,180.20350646972656,179.97999572753906,180.15499877929688,359247,0.0,0.0
2023-04-10 11:20:00-04:00,180.14010620117188,180.52999877929688,180.11000061035156,180.3415985107422,334576,0.0,0.0
2023-04-10 11:21:00-04:00,180.35499572753906,180.83999633789062,180.2899932861328,180.6300048828125,472597,0.0,0.0
2023-04-10 11:22:00-04:00,180.63450622558594,180.8000030517578,180.55999755859375,180.63999938964844,368001,0.0,0.0
2023-04-10 11:23:00-04:00,180.64990234375,180.64990234375,180.3101043701172,180.36000061035156,318100,0.0,0.0
2023-04-10 11:24:00-04:00,180.35000610351562,180.58999633789062,180.2899932861328,180.53990173339844,245222,0.0,0.0
2023-04-10 11:25:00-04:00,180.5399932861328,180.60000610351562,180.35000610351562,180.37010192871094,266252,0.0,0.0
2023-04-10 11:26:00-04:00,180.38999938964844,180.67999267578125,180.3000030517578,180.55270385742188,292391,0.0,0.0
2023-04-10 11:27:00-04:00,180.55909729003906,180.8699951171875,180.5399932861328,180.86990356445312,453994,0.0,0.0
2023-04-10 11:28:00-04:00,180.8415985107422,180.89999389648438,180.6199951171875,180.7899932861328,332153,0.0,0.0
2023-04-10 11:29:00-04:00,180.7899932861328,180.97999572753906,180.75,180.97000122070312,343627,0.0,0.0
2023-04-10 11:30:00-04:00,180.97000122070312,181.25,180.97000122070312,181.1750030517578,630052,0.0,0.0
2023-04-10 11:31:00-04:00,181.1898956298828,181.1898956298828,180.89999389648438,180.98170471191406,411434,0.0,0.0
2023-04-10 11:32:00-04:00,180.981201171875,181.22999572753906,180.80999755859375,181.12550354003906,430498,0.0,0.0
2023-04-10 11:33:00-04:00,181.14149475097656,181.38999938964844,181.10000610351562,181.2530975341797,358927,0.0,0.0
2023-04-10 11:34:00-04:00,181.25,181.47999572753906,181.16000366210938,181.44090270996094,344146,0.0,0.0
2023-04-10 11:35:00-04:00,181.46009826660156,181.72000122070312,181.30369567871094,181.59010314941406,465182,0.0,0.0
2023-04-10 11:36:00-04:00,181.60350036621094,181.92999267578125,181.5800018310547,181.7299041748047,547197,0.0,0.0
2023-04-10 11:37:00-04:00,181.72000122070312,181.77999877929688,181.55999755859375,181.58470153808594,355417,0.0,0.0
2023-04-10 11:38:00-04:00,181.5749969482422,181.73989868164062,181.5500030517578,181.69000244140625,270854,0.0,0.0
2023-04-10 11:39:00-04:00,181.67999267578125,181.94000244140625,181.6699981689453,181.86050415039062,363266,0.0,0.0
2023-04-10 11:40:00-04:00,181.8699951171875,181.9199981689453,181.5800018310547,181.85000610351562,383913,0.0,0.0
2023-04-10 11:41:00-04:00,181.85009765625,182.1999969482422,181.79010009765625,182.15499877929688,591851,0.0,0.0
2023-04-10 11:42:00-04:00,182.139892578125,182.27999877929688,182.07000732421875,182.25,429936,0.0,0.0
2023-04-10 11:43:00-04:00,182.25,182.2899932861328,182.05999755859375,182.26010131835938,372088,0.0,0.0
2023-04-10 11:44:00-04:00,182.28660583496094,182.5,182.25999450683594,182.41140747070312,444710,0.0,0.0
2023-04-10 11:45:00-04:00,182.4250030517578,182.42999267578125,182.08999633789062,182.17019653320312,479938,0.0,0.0
2023-04-10 11:46:00-04:00,182.17999267578125,182.30999755859375,182.07000732421875,182.08999633789062,299064,0.0,0.0
2023-04-10 11:47:00-04:00,182.0800018310547,182.24000549316406,182.07000732421875,182.17999267578125,237194,0.0,0.0
2023-04-10 11:48:00-04:00,182.1833038330078,182.25369262695312,181.97000122070312,182.08999633789062,357657,0.0,0.0
2023-04-10 11:49:00-04:00,182.08999633789062,182.1999969482422,181.9499969482422,181.97999572753906,326640,0.0,0.0
2023-04-10 11:50:00-04:00,182.00990295410156,182.0399932861328,181.75,181.7700958251953,429953,0.0,0.0
2023-04-10 11:51:00-04:00,181.77999877929688,181.77999877929688,181.42999267578125,181.45989990234375,537515,0.0,0.0
2023-04-10 11:52:00-04:00,181.4416046142578,181.6699981689453,181.44009399414062,181.5500030517578,374358,0.0,0.0
2023-04-10 11:53:00-04:00,181.56199645996094,181.58999633789062,181.1699981689453,181.17979431152344,470590,0.0,0.0
2023-04-10 11:54:00-04:00,181.17999267578125,181.3896942138672,181.1300048828125,181.26499938964844,350935,0.0,0.0
2023-04-10 11:55:00-04:00,181.26499938964844,181.2899932861328,181.0399932861328,181.0850067138672,265600,0.0,0.0
2023-04-10 11:56:00-04:00,181.07420349121094,181.13999938964844,180.9499969482422,181.07989501953125,348054,0.0,0.0
2023-04-10 11:57:00-04:00,181.0615997314453,181.0998992919922,180.7100067138672,180.91990661621094,473470,0.0,0.0
2023-04-10 11:58:00-04:00,180.91990661621094,180.91990661621094,180.6300048828125,180.6717071533203,418703,0.0,0.0
2023-04-10 11:59:00-04:00,180.67010498046875,180.75,180.60000610351562,180.67999267578125,314322,0.0,0.0
2023-04-10 12:00:00-04:00,180.67999267578125,180.8699951171875,180.6199951171875,180.74000549316406,341320,0.0,0.0
2023-04-10 12:01:00-04:00,180.7550048828125,180.89999389648438,180.6999969482422,180.83749389648438,261687,0.0,0.0
2023-04-10 12:02:00-04:00,180.85000610351562,180.89999389648438,180.60000610351562,180.72149658203125,300640,0.0,0.0
2023-04-10 12:03:00-04:00,180.69000244140625,180.7100067138672,180.33999633789062,180.41000366210938,431930,0.0,0.0
2023-04-10 12:04:00-04:00,180.39999389648438,180.52999877929688,180.1300048828125,180.3459014892578,573200,0.0,0.0
2023-04-10 12:05:00-04:00,180.34849548339844,180.49000549316406,180.1199951171875,180.18649291992188,363822,0.0,0.0
2023-04-10 12:06:00-04:00,180.18240356445312,180.27999877929688,180.0,180.25,463185,0.0,0.0
2023-04-10 12:07:00-04:00,180.2218017578125,180.47000122070312,180.22000122070312,180.25,381369,0.0,0.0
2023-04-10 12:08:00-04:00,180.27000427246094,180.3000030517578,179.9499969482422,179.9600067138672,389705,0.0,0.0
2023-04-10 12:09:00-04:00,179.96389770507812,180.23989868164062,179.9499969482422,180.14999389648438,297784,0.0,0.0
2023-04-10 12:10:00-04:00,180.16000366210938,180.24989318847656,180.02000427246094,180.1300048828125,304837,0.0,0.0
2023-04-10 12:11:00-04:00,180.125,180.2899932861328,180.02999877929688,180.09500122070312,271435,0.0,0.0
2023-04-10 12:12:00-04:00,180.09500122070312,180.10989379882812,179.77999877929688,179.8800048828125,452063,0.0,0.0
2023-04-10 12:13:00-04:00,179.889892578125,179.89930725097656,179.7100067138672,179.8000030517578,327846,0.0,0.0
2023-04-10 12:14:00-04:00,179.81820678710938,179.83990478515625,179.55999755859375,179.57009887695312,358097,0.0,0.0
2023-04-10 12:15:00-04:00,179.58290100097656,180.1199951171875,179.55999755859375,180.07260131835938,580456,0.0,0.0
2023-04-10 12:16:00-04:00,180.0800018310547,180.47999572753906,180.0500030517578,180.4683074951172,579959,0.0,0.0
2023-04-10 12:17:00-04:00,180.47000122070312,180.5500030517578,180.4001007080078,180.4320068359375,334564,0.0,0.0
2023-04-10 12:18:00-04:00,180.4385986328125,180.6300048828125,180.39999389648438,180.60009765625,258408,0.0,0.0
2023-04-10 12:19:00-04:00,180.60000610351562,180.77999877929688,180.55999755859375,180.75,384751,0.0,0.0
2023-04-10 12:20:00-04:00,180.75,181.0500030517578,180.74009704589844,181.03509521484375,437613,0.0,0.0
2023-04-10 12:21:00-04:00,181.03909301757812,181.08999633789062,180.85000610351562,181.0727996826172,320794,0.0,0.0
2023-04-10 12:22:00-04:00,181.10000610351562,181.13999938964844,181.0,181.0281982421875,272549,0.0,0.0
2023-04-10 12:23:00-04:00,181.02000427246094,181.25,180.8800048828125,181.22999572753906,395286,0.0,0.0
2023-04-10 12:24:00-04:00,181.23500061035156,181.6999969482422,181.23019409179688,181.6699981689453,520574,0.0,0.0
2023-04-10 12:25:00-04:00,181.66000366210938,181.66009521484375,181.35000610351562,181.3509979248047,372015,0.0,0.0
2023-04-10 12:26:00-04:00,181.35000610351562,181.47999572753906,181.27000427246094,181.32009887695312,220195,0.0,0.0
2023-04-10 12:27:00-04:00,181.32989501953125,181.5399932861328,181.32989501953125,181.4600067138672,221933,0.0,0.0
2023-04-10 12:28:00-04:00,181.47999572753906,181.49000549316406,181.25999450683594,181.2899932861328,202383,0.0,0.0
2023-04-10 12:29:00-04:00,181.27999877929688,181.39999389648438,181.1300048828125,181.2667999267578,332526,0.0,0.0
2023-04-10 12:30:00-04:00,181.2781982421875,181.52999877929688,181.24009704589844,181.52830505371094,228266,0.0,0.0
2023-04-10 12:31:00-04:00,181.52000427246094,181.52000427246094,181.07000732421875,181.1999969482422,291946,0.0,0.0
2023-04-10 12:32:00-04:00,181.1999969482422,181.50999450683594,181.1999969482422,181.4429931640625,246415,0.0,0.0
2023-04-10 12:33:00-04:00,181.44009399414062,181.77000427246094,181.42999267578125,181.5399932861328,371229,0.0,0.0
2023-04-10 12:34:00-04:00,181.54200744628906,181.5800018310547,181.41000366210938,181.46249389648438,169082,0.0,0.0
2023-04-10 12:35:00-04:00,181.47000122070312,181.69000244140625,181.39999389648438,181.66000366210938,226853,0.0,0.0
2023-04-10 12:36:00-04:00,181.6699981689453,182.00999450683594,181.6300048828125,182.0,473845,0.0,0.0
2023-04-10 12:37:00-04:00,181.99000549316406,182.0186004638672,181.8699951171875,181.9499969482422,200493,0.0,0.0
2023-04-10 12:38:00-04:00,181.9499969482422,182.27999877929688,181.91000366210938,182.2593994140625,460248,0.0,0.0
2023-04-10 12:39:00-04:00,182.25999450683594,182.5,182.24000549316406,182.28500366210938,451966,0.0,0.0
2023-04-10 12:40:00-04:00,182.2801055908203,182.35870361328125,182.16009521484375,182.3249969482422,270201,0.0,0.0
2023-04-10 12:41:00-04:00,182.33180236816406,182.4698944091797,182.08009338378906,182.1320037841797,335260,0.0,0.0
2023-04-10 12:42:00-04:00,182.13999938964844,182.2899932861328,182.0800018310547,182.16700744628906,265240,0.0,0.0
2023-04-10 12:43:00-04:00,182.13999938964844,182.2899932861328,181.97000122070312,182.0399932861328,241888,0.0,0.0
2023-04-10 12:44:00-04:00,182.039794921875,182.14999389648438,182.00999450683594,182.0800018310547,196337,0.0,0.0
2023-04-10 12:45:00-04:00,182.0800018310547,182.35000610351562,182.05999755859375,182.30140686035156,291083,0.0,0.0
2023-04-10 12:46:00-04:00,182.30999755859375,182.389892578125,182.10000610351562,182.2198944091797,250268,0.0,0.0
2023-04-10 12:47:00-04:00,182.19740295410156,182.2100067138672,182.02999877929688,182.1392059326172,229432,0.0,0.0
2023-04-10 12:48:00-04:00,182.11380004882812,182.67999267578125,182.11380004882812,182.40199279785156,526598,0.0,0.0
2023-04-10 12:49:00-04:00,182.4029998779297,182.44000244140625,182.13999938964844,182.29359436035156,262632,0.0,0.0
2023-04-10 12:50:00-04:00,182.28500366210938,182.3800048828125,182.05999755859375,182.09500122070312,249719,0.0,0.0
2023-04-10 12:51:00-04:00,182.09500122070312,182.2899932861328,182.05999755859375,182.1846923828125,188361,0.0,0.0
2023-04-10 12:52:00-04:00,182.1750030517578,182.36000061035156,182.11000061035156,182.22000122070312,237992,0.0,0.0
2023-04-10 12:53:00-04:00,182.2353973388672,182.32000732421875,182.00999450683594,182.04339599609375,210273,0.0,0.0
2023-04-10 12:54:00-04:00,182.0449981689453,182.14999389648438,181.74000549316406,182.14999389648438,456319,0.0,0.0
2023-04-10 12:55:00-04:00,182.1302947998047,182.4499969482422,182.1053924560547,182.40719604492188,385452,0.0,0.0
2023-04-10 12:56:00-04:00,182.4116973876953,182.50999450683594,182.3000030517578,182.3896026611328,254831,0.0,0.0
2023-04-10 12:57:00-04:00,182.35009765625,182.47000122070312,182.27999877929688,182.375,533335,0.0,0.0
2023-04-10 12:58:00-04:00,182.38999938964844,182.5500030517578,182.36489868164062,182.49009704589844,482283,0.0,0.0
2023-04-10 12:59:00-04:00,182.5,182.67999267578125,182.36000061035156,182.66000366210938,320022,0.0,0.0
2023-04-10 13:00:00-04:00,182.6240997314453,182.75999450683594,182.5200958251953,182.58999633789062,304522,0.0,0.0
2023-04-10 13:01:00-04:00,182.58009338378906,182.69000244140625,182.4600067138672,182.61129760742188,291954,0.0,0.0
2023-04-10 13:02:00-04:00,182.58999633789062,183.00999450683594,182.58999633789062,182.9199981689453,489110,0.0,0.0
2023-04-10 13:03:00-04:00,182.9290008544922,182.9290008544922,182.64999389648438,182.7718963623047,333571,0.0,0.0
2023-04-10 13:04:00-04:00,182.78990173339844,182.9199981689453,182.6999969482422,182.79989624023438,272095,0.0,0.0
2023-04-10 13:05:00-04:00,182.78109741210938,182.94000244140625,182.69000244140625,182.8300018310547,215838,0.0,0.0
2023-04-10 13:06:00-04:00,182.81520080566406,183.1199951171875,182.8101043701172,183.0500946044922,340251,0.0,0.0
2023-04-10 13:07:00-04:00,183.07000732421875,183.1300048828125,182.9600067138672,183.02999877929688,272597,0.0,0.0
2023-04-10 13:08:00-04:00,183.0334014892578,183.14999389648438,182.9499969482422,182.9600067138672,249232,0.0,0.0
2023-04-10 13:09:00-04:00,182.95010375976562,183.04969787597656,182.8699951171875,182.9011993408203,204040,0.0,0.0
2023-04-10 13:10:00-04:00,182.89999389648438,183.0,182.80999755859375,182.89990234375,173067,0.0,0.0
2023-04-10 13:11:00-04:00,182.89999389648438,183.0500030517578,182.82000732421875,182.8300018310547,221080,0.0,0.0
2023-04-10 13:12:00-04:00,182.851806640625,183.0,182.8000030517578,182.91409301757812,153559,0.0,0.0
2023-04-10 13:13:00-04:00,182.9199981689453,183.08999633789062,182.82009887695312,182.85000610351562,243914,0.0,0.0
2023-04-10 13:14:00-04:00,182.85169982910156,182.9499969482422,182.8000030517578,182.92999267578125,263018,0.0,0.0
2023-04-10 13:15:00-04:00,182.91000366210938,182.92999267578125,182.6999969482422,182.75,217765,0.0,0.0
2023-04-10 13:16:00-04:00,182.76499938964844,182.78720092773438,182.57000732421875,182.62069702148438,331753,0.0,0.0
2023-04-10 13:17:00-04:00,182.625,182.7299041748047,182.5399932861328,182.58949279785156,291021,0.0,0.0
2023-04-10 13:18:00-04:00,182.56500244140625,182.6699981689453,182.4199981689453,182.4405975341797,252179,0.0,0.0
2023-04-10 13:19:00-04:00,182.42999267578125,182.6300048828125,182.3800048828125,182.61000061035156,253470,0.0,0.0
2023-04-10 13:20:00-04:00,182.60409545898438,182.91000366210938,182.5926055908203,182.78500366210938,312472,0.0,0.0
2023-04-10 13:21:00-04:00,182.78160095214844,183.2899932861328,182.77999877929688,183.2899932861328,447504,0.0,0.0
2023-04-10 13:22:00-04:00,183.2801055908203,183.3697052001953,183.11000061035156,183.15989685058594,367913,0.0,0.0
2023-04-10 13:23:00-04:00,183.16969299316406,183.24000549316406,182.99000549316406,183.22999572753906,287016,0.0,0.0
2023-04-10 13:24:00-04:00,183.23989868164062,183.24000549316406,183.02999877929688,183.0998992919922,225030,0.0,0.0
