Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 11:39:00-04:00,187.9199981689453,188.25,187.83999633789062,188.1999969482422,424628,0.0,0.0
2023-04-11 11:40:00-04:00,188.17999267578125,188.25999450683594,187.9499969482422,187.98989868164062,265441,0.0,0.0
2023-04-11 11:41:00-04:00,187.97000122070312,188.0,187.75,187.7967987060547,238846,0.0,0.0
2023-04-11 11:42:00-04:00,187.80990600585938,188.0800018310547,187.77999877929688,187.95010375976562,232557,0.0,0.0
2023-04-11 11:43:00-04:00,187.97000122070312,187.97999572753906,187.56289672851562,187.60000610351562,279792,0.0,0.0
2023-04-11 11:44:00-04:00,187.58999633789062,187.66079711914062,187.39999389648438,187.6201934814453,332023,0.0,0.0
2023-04-11 11:45:00-04:00,187.6199951171875,187.67999267578125,187.36000061035156,187.45989990234375,299635,0.0,0.0
2023-04-11 11:46:00-04:00,187.4600067138672,187.55999755859375,187.24000549316406,187.25999450683594,339214,0.0,0.0
2023-04-11 11:48:00-04:00,187.5550994873047,187.64990234375,187.5200958251953,187.610595703125,710588,0.0,0.0
2023-04-11 11:49:00-04:00,187.6199951171875,187.85000610351562,187.5399932861328,187.75999450683594,313072,0.0,0.0
2023-04-11 11:50:00-04:00,187.76010131835938,187.77999877929688,187.6199951171875,187.7322998046875,172789,0.0,0.0
2023-04-11 11:51:00-04:00,187.7299041748047,187.75,187.49000549316406,187.52000427246094,193073,0.0,0.0
2023-04-11 11:52:00-04:00,187.54600524902344,187.6999969482422,187.5,187.55490112304688,180074,0.0,0.0
2023-04-11 11:53:00-04:00,187.58999633789062,187.64999389648438,187.47000122070312,187.51010131835938,209754,0.0,0.0
2023-04-11 11:54:00-04:00,187.52000427246094,187.6300048828125,187.35000610351562,187.3800048828125,212300,0.0,0.0
2023-04-11 11:55:00-04:00,187.389892578125,187.47000122070312,186.92999267578125,186.95419311523438,481705,0.0,0.0
2023-04-11 11:56:00-04:00,186.94000244140625,186.96490478515625,186.7100067138672,186.92999267578125,394817,0.0,0.0
2023-04-11 11:57:00-04:00,186.91990661621094,187.13999938964844,186.87510681152344,187.10000610351562,260449,0.0,0.0
2023-04-11 11:58:00-04:00,187.09739685058594,187.1199951171875,186.8000030517578,186.872802734375,228313,0.0,0.0
2023-04-11 11:59:00-04:00,186.8800048828125,186.9600067138672,186.46170043945312,186.6199951171875,421783,0.0,0.0
2023-04-11 12:00:00-04:00,186.6300048828125,186.88999938964844,186.6199951171875,186.84620666503906,253003,0.0,0.0
2023-04-11 12:01:00-04:00,186.8300018310547,186.89999389648438,186.69000244140625,186.82000732421875,248234,0.0,0.0
2023-04-11 12:02:00-04:00,186.8542022705078,187.08990478515625,186.82000732421875,186.9499969482422,267292,0.0,0.0
2023-04-11 12:03:00-04:00,186.94180297851562,187.16990661621094,186.8802947998047,187.14999389648438,245778,0.0,0.0
2023-04-11 12:04:00-04:00,187.15179443359375,187.25,187.0399932861328,187.07009887695312,261960,0.0,0.0
2023-04-11 12:05:00-04:00,187.08810424804688,187.14999389648438,186.97999572753906,187.0771942138672,229963,0.0,0.0
2023-04-11 12:06:00-04:00,187.07369995117188,187.1407012939453,186.88999938964844,187.02220153808594,195542,0.0,0.0
2023-04-11 12:07:00-04:00,187.0399932861328,187.30999755859375,187.00999450683594,187.2799072265625,262344,0.0,0.0
2023-04-11 12:08:00-04:00,187.27420043945312,187.35000610351562,187.16000366210938,187.19000244140625,205343,0.0,0.0
2023-04-11 12:09:00-04:00,187.19320678710938,187.25,187.00999450683594,187.2301025390625,178854,0.0,0.0
2023-04-11 12:10:00-04:00,187.24819946289062,187.52999877929688,187.16000366210938,187.5272979736328,277360,0.0,0.0
2023-04-11 12:11:00-04:00,187.52499389648438,187.63999938964844,187.41000366210938,187.57009887695312,231309,0.0,0.0
2023-04-11 12:12:00-04:00,187.59759521484375,187.73500061035156,187.57000732421875,187.70010375976562,235521,0.0,0.0
2023-04-11 12:13:00-04:00,187.7100067138672,187.74000549316406,187.5,187.5216064453125,256643,0.0,0.0
2023-04-11 12:14:00-04:00,187.529296875,187.55999755859375,187.35000610351562,187.36160278320312,208341,0.0,0.0
2023-04-11 12:15:00-04:00,187.360107421875,187.3800048828125,187.1300048828125,187.3249969482422,323995,0.0,0.0
2023-04-11 12:16:00-04:00,187.33999633789062,187.35009765625,187.1300048828125,187.22999572753906,149253,0.0,0.0
2023-04-11 12:17:00-04:00,187.23910522460938,187.27999877929688,187.10000610351562,187.18499755859375,175682,0.0,0.0
2023-04-11 12:18:00-04:00,187.1800994873047,187.2729949951172,187.10000610351562,187.1094970703125,177073,0.0,0.0
2023-04-11 12:19:00-04:00,187.10060119628906,187.14999389648438,186.89999389648438,187.08799743652344,273438,0.0,0.0
2023-04-11 12:20:00-04:00,187.0800018310547,187.30999755859375,187.07000732421875,187.2899932861328,216673,0.0,0.0
2023-04-11 12:21:00-04:00,187.27999877929688,187.35000610351562,187.16000366210938,187.33009338378906,169044,0.0,0.0
2023-04-11 12:22:00-04:00,187.3498992919922,187.50680541992188,187.302001953125,187.33999633789062,208167,0.0,0.0
2023-04-11 12:23:00-04:00,187.34820556640625,187.42999267578125,187.0399932861328,187.08920288085938,194372,0.0,0.0
2023-04-11 12:24:00-04:00,187.08819580078125,187.30999755859375,187.06149291992188,187.30999755859375,170335,0.0,0.0
2023-04-11 12:25:00-04:00,187.31500244140625,187.36770629882812,186.99000549316406,187.0,185687,0.0,0.0
2023-04-11 12:26:00-04:00,187.0,187.4199981689453,186.94000244140625,187.32000732421875,248712,0.0,0.0
2023-04-11 12:27:00-04:00,187.3354034423828,187.5500030517578,187.32000732421875,187.35000610351562,224053,0.0,0.0
2023-04-11 12:28:00-04:00,187.36000061035156,187.41000366210938,187.27499389648438,187.306396484375,113031,0.0,0.0
2023-04-11 12:29:00-04:00,187.29010009765625,187.35989379882812,187.1999969482422,187.2830047607422,104360,0.0,0.0
2023-04-11 12:30:00-04:00,187.2899932861328,187.3800048828125,187.14999389648438,187.281494140625,155989,0.0,0.0
2023-04-11 12:31:00-04:00,187.2667999267578,187.2698974609375,187.05999755859375,187.1999969482422,153342,0.0,0.0
2023-04-11 12:32:00-04:00,187.1999969482422,187.4499969482422,187.16009521484375,187.38299560546875,192535,0.0,0.0
2023-04-11 12:33:00-04:00,187.42730712890625,187.44000244140625,187.20010375976562,187.27999877929688,126789,0.0,0.0
2023-04-11 12:34:00-04:00,187.29989624023438,187.36000061035156,187.1699981689453,187.2281951904297,92062,0.0,0.0
2023-04-11 12:35:00-04:00,187.2100067138672,187.2283935546875,186.75999450683594,186.78990173339844,299069,0.0,0.0
2023-04-11 12:36:00-04:00,186.78990173339844,186.82000732421875,186.44000244140625,186.4709930419922,420638,0.0,0.0
2023-04-11 12:37:00-04:00,186.5050048828125,186.64999389648438,186.3800048828125,186.58999633789062,303763,0.0,0.0
2023-04-11 12:38:00-04:00,186.58120727539062,186.67999267578125,186.50010681152344,186.63999938964844,209793,0.0,0.0
2023-04-11 12:39:00-04:00,186.6215057373047,186.6215057373047,186.3800048828125,186.59519958496094,246449,0.0,0.0
2023-04-11 12:40:00-04:00,186.5800018310547,186.6999969482422,186.24090576171875,186.24090576171875,357130,0.0,0.0
2023-04-11 12:41:00-04:00,186.2458038330078,186.5399932861328,186.22999572753906,186.45269775390625,249346,0.0,0.0
2023-04-11 12:42:00-04:00,186.5,186.53990173339844,186.22999572753906,186.24000549316406,184663,0.0,0.0
2023-04-11 12:43:00-04:00,186.24000549316406,186.52000427246094,186.19000244140625,186.4600067138672,283482,0.0,0.0
2023-04-11 12:44:00-04:00,186.47000122070312,186.52999877929688,186.3509979248047,186.49000549316406,148066,0.0,0.0
2023-04-11 12:45:00-04:00,186.47999572753906,186.6699981689453,186.3800048828125,186.62989807128906,281113,0.0,0.0
2023-04-11 12:46:00-04:00,186.61599731445312,186.80999755859375,186.5800018310547,186.6300048828125,282739,0.0,0.0
2023-04-11 12:47:00-04:00,186.62249755859375,186.6999969482422,186.50140380859375,186.52999877929688,157066,0.0,0.0
2023-04-11 12:48:00-04:00,186.5399932861328,186.6999969482422,186.47000122070312,186.63999938964844,160066,0.0,0.0
2023-04-11 12:49:00-04:00,186.63540649414062,186.75,186.63540649414062,186.6699981689453,139161,0.0,0.0
2023-04-11 12:50:00-04:00,186.6746063232422,186.75860595703125,186.5,186.58990478515625,212368,0.0,0.0
2023-04-11 12:51:00-04:00,186.58999633789062,186.74000549316406,186.5800018310547,186.63999938964844,174720,0.0,0.0
2023-04-11 12:52:00-04:00,186.6356964111328,186.8699951171875,186.610107421875,186.85000610351562,231977,0.0,0.0
2023-04-11 12:53:00-04:00,186.84390258789062,186.99000549316406,186.8300018310547,186.94009399414062,209912,0.0,0.0
2023-04-11 12:54:00-04:00,186.9698944091797,187.0,186.86000061035156,186.92129516601562,154777,0.0,0.0
2023-04-11 12:55:00-04:00,186.93499755859375,186.94000244140625,186.75,186.83990478515625,148059,0.0,0.0
2023-04-11 12:56:00-04:00,186.8300018310547,187.02000427246094,186.77999877929688,186.93299865722656,179894,0.0,0.0
2023-04-11 12:57:00-04:00,186.9600067138672,187.08349609375,186.8699951171875,187.0500030517578,188046,0.0,0.0
2023-04-11 12:58:00-04:00,187.0500030517578,187.1199951171875,186.92999267578125,187.0832977294922,135497,0.0,0.0
2023-04-11 12:59:00-04:00,187.07870483398438,187.1114044189453,187.00999450683594,187.08009338378906,104405,0.0,0.0
2023-04-11 13:00:00-04:00,187.09100341796875,187.22000122070312,187.02999877929688,187.1699981689453,235669,0.0,0.0
2023-04-11 13:01:00-04:00,187.1699981689453,187.22999572753906,186.9499969482422,187.1300048828125,169847,0.0,0.0
2023-04-11 13:02:00-04:00,187.110107421875,187.13119506835938,186.9499969482422,186.9499969482422,108980,0.0,0.0
2023-04-11 13:03:00-04:00,186.94000244140625,187.07000732421875,186.89999389648438,186.98410034179688,137285,0.0,0.0
2023-04-11 13:04:00-04:00,186.9700927734375,187.0500030517578,186.7899932861328,187.02999877929688,183896,0.0,0.0
2023-04-11 13:05:00-04:00,187.02499389648438,187.24000549316406,187.01010131835938,187.13999938964844,216426,0.0,0.0
2023-04-11 13:06:00-04:00,187.14869689941406,187.27999877929688,187.1300048828125,187.2406005859375,140060,0.0,0.0
2023-04-11 13:07:00-04:00,187.22000122070312,187.3000030517578,187.10000610351562,187.27000427246094,149668,0.0,0.0
2023-04-11 13:08:00-04:00,187.27999877929688,187.389892578125,187.16000366210938,187.36160278320312,223769,0.0,0.0
2023-04-11 13:09:00-04:00,187.35580444335938,187.40989685058594,187.27000427246094,187.28500366210938,197071,0.0,0.0
2023-04-11 13:10:00-04:00,187.28700256347656,187.39999389648438,187.22000122070312,187.3343048095703,143575,0.0,0.0
2023-04-11 13:11:00-04:00,187.32150268554688,187.41000366210938,187.13999938964844,187.1999969482422,208482,0.0,0.0
2023-04-11 13:12:00-04:00,187.19009399414062,187.42999267578125,187.19000244140625,187.35000610351562,203985,0.0,0.0
2023-04-11 13:13:00-04:00,187.3433074951172,187.39999389648438,187.2301025390625,187.35989379882812,135996,0.0,0.0
2023-04-11 13:14:00-04:00,187.35989379882812,187.35989379882812,187.0500030517578,187.08529663085938,207762,0.0,0.0
2023-04-11 13:15:00-04:00,187.10000610351562,187.2799072265625,187.08999633789062,187.22000122070312,158931,0.0,0.0
2023-04-11 13:16:00-04:00,187.2100067138672,187.36000061035156,187.2071075439453,187.30999755859375,128456,0.0,0.0
2023-04-11 13:17:00-04:00,187.3498992919922,187.5699005126953,187.30999755859375,187.38999938964844,372817,0.0,0.0
2023-04-11 13:18:00-04:00,187.38999938964844,187.47999572753906,187.3800048828125,187.38059997558594,156312,0.0,0.0
2023-04-11 13:19:00-04:00,187.3800048828125,187.45989990234375,187.25,187.44500732421875,160954,0.0,0.0
2023-04-11 13:20:00-04:00,187.43350219726562,187.52999877929688,187.35000610351562,187.39990234375,151256,0.0,0.0
2023-04-11 13:21:00-04:00,187.38999938964844,187.55999755859375,187.35000610351562,187.49960327148438,150963,0.0,0.0
2023-04-11 13:22:00-04:00,187.49000549316406,187.5800018310547,187.4600067138672,187.55709838867188,147066,0.0,0.0
2023-04-11 13:23:00-04:00,187.5449981689453,187.6699981689453,187.5,187.66990661621094,166249,0.0,0.0
2023-04-11 13:24:00-04:00,187.66819763183594,187.8000030517578,187.63009643554688,187.7115020751953,340344,0.0,0.0
2023-04-11 13:25:00-04:00,187.7100067138672,187.77999877929688,187.66000366210938,187.76010131835938,170820,0.0,0.0
